Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,45.356563,[141   6] ; [29 21],[126.85279188  20.14720812] ; [43.14720812  6.85279188],1
d1,1,3e-06,21.649588,[94 53] ; [13 37],[79.84263959 67.15736041] ; [27.15736041 22.84263959],1
a3,1,1.3e-05,18.939655,[100  45] ; [17 33],[87. 58.] ; [30. 20.],1
r2,1,3.4e-05,17.185937,[142   4] ; [39 10],[135.51794872  10.48205128] ; [45.48205128  3.51794872],1
d5,1,7.2e-05,15.752159,[122  24] ; [28 22],[111.73469388  34.26530612] ; [38.26530612 11.73469388],1
n4,1,0.000105,15.042201,[120  27] ; [27 23],[109.69035533  37.30964467] ; [37.30964467 12.69035533],1
d4,1,0.000209,13.750104,[124  22] ; [30 20],[114.71428571  31.28571429] ; [39.28571429 10.71428571],1
d3,1,0.000552,11.930322,[107  40] ; [23 27],[97.00507614 49.99492386] ; [32.99492386 17.00507614],1
s6,1,0.000732,11.405443,[109  32] ; [26 24],[99.65968586 41.34031414] ; [35.34031414 14.65968586],1
a4,1,0.000842,11.146855,[65 81] ; [ 9 41],[55.12244898 90.87755102] ; [18.87755102 31.12244898],1
v1,1,0.00116,10.552797,[71 74] ; [11 38],[61.28865979 83.71134021] ; [20.71134021 28.28865979],0
s5,1,0.002417,9.20259,[57 85] ; [ 8 41],[48.32460733 93.67539267] ; [16.67539267 32.32460733],0
a5,1,0.0067,7.351805,[107  40] ; [26 24],[99.24365482 47.75634518] ; [33.75634518 16.24365482],0
d2,1,0.007487,7.152267,[70 77] ; [13 37],[61.93401015 85.06598985] ; [21.06598985 28.93401015],0
a2,1,0.008334,6.960249,[ 29 118] ; [ 2 48],[ 23.1319797 123.8680203] ; [ 7.8680203 42.1319797],0
s3,1,0.008543,6.915948,[87 57] ; [19 30],[79.0880829 64.9119171] ; [26.9119171 22.0880829],0
n5,1,0.008912,6.840456,[115  32] ; [29 20],[108.  39.] ; [36. 13.],0
r3,1,0.0101,6.617135,[139   7] ; [42  8],[134.82653061  11.17346939] ; [46.17346939  3.82653061],0
s7,1,0.010873,6.48593,[77 64] ; [16 32],[69.38095238 71.61904762] ; [23.61904762 24.38095238],0
s8,1,0.02452,5.057459,[74 73] ; [16 34],[67.15736041 79.84263959] ; [22.84263959 27.15736041],0
p9,1,0.033686,4.510574,[129  17] ; [38 12],[124.39795918  21.60204082] ; [42.60204082  7.39795918],0
p4,1,0.034885,4.450788,[106  41] ; [28 22],[99.98984772 47.01015228] ; [34.01015228 15.98984772],0
p7,1,0.042056,4.132952,[119  26] ; [32 15],[114.03645833  30.96354167] ; [36.96354167 10.03645833],0
