Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,41.057865,[ 40 100] ; [188 119],[71.40939597 68.59060403] ; [156.59060403 150.40939597],1
d2,1,0.0,38.152655,[ 30 110] ; [161 145],[59.95515695 80.04484305] ; [131.04484305 174.95515695],1
a3,1,0.0,37.956483,[62 76] ; [230  77],[90.55280899 47.44719101] ; [201.44719101 105.55280899],1
d5,1,0.0,34.723323,[85 55] ; [263  44],[108.99328859  31.00671141] ; [239.00671141  67.99328859],1
a4,1,0.0,34.043716,[ 28 112] ; [150 155],[56. 84.] ; [122. 183.],1
r1,1,0.0,29.613165,[84 55] ; [257  49],[106.51460674  32.48539326] ; [234.48539326  71.51460674],1
d4,1,4e-06,21.31396,[89 50] ; [257  50],[107.83408072  31.16591928] ; [238.16591928  68.83408072],1
u1,1,6e-06,20.62087,[  3 137] ; [ 54 253],[ 17.85234899 122.14765101] ; [ 39.14765101 267.85234899],1
a6,1,2.4e-05,17.834631,[78 62] ; [232  75],[97.0917226 42.9082774] ; [212.9082774  94.0917226],1
n4,1,3.7e-05,16.998435,[83 56] ; [241  66],[100.97757848  38.02242152] ; [223.02242152  83.97757848],1
p10,1,0.000314,12.98601,[86 51] ; [238  63],[101.34246575  35.65753425] ; [222.65753425  78.34246575],1
d3,1,0.000754,11.350866,[75 64] ; [216  91],[90.69282511 48.30717489] ; [200.30717489 106.69282511],1
n5,1,0.001951,9.594741,[79 59] ; [220  85],[93.14221219 44.85778781] ; [205.85778781  99.14221219],0
r4,1,0.00254,9.111437,[117  23] ; [285  22],[125.90604027  14.09395973] ; [276.09395973  30.90604027],0
p8,1,0.00291,8.863069,[55 84] ; [164 135],[69.5 69.5] ; [149.5 149.5],0
p4,1,0.010249,6.59116,[59 79] ; [170 134],[71.49773756 66.50226244] ; [157.50226244 146.49773756],0
s8,1,0.023,5.168528,[ 25 115] ; [ 85 220],[ 34.60674157 105.39325843] ; [ 75.39325843 229.60674157],0
r2,1,0.024297,5.073313,[122  17] ; [283  18],[127.94318182  11.05681818] ; [277.05681818  23.94318182],0
p9,1,0.025088,5.017792,[100  38] ; [248  55],[108.89795918  29.10204082] ; [239.10204082  63.89795918],0
v2,1,0.032073,4.594573,[61 71] ; [171 127],[71.21860465 60.78139535] ; [160.78139535 137.21860465],0
p3,1,0.034496,4.469932,[52 88] ; [146 159],[62.29213483 77.70786517] ; [135.70786517 169.29213483],0
s7,1,0.035949,4.399545,[ 27 108] ; [ 86 204],[35.89411765 99.10588235] ; [ 77.10588235 212.89411765],0
s3,1,0.038185,4.296778,[43 96] ; [ 66 237],[ 34.27828054 104.72171946] ; [ 74.72171946 228.27828054],0
v1,1,0.044071,4.053853,[55 81] ; [153 148],[64.73226545 71.26773455] ; [143.26773455 157.73226545],0
p7,1,0.053184,3.738126,[73 64] ; [191 112],[82.2 54.8] ; [181.8 121.2],0
s5,1,0.072578,3.223734,[ 18 116] ; [ 62 238],[ 24.70046083 109.29953917] ; [ 55.29953917 244.70046083],0
p1,1,0.087777,2.914675,[  6 134] ; [ 27 278],[ 10.38202247 129.61797753] ; [ 22.61797753 282.38202247],0
b2,1,0.094714,2.79237,[20 51] ; [ 74 114],[25.76833977 45.23166023] ; [ 68.23166023 119.76833977],0
b3,1,0.094714,2.79237,[20 51] ; [ 74 114],[25.76833977 45.23166023] ; [ 68.23166023 119.76833977],0
s6,1,0.110157,2.551971,[55 82] ; [146 156],[62.72665148 74.27334852] ; [138.27334852 163.72665148],0
p2,1,0.128397,2.311778,[107  33] ; [251  53],[112.88288288  27.11711712] ; [245.11711712  58.88288288],0
v4,1,0.14127,2.164072,[126  13] ; [288  17],[129.60810811   9.39189189] ; [284.39189189  20.60810811],0
a7,1,0.158202,1.991324,[93 47] ; [224  83],[99.28411633 40.71588367] ; [217.71588367  89.28411633],0
p12,1,0.16429,1.934289,[  3 136] ; [ 15 286],[  5.68636364 133.31363636] ; [ 12.31363636 288.68636364],0
p5,1,0.171728,1.86779,[  9 131] ; [ 32 274],[ 12.86995516 127.13004484] ; [ 28.13004484 277.86995516],0
s1,1,0.201225,1.633461,[  5 134] ; [  5 298],[  3.14479638 135.85520362] ; [  6.85520362 296.14479638],0
a1,1,0.20867,1.580629,[  2 138] ; [ 11 296],[  4.07158837 135.92841163] ; [  8.92841163 298.07158837],0
p11,1,0.220895,1.498548,[106  34] ; [248  59],[110.87248322  29.12751678] ; [243.12751678  63.87248322],0
b1,1,0.276842,1.182529,[45 95] ; [115 192],[50.11185682 89.88814318] ; [109.88814318 197.11185682],0
n3,1,0.316044,1.005248,[32  7] ; [50 18],[29.88785047  9.11214953] ; [52.11214953 15.88785047],0
n6,1,0.427815,0.628748,[110  30] ; [251  56],[113.06487696  26.93512304] ; [247.93512304  59.06487696],0
v3,1,0.449027,0.573107,[44 94] ; [105 190],[47.48729792 90.51270208] ; [101.51270208 193.48729792],0
u2,1,0.464115,0.535953,[38 39] ; [42 34],[40.26143791 36.73856209] ; [39.73856209 36.26143791],0
n2,1,0.483876,0.490114,[25 13] ; [52 20],[26.6 11.4] ; [50.4 21.6],0
b5,1,0.557141,0.344678,[88 52] ; [184 123],[85.1901566 54.8098434] ; [186.8098434 120.1901566],0
u3,1,0.627202,0.235874,[38 40] ; [40 36],[39.50649351 38.49350649] ; [38.49350649 37.50649351],0
a8,1,0.737842,0.112033,[ 17 115] ; [ 32 241],[ 15.97037037 116.02962963] ; [ 33.02962963 239.97037037],0
u4,1,0.78427,0.074944,[  1 139] ; [  3 304],[  1.25279642 138.74720358] ; [  2.74720358 304.25279642],0
b4,1,0.826571,0.048005,[81 59] ; [181 126],[82.05816555 57.94183445] ; [179.94183445 127.05816555],0
s4,1,0.86056,0.030857,[ 14 125] ; [ 29 275],[ 13.49209932 125.50790068] ; [ 29.50790068 274.49209932],0
p6,1,0.863076,0.029742,[41 95] ; [ 88 212],[40.23853211 95.76146789] ; [ 88.76146789 211.23853211],0
n1,1,0.877161,0.023892,[13 26] ; [22 47],[12.63888889 26.36111111] ; [22.36111111 46.63888889],0
