Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,179.277579,[787  16] ; [32 22],[767.39439907  35.60560093] ; [51.60560093  2.39439907],1
r1,1,0.0,114.982627,[690 112] ; [16 39],[660.6907818 141.3092182] ; [45.3092182  9.6907818],1
p11,1,1.8e-05,18.43149,[640 166] ; [30 25],[627.20092915 178.79907085] ; [42.79907085 12.20092915],1
s6,1,3.4e-05,17.171069,[542 244] ; [23 32],[528.04994055 257.95005945] ; [36.95005945 18.04994055],1
n6,1,6.9e-05,15.842003,[685 115] ; [36 19],[674.61988304 125.38011696] ; [46.38011696  8.61988304],1
n4,1,0.000322,12.939064,[623 179] ; [31 24],[612.02800467 189.97199533] ; [41.97199533 13.02800467],1
p9,1,0.000342,12.827642,[671 117] ; [36 18],[661.65795724 126.34204276] ; [45.34204276  8.65795724],1
p4,1,0.000343,12.818413,[477 318] ; [19 35],[464.45229682 330.54770318] ; [31.54770318 22.45229682],1
a7,1,0.000348,12.790116,[596 207] ; [28 26],[584.68144691 218.31855309] ; [39.31855309 14.68144691],1
a5,1,0.000378,12.63892,[601 204] ; [29 26],[589.70930233 215.29069767] ; [40.29069767 14.70930233],1
s8,1,0.00055,11.937985,[365 433] ; [12 43],[352.69167644 445.30832356] ; [24.30832356 30.69167644],1
p7,1,0.00133,10.299748,[503 277] ; [22 30],[492.1875 287.8125] ; [32.8125 19.1875],0
p3,1,0.001548,10.020946,[406 394] ; [15 38],[394.84173505 405.15826495] ; [26.15826495 26.84173505],0
p10,1,0.002447,9.17994,[646 145] ; [35 19],[637.48047337 153.51952663] ; [43.51952663 10.48047337],0
u1,1,0.004156,8.214289,[153 653] ; [ 2 53],[145.09872242 660.90127758] ; [ 9.90127758 45.09872242],0
a6,1,0.004568,8.042815,[556 246] ; [28 27],[546.52042007 255.47957993] ; [37.47957993 17.52042007],0
p8,1,0.004892,7.918898,[418 369] ; [18 36],[408.00475624 378.99524376] ; [27.99524376 26.00475624],0
s5,1,0.006449,7.420399,[272 498] ; [ 9 44],[262.90400972 507.09599028] ; [18.09599028 34.90400972],0
s2,1,0.008704,6.882569,[421 376] ; [19 36],[411.59624413 385.40375587] ; [28.40375587 26.59624413],0
p2,1,0.013003,6.168663,[665 134] ; [37 16],[658.33098592 140.66901408] ; [43.66901408  9.33098592],0
v1,1,0.019277,5.476236,[433 352] ; [20 32],[424.85663082 360.14336918] ; [28.14336918 23.85663082],0
n3,1,0.024319,5.071729,[131  41] ; [15 12],[126.19095477  45.80904523] ; [19.80904523  7.19095477],0
d4,1,0.026797,4.903848,[661 141] ; [38 16],[654.90420561 147.09579439] ; [44.09579439  9.90420561],0
n5,1,0.027705,4.846338,[601 198] ; [34 21],[594.10421546 204.89578454] ; [40.89578454 14.10421546],0
s3,1,0.033781,4.505745,[454 337] ; [23 31],[446.51715976 344.48284024] ; [30.48284024 23.51715976],0
v2,1,0.041498,4.155542,[438 333] ; [22 30],[430.93560146 340.06439854] ; [29.06439854 22.93560146],0
a2,1,0.042411,4.118725,[200 606] ; [ 7 48],[193.77700348 612.22299652] ; [13.22299652 41.77700348],0
s7,1,0.04934,3.863757,[382 385] ; [19 34],[375.08170732 391.91829268] ; [25.91829268 27.08170732],0
d5,1,0.059329,3.55605,[652 150] ; [39 16],[646.65344224 155.34655776] ; [44.34655776 10.65344224],0
b1,1,0.063987,3.430914,[295 511] ; [27 28],[301.43089431 504.56910569] ; [20.56910569 34.43089431],0
d1,1,0.076512,3.137476,[479 327] ; [26 29],[472.74099884 333.25900116] ; [32.25900116 22.74099884],0
a3,1,0.084608,2.974088,[578 224] ; [33 21],[572.45560748 229.54439252] ; [38.54439252 15.45560748],0
v3,1,0.086026,2.947208,[314 455] ; [16 39],[307.97330097 461.02669903] ; [22.02669903 32.97330097],0
d3,1,0.117619,2.448746,[557 245] ; [32 22],[551.84345794 250.15654206] ; [37.15654206 16.84345794],0
p6,1,0.168547,1.895815,[292 495] ; [15 39],[287.28775268 499.71224732] ; [19.71224732 34.28775268],0
b2,1,0.242769,1.364441,[187 301] ; [ 7 19],[184.18677043 303.81322957] ; [ 9.81322957 16.18677043],0
b3,1,0.242769,1.364441,[187 301] ; [ 7 19],[184.18677043 303.81322957] ; [ 9.81322957 16.18677043],0
u3,1,0.27301,1.201558,[140  86] ; [11 11],[137.60483871  88.39516129] ; [13.39516129  8.60483871],0
a4,1,0.282551,1.154778,[366 436] ; [21 34],[362.16336056 439.83663944] ; [24.83663944 30.16336056],0
a1,1,0.338723,0.915257,[ 36 770] ; [ 4 51],[ 37.44483159 768.55516841] ; [ 2.55516841 52.44483159],0
p1,1,0.380298,0.769738,[ 71 727] ; [ 3 52],[ 69.22860492 728.77139508] ; [ 4.77139508 50.22860492],0
n2,1,0.494561,0.466587,[133  41] ; [19  8],[131.58208955  42.41791045] ; [20.41791045  6.58208955],0
s1,1,0.521647,0.410635,[ 27 763] ; [ 1 54],[ 26.17751479 763.82248521] ; [ 1.82248521 53.17751479],0
b5,1,0.662756,0.190194,[489 317] ; [35 20],[490.52729384 315.47270616] ; [33.47270616 21.52729384],0
p5,1,0.680273,0.169818,[ 88 707] ; [ 5 49],[ 87.08480565 707.91519435] ; [ 5.91519435 48.08480565],0
u2,1,0.719705,0.128775,[127  98] ; [11 10],[126.2195122  98.7804878] ; [11.7804878  9.2195122],0
n1,1,0.787389,0.07274,[ 68 103] ; [10 17],[ 67.36363636 103.63636364] ; [10.63636364 16.36363636],0
b4,1,0.81989,0.051841,[471 335] ; [33 22],[471.80487805 334.19512195] ; [32.19512195 22.80487805],0
s4,1,0.899632,0.015908,[135 658] ; [ 9 46],[134.66037736 658.33962264] ; [ 9.33962264 45.66037736],0
d2,1,0.959637,0.002561,[389 413] ; [26 28],[388.82009346 413.17990654] ; [26.17990654 27.82009346],0
