Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,5.3e-05,16.346697,[24 16] ; [19 64],[13.98373984 26.01626016] ; [29.01626016 53.98373984],1
s2,1,0.000132,14.609466,[17 23] ; [10 73],[ 8.7804878 31.2195122] ; [18.2195122 64.7804878],1
p7,1,0.006924,7.292666,[25 15] ; [30 52],[18.03278689 21.96721311] ; [36.96721311 45.03278689],0
p4,1,0.008285,6.970877,[21 19] ; [23 59],[14.42622951 25.57377049] ; [29.57377049 52.42622951],0
r4,1,0.017802,5.615542,[32  8] ; [49 35],[26.12903226 13.87096774] ; [54.87096774 29.12903226],0
s8,1,0.018189,5.577852,[ 8 32] ; [ 5 78],[ 4.22764228 35.77235772] ; [ 8.77235772 74.22764228],0
p3,1,0.035262,4.432463,[16 23] ; [19 65],[11.09756098 27.90243902] ; [23.90243902 60.09756098],0
r3,1,0.055211,3.675703,[35  5] ; [59 23],[30.81967213  9.18032787] ; [63.18032787 18.81967213],0
v1,1,0.113347,2.506917,[15 25] ; [20 64],[11.29032258 28.70967742] ; [23.70967742 60.29032258],0
p6,1,0.124136,2.364349,[ 9 30] ; [10 72],[ 6.12396694 32.87603306] ; [12.87603306 69.12396694],0
n3,1,0.128955,2.305043,[10  3] ; [19 17],[7.69387755 5.30612245] ; [21.30612245 14.69387755],0
n2,1,0.150295,2.069257,[9 3] ; [19 18],[6.85714286 5.14285714] ; [21.14285714 15.85714286],0
p2,1,0.157628,1.996833,[24 16] ; [39 45],[20.32258065 19.67741935] ; [42.67741935 41.32258065],0
a3,1,0.172223,1.863489,[25 15] ; [41 42],[21.46341463 18.53658537] ; [44.53658537 38.46341463],0
n1,1,0.175836,1.83247,[5 6] ; [ 9 28],[3.20833333 7.79166667] ; [10.79166667 26.20833333],0
n5,1,0.214524,1.54063,[25 15] ; [42 41],[21.78861789 18.21138211] ; [45.21138211 37.78861789],0
p10,1,0.239557,1.3832,[ 9 30] ; [12 71],[ 6.71311475 32.28688525] ; [14.28688525 68.71311475],0
s1,1,0.240956,1.374992,[ 4 34] ; [ 4 79],[ 2.51239669 35.48760331] ; [ 5.48760331 77.51239669],0
a6,1,0.280133,1.166443,[26 14] ; [46 38],[23.22580645 16.77419355] ; [48.77419355 35.22580645],0
a5,1,0.289024,1.124161,[25 15] ; [44 40],[22.25806452 17.74193548] ; [46.74193548 37.25806452],0
r1,1,0.340731,0.907681,[29 11] ; [53 30],[26.66666667 13.33333333] ; [55.33333333 27.66666667],0
p8,1,0.413929,0.667486,[13 26] ; [22 62],[11.09756098 27.90243902] ; [23.90243902 60.09756098],0
v4,1,0.492673,0.470682,[33  7] ; [64 19],[31.54471545  8.45528455] ; [65.45528455 17.54471545],0
s5,1,0.495224,0.465156,[ 7 32] ; [11 72],[ 5.75409836 33.24590164] ; [12.24590164 70.75409836],0
a2,1,0.505747,0.442857,[ 4 36] ; [12 72],[ 5.16129032 34.83870968] ; [10.83870968 73.16129032],0
d2,1,0.522826,0.408316,[21 19] ; [38 44],[19.3442623 20.6557377] ; [39.6557377 42.3442623],0
d3,1,0.527112,0.399955,[19 21] ; [45 39],[20.64516129 19.35483871] ; [43.35483871 40.64516129],0
b5,1,0.534125,0.386538,[20 20] ; [47 37],[21.61290323 18.38709677] ; [45.38709677 38.61290323],0
u2,1,0.581178,0.304335,[ 5 10] ; [17 24],[5.89285714 9.10714286] ; [16.10714286 24.89285714],0
v2,1,0.612369,0.256739,[13 25] ; [32 50],[14.25 23.75] ; [30.75 51.25],0
n6,1,0.618243,0.248344,[23 17] ; [51 31],[24.26229508 15.73770492] ; [49.73770492 32.26229508],0
p11,1,0.626631,0.236657,[19 21] ; [36 48],[17.74193548 22.25806452] ; [37.25806452 46.74193548],0
r2,1,0.630697,0.231116,[34  6] ; [66 15],[33.05785124  6.94214876] ; [66.94214876 14.05785124],0
b4,1,0.658382,0.195495,[25 15] ; [49 35],[23.87096774 16.12903226] ; [50.12903226 33.87096774],0
a7,1,0.675066,0.175733,[25 15] ; [48 34],[23.93442623 16.06557377] ; [49.06557377 32.93442623],0
b1,1,0.709703,0.138573,[20 20] ; [45 39],[20.96774194 19.03225806] ; [44.03225806 39.96774194],0
s4,1,0.732157,0.11714,[ 5 34] ; [ 9 75],[ 4.43902439 34.56097561] ; [ 9.56097561 74.43902439],0
d5,1,0.746093,0.104843,[25 15] ; [55 29],[25.80645161 14.19354839] ; [54.19354839 29.80645161],0
v3,1,0.760188,0.093168,[10 30] ; [18 62],[ 9.33333333 30.66666667] ; [18.66666667 61.33333333],0
p1,1,0.760262,0.093108,[ 4 36] ; [ 7 77],[ 3.5483871 36.4516129] ; [ 7.4516129 76.5483871],0
u1,1,0.760262,0.093108,[ 4 36] ; [ 7 77],[ 3.5483871 36.4516129] ; [ 7.4516129 76.5483871],0
d1,1,0.763109,0.090842,[16 24] ; [36 48],[16.77419355 23.22580645] ; [35.22580645 48.77419355],0
a8,1,0.767129,0.087694,[ 3 35] ; [ 5 73],[ 2.62068966 35.37931034] ; [ 5.37931034 72.62068966],0
n4,1,0.819103,0.052303,[24 16] ; [48 35],[23.41463415 16.58536585] ; [48.58536585 34.41463415],0
