Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,45.849652,[53 58] ; [320  80],[81.02348337 29.97651663] ; [291.97651663 108.02348337],1
n5,1,0.0,39.904315,[47 62] ; [299 100],[74.24015748 34.75984252] ; [271.75984252 127.24015748],1
p10,1,0.0,39.074003,[53 54] ; [314  80],[78.38123752 28.61876248] ; [288.61876248 105.38123752],1
v4,1,0.0,30.19013,[89 20] ; [385  14],[101.70472441   7.29527559] ; [372.29527559  26.70472441],1
r4,1,1e-06,23.945411,[82 29] ; [365  35],[97.09784736 13.90215264] ; [349.90215264  50.09784736],1
r3,1,5e-06,20.746507,[91 19] ; [380  18],[101.98818898   8.01181102] ; [369.01181102  28.98818898],1
p9,1,6e-06,20.572471,[65 43] ; [317  74],[82.67735471 25.32264529] ; [299.32264529  91.67735471],1
n4,1,2.6e-05,17.689278,[61 50] ; [301  98],[78.78823529 32.21176471] ; [283.21176471 115.78823529],1
p2,1,2.7e-05,17.599633,[69 39] ; [327  69],[84.85714286 23.14285714] ; [311.14285714  84.85714286],1
s6,1,0.000654,11.616605,[41 70] ; [215 174],[56.832 54.168] ; [199.168 189.832],1
p4,1,0.000723,11.430253,[38 70] ; [212 184],[53.57142857 54.42857143] ; [196.42857143 199.57142857],1
p7,1,0.000911,10.999968,[43 62] ; [231 160],[58.00403226 46.99596774] ; [215.99596774 175.00403226],1
s5,1,0.002097,9.463059,[14 91] ; [109 281],[26.09090909 78.90909091] ; [ 96.90909091 293.09090909],0
p8,1,0.003,8.807364,[34 72] ; [190 204],[47.488 58.512] ; [176.512 217.488],0
p6,1,0.005721,7.636258,[17 86] ; [119 276],[28.12851406 74.87148594] ; [107.87148594 287.12851406],0
b1,1,0.015779,5.82734,[51 60] ; [134 266],[40.18590998 70.81409002] ; [144.81409002 255.18590998],0
a7,1,0.017467,5.648808,[71 40] ; [299  98],[80.84645669 30.15354331] ; [289.15354331 107.84645669],0
p3,1,0.022391,5.215112,[34 75] ; [172 225],[44.37549407 64.62450593] ; [161.62450593 235.37549407],0
v1,1,0.038752,4.271694,[40 69] ; [188 205],[49.5059761 59.4940239] ; [178.4940239 214.5059761],0
u1,1,0.042667,4.108541,[  8 103] ; [ 58 342],[14.33659491 96.66340509] ; [ 51.66340509 348.33659491],0
p12,1,0.050361,3.829393,[  1 106] ; [ 21 376],[  4.67063492 102.32936508] ; [ 17.32936508 379.67063492],0
p5,1,0.061806,3.488247,[  3 106] ; [ 31 366],[  7.32411067 101.67588933] ; [ 26.67588933 370.32411067],0
s1,1,0.070955,3.260793,[  7 102] ; [ 11 383],[  3.90059642 105.09940358] ; [ 14.09940358 379.90059642],0
v2,1,0.073182,3.210156,[44 60] ; [201 184],[52.10633947 51.89366053] ; [192.89366053 192.10633947],0
d1,1,0.076313,3.141726,[48 63] ; [211 189],[56.26027397 54.73972603] ; [202.73972603 197.26027397],0
a5,1,0.123155,2.376729,[67 44] ; [272 127],[73.78235294 37.21764706] ; [265.21764706 133.78235294],0
d4,1,0.138284,2.196952,[79 30] ; [315  83],[84.7061144 24.2938856] ; [309.2938856  88.7061144],0
s4,1,0.152024,2.051823,[12 99] ; [ 64 328],[16.77137177 94.22862823] ; [ 59.22862823 332.77137177],0
d3,1,0.160816,1.966532,[67 42] ; [273 125],[73.09664694 35.90335306] ; [266.90335306 131.09664694],0
v3,1,0.163119,1.94507,[28 75] ; [134 255],[33.91463415 69.08536585] ; [128.08536585 260.91463415],0
d5,1,0.172855,1.858011,[78 32] ; [308  91],[83.41846758 26.58153242] ; [302.58153242  96.41846758],0
u2,1,0.192073,1.701642,[23 16] ; [67 75],[19.39226519 19.60773481] ; [70.60773481 71.39226519],0
a8,1,0.216488,1.527502,[ 7 98] ; [ 39 324],[10.32051282 94.67948718] ; [ 35.67948718 327.32051282],0
s7,1,0.219312,1.508866,[22 81] ; [105 279],[26.86036961 76.13963039] ; [100.13963039 283.86036961],0
n2,1,0.265201,1.241404,[26 13] ; [70 22],[28.58015267 10.41984733] ; [67.41984733 24.58015267],0
a1,1,0.299773,1.075202,[  7 104] ; [ 16 384],[  4.99608611 106.00391389] ; [ 18.00391389 381.99608611],0
b3,1,0.325725,0.965819,[14 40] ; [ 71 145],[17. 37.] ; [ 68. 148.],0
b2,1,0.325725,0.965819,[14 40] ; [ 71 145],[17. 37.] ; [ 68. 148.],0
a2,1,0.338646,0.915551,[19 92] ; [ 85 315],[22.59099804 88.40900196] ; [ 81.40900196 318.59099804],0
b4,1,0.352358,0.864949,[62 49] ; [243 157],[66.25244618 44.74755382] ; [238.74755382 161.25244618],0
s3,1,0.354276,0.858082,[51 60] ; [160 230],[46.74850299 64.25149701] ; [164.25149701 225.74850299],0
r1,1,0.371902,0.797299,[81 29] ; [310  89],[84.49901768 25.50098232] ; [306.50098232  92.49901768],0
n3,1,0.390527,0.737302,[25 12] ; [69 23],[26.96124031 10.03875969] ; [67.03875969 24.96124031],0
