Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,49.692858,[37  9] ; [19 80],[17.76551724 28.23448276] ; [38.23448276 60.76551724],1
s6,1,0.0,37.607299,[35 11] ; [23 78],[18.14965986 27.85034014] ; [39.85034014 61.14965986],1
s7,1,1.2e-05,19.148788,[23 19] ; [17 78],[12.26277372 29.73722628] ; [27.73722628 67.26277372],1
s8,1,2.7e-05,17.608123,[21 25] ; [14 87],[10.95238095 35.04761905] ; [24.04761905 76.95238095],1
r3,1,0.000391,12.573638,[43  3] ; [66 34],[34.34246575 11.65753425] ; [74.65753425 25.34246575],1
r1,1,0.001069,10.703989,[37  9] ; [52 48],[28.04109589 17.95890411] ; [60.95890411 39.04109589],0
p4,1,0.002955,8.834994,[19 27] ; [18 81],[11.73793103 34.26206897] ; [25.26206897 73.73793103],0
r4,1,0.004956,7.895582,[37  9] ; [57 44],[29.41496599 16.58503401] ; [64.58503401 36.41496599],0
v1,1,0.005252,7.79042,[21 23] ; [24 75],[13.84615385 30.15384615] ; [31.15384615 67.84615385],0
u1,1,0.005789,7.614722,[12 34] ; [ 9 92],[ 6.57142857 39.42857143] ; [14.42857143 86.57142857],0
p10,1,0.01107,6.45401,[29 17] ; [40 59],[21.88965517 24.11034483] ; [47.11034483 51.88965517],0
p7,1,0.014739,5.947415,[19 24] ; [23 74],[12.9 30.1] ; [29.1 67.9],0
p9,1,0.016641,5.733838,[30 16] ; [42 54],[23.32394366 22.67605634] ; [48.67605634 47.32394366],0
v2,1,0.019521,5.454188,[25 20] ; [33 62],[18.64285714 26.35714286] ; [39.35714286 55.64285714],0
p11,1,0.020138,5.399914,[30 16] ; [45 56],[23.46938776 22.53061224] ; [51.53061224 49.46938776],0
p6,1,0.039918,4.221348,[ 9 36] ; [ 8 91],[ 5.3125 39.6875] ; [11.6875 87.3125],0
v4,1,0.05644,3.639022,[39  7] ; [70 30],[34.34246575 11.65753425] ; [74.65753425 25.34246575],0
s4,1,0.091503,2.847732,[ 8 38] ; [ 8 92],[ 5.04109589 40.95890411] ; [10.95890411 89.04109589],0
p3,1,0.102007,2.673883,[16 30] ; [22 78],[11.97260274 34.02739726] ; [26.02739726 73.97260274],0
r2,1,0.112535,2.51826,[41  5] ; [75 21],[37.57746479  8.42253521] ; [78.42253521 17.57746479],0
n2,1,0.129304,2.300835,[12  3] ; [25 18],[9.56896552 5.43103448] ; [27.43103448 15.56896552],0
a3,1,0.157619,1.996924,[33 13] ; [59 40],[29.1862069 16.8137931] ; [62.8137931 36.1862069],0
u4,1,0.158968,1.984014,[ 3 43] ; [ 2 99],[ 1.56462585 44.43537415] ; [ 3.43537415 97.56462585],0
d2,1,0.161033,1.964503,[25 20] ; [43 57],[21.10344828 23.89655172] ; [46.89655172 53.10344828],0
n3,1,0.163013,1.946048,[11  4] ; [21 19],[8.72727273 6.27272727] ; [23.27272727 16.72727273],0
u2,1,0.1726,1.860213,[9 4] ; [20 22],[6.85454545 6.14545455] ; [22.14545455 19.85454545],0
p12,1,0.181856,1.782393,[ 2 44] ; [  1 100],[ 0.93877551 45.06122449] ; [ 2.06122449 98.93877551],0
s1,1,0.216834,1.525204,[ 6 39] ; [ 7 93],[ 4.03448276 40.96551724] ; [ 8.96551724 91.03448276],0
d5,1,0.257175,1.283903,[32 13] ; [62 39],[28.97260274 16.02739726] ; [65.02739726 35.97260274],0
d4,1,0.265311,1.240832,[34 11] ; [67 34],[31.13013699 13.86986301] ; [69.86986301 31.13013699],0
u3,1,0.380335,0.769618,[8 5] ; [20 22],[6.61818182 6.38181818] ; [21.38181818 20.61818182],0
b5,1,0.387069,0.74813,[29 17] ; [56 45],[26.59863946 19.40136054] ; [58.40136054 42.59863946],0
v3,1,0.387675,0.746223,[16 26] ; [30 68],[13.8 28.2] ; [32.2 65.8],0
d1,1,0.390714,0.736717,[24 22] ; [45 56],[21.59183673 24.40816327] ; [47.40816327 53.59183673],0
n1,1,0.399051,0.711185,[8 6] ; [19 24],[6.63157895 7.36842105] ; [20.36842105 22.63157895],0
a6,1,0.411423,0.674685,[23 22] ; [59 42],[25.2739726 19.7260274] ; [56.7260274 44.2739726],0
n4,1,0.439545,0.597469,[32 14] ; [63 37],[29.93150685 16.06849315] ; [65.06849315 34.93150685],0
n6,1,0.501542,0.451672,[31 15] ; [61 38],[29.1862069 16.8137931] ; [62.8137931 36.1862069],0
a7,1,0.529736,0.394898,[26 20] ; [62 38],[27.7260274 18.2739726] ; [60.2739726 39.7260274],0
a5,1,0.537774,0.379681,[28 18] ; [56 45],[26.28571429 19.71428571] ; [57.71428571 43.28571429],0
p1,1,0.544731,0.366842,[ 2 44] ; [ 7 94],[ 2.81632653 43.18367347] ; [ 6.18367347 94.81632653],0
a4,1,0.560044,0.339628,[20 26] ; [38 61],[18.4 27.6] ; [39.6 59.4],0
b3,1,0.569672,0.323232,[10 20] ; [26 40],[11.25 18.75] ; [24.75 41.25],0
b2,1,0.569672,0.323232,[10 20] ; [26 40],[11.25 18.75] ; [24.75 41.25],0
a8,1,0.608527,0.262326,[ 5 40] ; [ 8 87],[ 4.17857143 40.82142857] ; [ 8.82142857 86.17857143],0
b4,1,0.712482,0.135811,[27 19] ; [56 45],[25.97278912 20.02721088] ; [57.02721088 43.97278912],0
p8,1,0.738241,0.111679,[ 9 37] ; [22 78],[ 9.76712329 36.23287671] ; [21.23287671 78.76712329],0
b1,1,0.78065,0.077546,[23 23] ; [48 53],[22.21768707 23.78231293] ; [48.78231293 52.21768707],0
a2,1,0.836597,0.042538,[ 8 38] ; [19 82],[ 8.44897959 37.55102041] ; [18.55102041 82.44897959],0
n5,1,0.837156,0.042244,[31 15] ; [65 34],[30.45517241 15.54482759] ; [65.54482759 33.45517241],0
a1,1,0.966006,0.001816,[ 4 42] ; [ 9 92],[ 4.06802721 41.93197279] ; [ 8.93197279 92.06802721],0
d3,1,0.966695,0.001743,[23 22] ; [52 49],[23.11643836 21.88356164] ; [51.88356164 49.11643836],0
