Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,142.472799,[266 125] ; [ 51 204],[191.86842105 199.13157895] ; [125.13157895 129.86842105],1
p6,1,0.0,74.137102,[191 198] ; [ 39 211],[140.01564945 248.98435055] ; [ 89.98435055 160.01564945],1
p8,1,0.0,44.999943,[245 144] ; [ 90 161],[203.6171875 185.3828125] ; [131.3828125 119.6171875],1
p7,1,0.0,42.787276,[283 105] ; [115 129],[244.34177215 143.65822785] ; [153.65822785  90.34177215],1
p2,1,0.0,41.762481,[360  31] ; [187  68],[331.07894737  59.92105263] ; [215.92105263  39.07894737],1
p5,1,0.0,25.698121,[ 59 330] ; [  7 247],[ 39.92846034 349.07153966] ; [ 26.07153966 227.92846034],1
v1,1,1e-06,24.993333,[234 148] ; [101 146],[203.44992051 178.55007949] ; [131.55007949 115.44992051],1
n5,1,1e-06,23.999998,[307  82] ; [156  99],[279.66925466 109.33074534] ; [183.33074534  71.66925466],1
a5,1,4e-06,21.328903,[315  77] ; [164  92],[289.7654321 102.2345679] ; [189.2345679  66.7654321],1
s6,1,6e-06,20.420993,[285  99] ; [145 109],[258.80877743 125.19122257] ; [171.19122257  82.80877743],1
n4,1,6e-06,20.414112,[318  73] ; [168  88],[293.70324575  97.29675425] ; [192.29675425  63.70324575],1
s7,1,2.6e-05,17.700768,[197 171] ; [ 90 158],[171.45454545 196.54545455] ; [115.54545455 132.45454545],1
p10,1,4.9e-05,16.472419,[337  51] ; [187  65],[317.675  70.325] ; [206.325  45.675],1
r4,1,6e-05,16.110378,[377  15] ; [225  31],[364.17283951  27.82716049] ; [237.82716049  18.17283951],1
n6,1,0.00018,14.028775,[345  44] ; [199  57],[328.08682171  60.91317829] ; [215.91317829  40.08682171],1
p11,1,0.000187,13.960962,[327  65] ; [182  74],[307.91358025  84.08641975] ; [201.08641975  54.91358025],1
d1,1,0.000208,13.760028,[265 127] ; [136 120],[242.58024691 149.41975309] ; [158.41975309  97.58024691],1
s8,1,0.000346,12.80388,[186 203] ; [ 86 170],[164.04341085 224.95658915] ; [107.95658915 148.04341085],1
s5,1,0.001437,10.1576,[136 243] ; [ 58 186],[118.01926164 260.98073836] ; [ 75.98073836 168.01926164],0
