Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,143.169837,[217  91] ; [ 63 228],[143.97328881 164.02671119] ; [136.02671119 154.97328881],1
s2,1,0.0,119.586701,[231  78] ; [ 87 202],[164.31772575 144.68227425] ; [153.68227425 135.31772575],1
s3,1,0.0,92.264692,[237  70] ; [110 177],[179.34175084 127.65824916] ; [167.65824916 119.34175084],1
s6,1,0.0,77.492507,[262  45] ; [148 137],[212.61824324  94.38175676] ; [197.38175676  87.61824324],1
a3,1,0.0,34.968083,[265  43] ; [191 101],[234.08  73.92] ; [221.92  70.08],1
n4,1,0.0,28.305211,[268  41] ; [200  91],[241.02  67.98] ; [226.98  64.02],1
s5,1,0.0,25.755645,[138 160] ; [ 74 210],[108.54982818 189.45017182] ; [103.45017182 180.54982818],1
n5,1,6e-06,20.516096,[254  54] ; [191  97],[229.96644295  78.03355705] ; [215.03355705  72.96644295],1
p6,1,6e-06,20.40861,[139 167] ; [ 79 208],[112.49241147 193.50758853] ; [105.50758853 181.49241147],1
p4,1,1e-05,19.517903,[213  96] ; [147 140],[186.6442953 122.3557047] ; [173.3557047 113.6442953],1
p3,1,1.4e-05,18.870833,[179 131] ; [116 174],[152.41666667 157.58333333] ; [142.58333333 147.41666667],1
u1,1,1.4e-05,18.827602,[ 94 216] ; [ 45 247],[ 71.57807309 238.42192691] ; [ 67.42192691 224.57807309],1
p5,1,3.4e-05,17.196499,[ 51 255] ; [ 17 273],[ 34.91275168 271.08724832] ; [ 33.08724832 256.91275168],1
n6,1,0.000139,14.515628,[276  30] ; [229  61],[259.27852349  46.72147651] ; [245.72147651  44.27852349],1
v3,1,0.000223,13.623534,[141 156] ; [ 90 188],[119.31652174 177.68347826] ; [111.68347826 166.31652174],1
p9,1,0.000277,13.219945,[276  31] ; [228  60],[260.04705882  46.95294118] ; [243.95294118  44.04705882],1
d2,1,0.000658,11.603837,[192 118] ; [140 151],[171.24792013 138.75207987] ; [160.75207987 130.24792013],1
p12,1,0.000925,10.972127,[ 37 271] ; [ 13 276],[ 25.79564489 282.20435511] ; [ 24.20435511 264.79564489],1
p7,1,0.00131,10.328474,[214  84] ; [168 116],[195.59450172 102.40549828] ; [186.40549828  97.59450172],0
a2,1,0.001654,9.898551,[106 204] ; [ 66 226],[ 88.57142857 221.42857143] ; [ 83.42857143 208.57142857],0
a8,1,0.005061,7.857577,[ 53 222] ; [ 29 242],[ 41.3003663 233.6996337] ; [ 40.6996337 230.3003663],0
u4,1,0.00981,6.669164,[ 14 296] ; [  3 289],[  8.75415282 301.24584718] ; [  8.24584718 283.75415282],0
p10,1,0.012259,6.273008,[265  43] ; [226  63],[253.31323283  54.68676717] ; [237.68676717  51.31323283],0
a4,1,0.013008,6.168033,[171 138] ; [132 160],[155.78535774 153.21464226] ; [147.21464226 144.78535774],0
s4,1,0.022004,5.24548,[ 59 249] ; [ 35 250],[ 48.82293423 259.17706577] ; [ 45.17706577 239.82293423],0
d1,1,0.03672,4.363369,[233  77] ; [197  95],[221.42857143  88.57142857] ; [208.57142857  83.42857143],0
a5,1,0.037663,4.320194,[255  55] ; [220  72],[244.6013289  65.3986711] ; [230.3986711  61.6013289],0
n1,1,0.041034,4.174603,[27 31] ; [19 47],[21.51612903 36.48387097] ; [24.48387097 41.51612903],0
p1,1,0.041453,4.157404,[ 28 280] ; [ 14 276],[ 21.63210702 286.36789298] ; [ 20.36789298 269.63210702],0
v1,1,0.042513,4.114655,[181 123] ; [146 139],[168.77419355 135.22580645] ; [158.22580645 126.77419355],0
v4,1,0.059839,3.541829,[302   7] ; [276  15],[297.67  11.33] ; [280.33  10.67],0
u3,1,0.06344,3.445092,[34 11] ; [59 40],[29.0625 15.9375] ; [63.9375 35.0625],0
a1,1,0.076042,3.147535,[ 19 291] ; [  9 283],[ 14.41860465 295.58139535] ; [ 13.58139535 278.41860465],0
v2,1,0.078217,3.101559,[192 108] ; [158 120],[181.66089965 118.33910035] ; [168.33910035 109.66089965],0
b2,1,0.092598,2.828621,[ 96 118] ; [56 99],[ 88.15176152 125.84823848] ; [63.84823848 91.15176152],0
b3,1,0.092598,2.828621,[ 96 118] ; [56 99],[ 88.15176152 125.84823848] ; [63.84823848 91.15176152],0
p8,1,0.100206,2.702257,[173 131] ; [145 144],[163.02192243 140.97807757] ; [154.97807757 134.02192243],0
a6,1,0.126916,2.329822,[210  99] ; [215  77],[218.51081531  90.48918469] ; [206.48918469  85.51081531],0
s1,1,0.135939,2.223332,[ 13 293] ; [  6 281],[  9.80438449 296.19561551] ; [  9.19561551 277.80438449],0
u2,1,0.139125,2.187615,[30 13] ; [56 43],[26.04225352 16.95774648] ; [59.95774648 39.04225352],0
d3,1,0.141564,2.160879,[248  62] ; [219  73],[240.48172757  69.51827243] ; [226.51827243  65.48172757],0
p2,1,0.172881,1.857781,[266  43] ; [237  52],[259.91137124  49.08862876] ; [243.08862876  45.91137124],0
r3,1,0.19905,1.649332,[301   7] ; [280  12],[298.24666667   9.75333333] ; [282.75333333   9.24666667],0
a7,1,0.206995,1.592323,[227  83] ; [226  65],[233.66056572  76.33943428] ; [219.33943428  71.66056572],0
b4,1,0.250991,1.317778,[179 131] ; [182 110],[185.89700997 124.10299003] ; [175.10299003 116.89700997],0
b1,1,0.267802,1.227973,[124 186] ; [104 188],[117.40863787 192.59136213] ; [110.59136213 181.40863787],0
n2,1,0.284187,1.14696,[44 14] ; [45 22],[41.296 16.704] ; [47.704 19.296],0
b5,1,0.33256,0.938904,[178 132] ; [179 113],[183.8372093 126.1627907] ; [173.1627907 118.8372093],0
r4,1,0.348966,0.877212,[298  12] ; [276  16],[295.58139535  14.41860465] ; [278.41860465  13.58139535],0
d5,1,0.365959,0.817339,[278  32] ; [255  37],[274.46843854  35.53156146] ; [258.53156146  33.46843854],0
n3,1,0.421214,0.646926,[37 20] ; [48 19],[39.07258065 17.92741935] ; [45.92741935 21.07258065],0
