Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000143,14.460199,[ 54 209] ; [20 22],[ 63.80983607 199.19016393] ; [10.19016393 31.80983607],1
s7,1,0.000199,13.838067,[ 59 190] ; [20 18],[ 68.54006969 180.45993031] ; [10.45993031 27.54006969],1
p6,1,0.000405,12.510578,[ 74 187] ; [23 18],[ 83.83112583 177.16887417] ; [13.16887417 27.83112583],1
s6,1,0.000957,10.908584,[103 158] ; [28 14],[112.84158416 148.15841584] ; [18.15841584 23.84158416],1
s5,1,0.001759,9.784983,[ 45 216] ; [16 26],[ 52.54455446 208.45544554] ; [ 8.45544554 33.54455446],0
u1,1,0.021677,5.271563,[ 43 222] ; [13 29],[ 48.33876221 216.66123779] ; [ 7.66123779 34.33876221],0
p10,1,0.066094,3.377447,[195  66] ; [36  5],[199.63907285  61.36092715] ; [31.36092715  9.63907285],0
n1,1,0.081274,3.039237,[21 42] ; [ 1 11],[18.48 44.52] ; [3.52 8.48],0
s4,1,0.10551,2.620219,[ 24 238] ; [ 7 33],[ 26.89403974 235.10596026] ; [ 4.10596026 35.89403974],0
d4,1,0.11536,2.479214,[213  52] ; [38  4],[216.66123779  48.33876221] ; [34.33876221  7.66123779],0
p4,1,0.124837,2.355567,[140 124] ; [27 14],[144.55081967 119.44918033] ; [22.44918033 18.55081967],0
n5,1,0.154155,2.030643,[169  94] ; [31 10],[173.02631579  89.97368421] ; [26.97368421 14.02631579],0
n2,1,0.162725,1.948718,[40 24] ; [10  2],[42.10526316 21.89473684] ; [7.89473684 4.10526316],0
v3,1,0.168102,1.899788,[ 88 169] ; [19 23],[ 91.96989967 165.03010033] ; [15.03010033 26.96989967],0
p8,1,0.176336,1.828236,[128 130] ; [25 16],[132.02006689 125.97993311] ; [20.97993311 20.02006689],0
v4,1,0.195626,1.674735,[244  21] ; [41  1],[246.00977199  18.99022801] ; [38.99022801  3.00977199],0
r3,1,0.216135,1.529851,[244  20] ; [41  1],[245.88235294  18.11764706] ; [39.11764706  2.88235294],0
r1,1,0.222094,1.49079,[205  59] ; [29 13],[201.88235294  62.11764706] ; [32.11764706  9.88235294],0
p11,1,0.22523,1.470732,[200  65] ; [28 14],[196.80781759  68.19218241] ; [31.19218241 10.80781759],0
v1,1,0.233204,1.421209,[130 132] ; [25 17],[133.58552632 128.41447368] ; [21.41447368 20.58552632],0
p7,1,0.269942,1.217044,[148 113] ; [27 14],[151.24172185 109.75827815] ; [23.75827815 17.24172185],0
p3,1,0.274815,1.192556,[118 147] ; [22 19],[121.24183007 143.75816993] ; [18.75816993 22.24183007],0
n6,1,0.276798,1.182746,[207  57] ; [36  6],[209.64705882  54.35294118] ; [33.35294118  8.64705882],0
b3,1,0.350862,0.870335,[ 54 103] ; [ 9 11],[ 55.88135593 101.11864407] ; [ 7.11864407 12.88135593],0
b2,1,0.350862,0.870335,[ 54 103] ; [ 9 11],[ 55.88135593 101.11864407] ; [ 7.11864407 12.88135593],0
a2,1,0.404941,0.693604,[ 66 199] ; [13 29],[ 68.19218241 196.80781759] ; [10.80781759 31.19218241],0
b1,1,0.407716,0.68545,[ 93 172] ; [12 30],[ 90.63517915 174.36482085] ; [14.36482085 27.63517915],0
d5,1,0.407791,0.685231,[220  45] ; [37  5],[221.84039088  43.15960912] ; [35.15960912  6.84039088],0
p1,1,0.423914,0.639438,[ 22 242] ; [ 2 40],[ 20.70588235 243.29411765] ; [ 3.29411765 38.70588235],0
n4,1,0.425753,0.63438,[186  79] ; [32 10],[188.17589577  76.82410423] ; [29.82410423 12.17589577],0
b5,1,0.461994,0.541061,[174  91] ; [30 12],[176.09120521  88.90879479] ; [27.90879479 14.09120521],0
p12,1,0.476782,0.506216,[ 13 250] ; [ 1 40],[ 12.11184211 250.88815789] ; [ 1.88815789 39.11184211],0
p9,1,0.480566,0.497579,[203  57] ; [34  7],[204.71760797  55.28239203] ; [32.28239203  8.71760797],0
d3,1,0.546428,0.363755,[200  64] ; [30 12],[198.43137255  65.56862745] ; [31.56862745 10.43137255],0
a4,1,0.558665,0.342021,[113 151] ; [20 22],[114.74509804 149.25490196] ; [18.25490196 23.74509804],0
a5,1,0.578368,0.30888,[191  74] ; [32 10],[192.49185668  72.50814332] ; [30.50814332 11.49185668],0
r2,1,0.622396,0.242515,[238  25] ; [39  3],[238.8557377  24.1442623] ; [38.1442623  3.8557377],0
d1,1,0.623038,0.241621,[147 118] ; [25 17],[148.46905537 116.53094463] ; [23.53094463 18.46905537],0
d2,1,0.717321,0.131074,[112 153] ; [19 23],[113.0781759 151.9218241] ; [17.9218241 24.0781759],0
r4,1,0.718471,0.129963,[228  37] ; [37  5],[228.74592834  36.25407166] ; [36.25407166  5.74592834],0
v2,1,0.731283,0.117937,[139 117] ; [24 18],[140.02684564 115.97315436] ; [22.97315436 19.02684564],0
a3,1,0.741847,0.10851,[182  81] ; [28 14],[181.08196721  81.91803279] ; [28.91803279 13.08196721],0
u2,1,0.799862,0.064275,[44 38] ; [7 7],[43.5625 38.4375] ; [7.4375 6.5625],0
u3,1,0.808918,0.058478,[44 38] ; [8 6],[44.41666667 37.58333333] ; [7.58333333 6.41666667],0
p2,1,0.812397,0.056328,[209  56] ; [33  8],[209.5751634  55.4248366] ; [32.4248366  8.5751634],0
b4,1,0.827346,0.047571,[153 112] ; [25 17],[153.64820847 111.35179153] ; [24.35179153 17.64820847],0
n3,1,0.886705,0.020299,[44 20] ; [8 4],[43.78947368 20.21052632] ; [8.21052632 3.78947368],0
a6,1,0.910105,0.012748,[204  61] ; [32 10],[203.71335505  61.28664495] ; [32.28664495  9.71335505],0
a8,1,0.964713,0.001957,[ 31 203] ; [ 5 32],[ 31.08487085 202.91512915] ; [ 4.91512915 32.08487085],0
a1,1,0.967972,0.001612,[ 13 252] ; [ 2 40],[ 12.94788274 252.05211726] ; [ 2.05211726 39.94788274],0
p5,1,0.985255,0.000342,[ 26 238] ; [ 4 37],[ 25.96721311 238.03278689] ; [ 4.03278689 36.96721311],0
