Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,56.260767,[178  86] ; [26 80],[145.55675676 118.44324324] ; [58.44324324 47.55675676],1
s3,1,0.0,52.173481,[179  82] ; [29 77],[147.92370572 113.07629428] ; [60.07629428 45.92370572],1
s7,1,0.0,46.482482,[175  80] ; [28 70],[146.64305949 108.35694051] ; [56.35694051 41.64305949],1
s8,1,1e-06,24.976347,[157 107] ; [33 74],[135.20215633 128.79784367] ; [54.79784367 52.20215633],1
s5,1,3e-06,21.726715,[117 142] ; [20 85],[ 97.48076923 161.51923077] ; [39.51923077 65.48076923],1
b5,1,0.002625,9.051569,[170  97] ; [50 57],[157.05882353 109.94117647] ; [62.94117647 44.05882353],0
p4,1,0.005973,7.558399,[190  74] ; [60 45],[178.86178862  85.13821138] ; [71.13821138 33.86178862],0
p9,1,0.015192,5.894034,[242  20] ; [89 17],[235.6576087  26.3423913] ; [95.3423913 10.6576087],0
r3,1,0.015491,5.85979,[260   6] ; [98  8],[255.98924731  10.01075269] ; [102.01075269   3.98924731],0
p6,1,0.01602,5.80072,[122 139] ; [35 71],[111.65395095 149.34604905] ; [45.34604905 60.65395095],0
r4,1,0.01681,5.716113,[250  17] ; [92 15],[244.15508021  22.84491979] ; [97.84491979  9.15508021],0
p12,1,0.017215,5.674282,[ 35 230] ; [  5 101],[ 28.57142857 236.42857143] ; [11.42857143 94.57142857],0
a8,1,0.017729,5.622778,[ 45 190] ; [ 8 86],[ 37.85714286 197.14285714] ; [15.14285714 78.85714286],0
s4,1,0.020042,5.408221,[ 41 224] ; [  7 100],[ 34.19354839 230.80645161] ; [13.80645161 93.19354839],0
d4,1,0.02432,5.071698,[234  31] ; [84 22],[227.14285714  37.85714286] ; [90.85714286 15.14285714],0
a7,1,0.03143,4.629307,[206  59] ; [71 35],[197.85714286  67.14285714] ; [79.14285714 26.85714286],0
d3,1,0.035878,4.402913,[195  70] ; [67 40],[186.63978495  78.36021505] ; [75.36021505 31.63978495],0
u1,1,0.039115,4.255869,[ 66 201] ; [16 91],[ 58.54010695 208.45989305] ; [23.45989305 83.54010695],0
b2,1,0.067684,3.338309,[ 61 109] ; [34 36],[ 67.29166667 102.70833333] ; [27.70833333 42.29166667],0
b3,1,0.067684,3.338309,[ 61 109] ; [34 36],[ 67.29166667 102.70833333] ; [27.70833333 42.29166667],0
p5,1,0.104152,2.640789,[ 42 224] ; [10 97],[ 37.08310992 228.91689008] ; [14.91689008 92.08310992],0
v1,1,0.117364,2.452146,[189  72] ; [68 38],[182.77111717  78.22888283] ; [74.22888283 31.77111717],0
n6,1,0.122843,2.380696,[244  21] ; [93 14],[240.0672043  24.9327957] ; [96.9327957 10.0672043],0
r2,1,0.132017,2.268626,[252  12] ; [96  9],[248.97560976  15.02439024] ; [99.02439024  5.97560976],0
d5,1,0.135711,2.225926,[228  38] ; [85 22],[223.21179625  42.78820375] ; [89.78820375 17.21179625],0
u4,1,0.145956,2.114016,[ 10 257] ; [  1 106],[  7.85294118 259.14705882] ; [  3.14705882 103.85294118],0
u2,1,0.170083,1.882212,[35 23] ; [13 16],[32. 26.] ; [16. 13.],0
a3,1,0.178167,1.812851,[208  57] ; [77 30],[203.02419355  61.97580645] ; [81.97580645 25.02419355],0
b4,1,0.235143,1.409478,[165 102] ; [59 48],[159.9144385 107.0855615] ; [64.0855615 42.9144385],0
b1,1,0.236835,1.399332,[ 90 177] ; [43 64],[ 94.94919786 172.05080214] ; [38.05080214 68.94919786],0
u3,1,0.250045,1.323051,[37 22] ; [15 15],[34.47191011 24.52808989] ; [17.52808989 12.47191011],0
n3,1,0.273453,1.199341,[30 11] ; [22  4],[31.82089552  9.17910448] ; [20.17910448  5.82089552],0
a4,1,0.315386,1.007983,[121 144] ; [55 52],[125.37634409 139.62365591] ; [50.62365591 56.37634409],0
p11,1,0.332617,0.938682,[224  43] ; [94 13],[227.02139037  39.97860963] ; [90.97860963 16.02139037],0
n1,1,0.381877,0.764652,[17 24] ; [ 7 16],[15.375 25.625] ; [ 8.625 14.375],0
p2,1,0.394221,0.725884,[230  36] ; [88 18],[227.38709677  38.61290323] ; [90.61290323 15.38709677],0
a1,1,0.451696,0.566391,[ 18 249] ; [  5 102],[ 16.4197861 250.5802139] ; [  6.5802139 100.4197861],0
p7,1,0.454208,0.560129,[187  70] ; [73 33],[184.07713499  72.92286501] ; [75.92286501 30.07713499],0
a2,1,0.455526,0.556864,[ 75 192] ; [26 81],[ 72.10427807 194.89572193] ; [28.89572193 78.10427807],0
d1,1,0.480871,0.496888,[175  92] ; [66 41],[172.05080214  94.94919786] ; [68.94919786 38.05080214],0
n4,1,0.49039,0.47567,[241  26] ; [94 13],[239.15775401  27.84224599] ; [95.84224599 11.15775401],0
r1,1,0.525773,0.402555,[229  38] ; [89 18],[227.02139037  39.97860963] ; [90.97860963 16.02139037],0
p1,1,0.557313,0.344377,[ 20 246] ; [10 97],[ 21.39410188 244.60589812] ; [ 8.60589812 98.39410188],0
n2,1,0.570437,0.321951,[35  6] ; [20  5],[34.16666667  6.83333333] ; [20.83333333  4.16666667],0
p8,1,0.634964,0.225389,[153 105] ; [60 46],[150.97252747 107.02747253] ; [62.02747253 43.97252747],0
a6,1,0.640738,0.217778,[181  83] ; [76 31],[182.8787062  81.1212938] ; [74.1212938 32.8787062],0
a5,1,0.641415,0.216896,[208  58] ; [86 21],[209.66219839  56.33780161] ; [84.33780161 22.66219839],0
p3,1,0.689553,0.15957,[156 109] ; [60 46],[154.28571429 110.71428571] ; [61.71428571 44.28571429],0
v3,1,0.768542,0.086602,[157 104] ; [62 44],[155.74659401 105.25340599] ; [63.25340599 42.74659401],0
v4,1,0.859879,0.031162,[255  11] ; [103   4],[255.30294906  10.69705094] ; [102.69705094   4.30294906],0
p10,1,0.902602,0.014976,[235  29] ; [93 12],[234.66666667  29.33333333] ; [93.33333333 11.66666667],0
d2,1,0.947539,0.004329,[141 124] ; [56 50],[140.71428571 124.28571429] ; [56.28571429 49.71428571],0
s1,1,0.985356,0.000337,[  5 256] ; [  2 104],[  4.97820163 256.02179837] ; [  2.02179837 103.97820163],0
