Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.012926,6.179203,[34 19] ; [13 22],[28.30681818 24.69318182] ; [18.69318182 16.30681818],0
u2,1,0.023906,5.101454,[ 8 19] ; [12  7],[11.73913043 15.26086957] ; [ 8.26086957 10.73913043],0
s8,1,0.03427,4.481195,[14 38] ; [ 3 32],[10.16091954 41.83908046] ; [ 6.83908046 28.16091954],0
b2,1,0.035072,4.441673,[ 7 27] ; [10 11],[10.50909091 23.49090909] ; [ 6.49090909 14.50909091],0
b3,1,0.035072,4.441673,[ 7 27] ; [10 11],[10.50909091 23.49090909] ; [ 6.49090909 14.50909091],0
n1,1,0.040828,4.183131,[ 5 18] ; [9 8],[ 8.05 14.95] ; [ 5.95 11.05],0
v4,1,0.051455,3.793404,[44  9] ; [22 12],[40.20689655 12.79310345] ; [25.79310345  8.20689655],0
r3,1,0.056181,3.646674,[43 10] ; [22 13],[39.14772727 13.85227273] ; [25.85227273  9.14772727],0
d1,1,0.101508,2.681696,[21 32] ; [ 8 27],[17.46590909 35.53409091] ; [11.53409091 23.46590909],0
s2,1,0.126588,2.333858,[20 32] ; [ 8 27],[16.73563218 35.26436782] ; [11.26436782 23.73563218],0
b1,1,0.141578,2.160721,[28 25] ; [24 11],[31.31818182 21.68181818] ; [20.68181818 14.31818182],0
d3,1,0.216889,1.524836,[22 31] ; [10 25],[19.27272727 33.72727273] ; [12.72727273 22.27272727],0
p5,1,0.230928,1.435137,[ 5 48] ; [ 1 34],[ 3.61363636 49.38636364] ; [ 2.38636364 32.61363636],0
a4,1,0.259234,1.272844,[21 31] ; [10 25],[18.52873563 33.47126437] ; [12.47126437 22.52873563],0
s4,1,0.261423,1.261206,[ 6 47] ; [ 7 28],[ 7.82954545 45.17045455] ; [ 5.17045455 29.82954545],0
d5,1,0.316846,1.001923,[30 23] ; [16 19],[27.70454545 25.29545455] ; [18.29545455 16.70454545],0
a2,1,0.352281,0.865225,[ 4 49] ; [ 1 34],[ 3.01136364 49.98863636] ; [ 1.98863636 33.01136364],0
a5,1,0.359661,0.839076,[28 25] ; [15 20],[25.89772727 27.10227273] ; [17.10227273 17.89772727],0
p11,1,0.359661,0.839076,[28 25] ; [15 20],[25.89772727 27.10227273] ; [17.10227273 17.89772727],0
a8,1,0.369548,0.805184,[ 6 44] ; [ 2 31],[ 4.81927711 45.18072289] ; [ 3.18072289 29.81927711],0
b4,1,0.406839,0.68802,[32 21] ; [18 17],[30.11363636 22.88636364] ; [19.88636364 15.11363636],0
b5,1,0.408302,0.68374,[29 24] ; [16 19],[27.10227273 25.89772727] ; [17.89772727 17.10227273],0
u3,1,0.424309,0.638349,[10 18] ; [ 9 10],[11.31914894 16.68085106] ; [ 7.68085106 11.31914894],0
n3,1,0.44419,0.585434,[11 11] ; [10  6],[12.15789474  9.84210526] ; [8.84210526 7.15789474],0
r2,1,0.448447,0.574573,[40 13] ; [28  6],[41.42528736 11.57471264] ; [26.57471264  7.42528736],0
n4,1,0.456249,0.555081,[33 20] ; [19 16],[31.31818182 21.68181818] ; [20.68181818 14.31818182],0
d4,1,0.493632,0.4686,[32 21] ; [18 16],[30.45977011 22.54022989] ; [19.54022989 14.45977011],0
s1,1,0.527948,0.39834,[ 5 48] ; [ 2 33],[ 4.21590909 48.78409091] ; [ 2.78409091 32.21590909],0
s7,1,0.552552,0.352764,[15 36] ; [ 7 23],[13.85185185 37.14814815] ; [ 8.14814815 21.85185185],0
p9,1,0.554042,0.350125,[18 34] ; [10 25],[16.73563218 35.26436782] ; [11.26436782 23.73563218],0
s6,1,0.565358,0.330511,[21 31] ; [12 23],[19.72413793 32.27586207] ; [13.27586207 21.72413793],0
p8,1,0.586774,0.29541,[13 39] ; [ 7 28],[11.95402299 40.04597701] ; [ 8.04597701 26.95402299],0
a1,1,0.595939,0.281165,[ 3 50] ; [ 3 32],[ 3.61363636 49.38636364] ; [ 2.38636364 32.61363636],0
v1,1,0.689839,0.15926,[14 37] ; [11 24],[14.8255814 36.1744186] ; [10.1744186 24.8255814],0
v3,1,0.70778,0.140505,[13 38] ; [ 7 25],[12.28915663 38.71084337] ; [ 7.71084337 24.28915663],0
s3,1,0.731526,0.117715,[21 31] ; [15 19],[21.76744186 30.23255814] ; [14.23255814 19.76744186],0
p2,1,0.758672,0.094388,[26 27] ; [16 19],[25.29545455 27.70454545] ; [16.70454545 18.29545455],0
p7,1,0.76262,0.09123,[21 32] ; [15 20],[21.68181818 31.31818182] ; [14.31818182 20.68181818],0
r4,1,0.76262,0.09123,[32 21] ; [20 15],[31.31818182 21.68181818] ; [20.68181818 14.31818182],0
