Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,37.4264,[107  13] ; [1 8],[100.46511628  19.53488372] ; [7.53488372 1.46511628],1
r2,1,0.0,27.624585,[115   4] ; [4 4],[111.50393701   7.49606299] ; [7.49606299 0.50393701],1
s6,1,0.000216,13.684941,[100  19] ; [3 6],[95.7578125 23.2421875] ; [7.2421875 1.7578125],1
p9,1,0.000757,11.343803,[101  18] ; [3 5],[97.4488189 21.5511811] ; [6.5511811 1.4488189],1
s8,1,0.000759,11.339308,[80 39] ; [1 8],[75.3046875 43.6953125] ; [5.6953125 3.3046875],1
p2,1,0.002123,9.440216,[86 34] ; [2 7],[81.86046512 38.13953488] ; [6.13953488 2.86046512],0
r3,1,0.010071,6.622276,[111   9] ; [6 3],[108.8372093  11.1627907] ; [8.1627907 0.8372093],0
r1,1,0.013723,6.073379,[96 24] ; [4 5],[93.02325581 26.97674419] ; [6.97674419 2.02325581],0
b5,1,0.016483,5.750646,[86 34] ; [3 6],[82.79069767 37.20930233] ; [6.20930233 2.79069767],0
s2,1,0.016483,5.750646,[86 34] ; [3 6],[82.79069767 37.20930233] ; [6.20930233 2.79069767],0
s3,1,0.017436,5.651948,[85 34] ; [3 6],[81.8125 37.1875] ; [6.1875 2.8125],0
a7,1,0.019792,5.430121,[85 35] ; [3 6],[81.86046512 38.13953488] ; [6.13953488 2.86046512],0
n5,1,0.026789,4.904341,[93 27] ; [4 5],[90.23255814 29.76744186] ; [6.76744186 2.23255814],0
n4,1,0.038885,4.265873,[100  20] ; [5 4],[97.6744186 22.3255814] ; [7.3255814 1.6744186],0
d5,1,0.038885,4.265873,[100  20] ; [5 4],[97.6744186 22.3255814] ; [7.3255814 1.6744186],0
p10,1,0.055197,3.676128,[89 31] ; [4 5],[86.51162791 33.48837209] ; [6.48837209 2.51162791],0
n6,1,0.062671,3.46525,[104  16] ; [5 3],[102.1875  17.8125] ; [6.8125 1.1875],0
a6,1,0.074802,3.17438,[76 44] ; [3 6],[73.48837209 46.51162791] ; [5.51162791 3.48837209],0
s1,1,0.094797,2.790967,[  8 111] ; [2 7],[  9.296875 109.703125] ; [0.703125 8.296875],0
a5,1,0.118747,2.433771,[94 26] ; [5 4],[92.09302326 27.90697674] ; [6.90697674 2.09302326],0
a1,1,0.150601,2.06615,[  3 117] ; [1 8],[  3.72093023 116.27906977] ; [0.27906977 8.72093023],0
d3,1,0.159377,1.980127,[81 39] ; [4 5],[79.06976744 40.93023256] ; [5.93023256 3.06976744],0
b3,1,0.212906,1.551557,[33 50] ; [5 3],[34.65934066 48.34065934] ; [3.34065934 4.65934066],0
b2,1,0.212906,1.551557,[33 50] ; [5 3],[34.65934066 48.34065934] ; [3.34065934 4.65934066],0
a2,1,0.226885,1.460282,[36 84] ; [1 8],[34.41860465 85.58139535] ; [2.58139535 6.41860465],0
p1,1,0.255556,1.292671,[ 12 108] ; [2 7],[ 13.02325581 106.97674419] ; [0.97674419 8.02325581],0
a4,1,0.267232,1.230898,[63 57] ; [3 6],[61.39534884 58.60465116] ; [4.60465116 4.39534884],0
n2,1,0.275667,1.188329,[26 10] ; [3 3],[24.85714286 11.14285714] ; [4.14285714 1.85714286],0
u1,1,0.281769,1.158537,[33 87] ; [1 8],[31.62790698 88.37209302] ; [2.37209302 6.62790698],0
v3,1,0.343479,0.897403,[43 70] ; [2 7],[41.68032787 71.31967213] ; [3.31967213 5.68032787],0
s5,1,0.413347,0.669154,[40 72] ; [2 7],[38.87603306 73.12396694] ; [3.12396694 5.87603306],0
v1,1,0.449695,0.571421,[58 55] ; [3 5],[56.96694215 56.03305785] ; [4.03305785 3.96694215],0
a3,1,0.452792,0.563653,[94 26] ; [8 1],[94.88372093 25.11627907] ; [7.11627907 1.88372093],0
d1,1,0.56833,0.325485,[78 42] ; [5 4],[77.20930233 42.79069767] ; [5.79069767 3.20930233],0
d4,1,0.616556,0.250739,[101  19] ; [7 2],[100.46511628  19.53488372] ; [7.53488372 1.46511628],0
d2,1,0.641512,0.21677,[76 44] ; [5 4],[75.34883721 44.65116279] ; [5.65116279 3.34883721],0
v2,1,0.673839,0.177144,[60 56] ; [4 5],[59.392 56.608] ; [4.608 4.392],0
b4,1,0.693188,0.155656,[72 48] ; [6 3],[72.55813953 47.44186047] ; [5.44186047 3.55813953],0
n1,1,0.702549,0.145833,[21 15] ; [3 3],[20.57142857 15.42857143] ; [3.42857143 2.57142857],0
s4,1,0.730316,0.118822,[21 98] ; [2 7],[21.3828125 97.6171875] ; [1.6171875 7.3828125],0
n3,1,0.768321,0.086772,[24 12] ; [3 2],[23.70731707 12.29268293] ; [3.29268293 1.70731707],0
b1,1,0.793193,0.068731,[48 72] ; [4 5],[48.37209302 71.62790698] ; [3.62790698 5.37209302],0
p11,1,0.841156,0.040166,[76 44] ; [6 3],[76.27906977 43.72093023] ; [5.72093023 3.27906977],0
a8,1,0.977059,0.000827,[12 93] ; [1 8],[11.97368421 93.02631579] ; [1.02631579 7.97368421],0
