Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.002397,9.217241,[2 2] ; [28  1],[3.63636364 0.36363636] ; [26.36363636  2.63636364],0
d5,1,0.005,7.879547,[1 3] ; [25  4],[3.15151515 0.84848485] ; [22.84848485  6.15151515],0
r1,1,0.011507,6.385216,[1 3] ; [24  5],[3.03030303 0.96969697] ; [21.96969697  7.03030303],0
v4,1,0.038118,4.299754,[2 2] ; [26  3],[3.39393939 0.60606061] ; [24.60606061  4.39393939],0
a1,1,0.09037,2.86777,[1 3] ; [ 1 28],[0.24242424 3.75757576] ; [ 1.75757576 27.24242424],0
b1,1,0.120024,2.417009,[1 3] ; [19 10],[2.42424242 1.57575758] ; [17.57575758 11.42424242],0
d4,1,0.133002,2.257105,[2 2] ; [24  5],[3.15151515 0.84848485] ; [22.84848485  6.15151515],0
s4,1,0.145775,2.115918,[2 2] ; [ 5 23],[0.875 3.125] ; [ 6.125 21.875],0
d3,1,0.159657,1.977476,[1 3] ; [18 11],[2.3030303 1.6969697] ; [16.6969697 12.3030303],0
p1,1,0.237737,1.393966,[1 3] ; [ 2 27],[0.36363636 3.63636364] ; [ 2.63636364 26.36363636],0
d1,1,0.257673,1.281218,[1 3] ; [16 13],[2.06060606 1.93939394] ; [14.93939394 14.06060606],0
n6,1,0.276271,1.185345,[2 2] ; [22  7],[2.90909091 1.09090909] ; [21.09090909  7.90909091],0
a7,1,0.316079,1.005103,[1 3] ; [15 14],[1.93939394 2.06060606] ; [14.06060606 14.93939394],0
b5,1,0.316079,1.005103,[1 3] ; [15 14],[1.93939394 2.06060606] ; [14.06060606 14.93939394],0
p7,1,0.348632,0.878431,[1 3] ; [14 14],[1.875 2.125] ; [13.125 14.875],0
s7,1,0.348632,0.878431,[1 3] ; [14 14],[1.875 2.125] ; [13.125 14.875],0
a3,1,0.360505,0.836132,[2 2] ; [21  8],[2.78787879 1.21212121] ; [20.21212121  8.78787879],0
s6,1,0.360505,0.836132,[2 2] ; [21  8],[2.78787879 1.21212121] ; [20.21212121  8.78787879],0
p11,1,0.380804,0.768103,[3 1] ; [15 14],[2.18181818 1.81818182] ; [15.81818182 13.18181818],0
s2,1,0.380804,0.768103,[1 3] ; [14 15],[1.81818182 2.18181818] ; [13.18181818 15.81818182],0
a5,1,0.545323,0.365764,[2 2] ; [19 10],[2.54545455 1.45454545] ; [18.45454545 10.54545455],0
n4,1,0.614271,0.254002,[3 1] ; [18 11],[2.54545455 1.45454545] ; [18.45454545 10.54545455],0
n3,1,0.648807,0.207407,[1 1] ; [8 4],[1.28571429 0.71428571] ; [7.71428571 4.28571429],0
b4,1,0.706063,0.142241,[3 1] ; [19 10],[2.66666667 1.33333333] ; [19.33333333  9.66666667],0
n1,1,0.715388,0.132955,[1 1] ; [7 4],[1.23076923 0.76923077] ; [6.76923077 4.23076923],0
s3,1,0.743645,0.106948,[2 2] ; [17 12],[2.3030303 1.6969697] ; [16.6969697 12.3030303],0
a6,1,0.743645,0.106948,[2 2] ; [17 12],[2.3030303 1.6969697] ; [16.6969697 12.3030303],0
p2,1,0.743645,0.106948,[2 2] ; [17 12],[2.3030303 1.6969697] ; [16.6969697 12.3030303],0
u2,1,0.857714,0.032143,[1 1] ; [3 4],[0.88888889 1.11111111] ; [3.11111111 3.88888889],0
a4,1,0.948428,0.004184,[2 2] ; [14 15],[1.93939394 2.06060606] ; [14.06060606 14.93939394],0
