Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n1,1,0.009949,6.643951,[1 8] ; [4 1],[3.21428571 5.78571429] ; [1.78571429 3.21428571],0
s2,1,0.018856,5.514776,[ 4 17] ; [9 7],[ 7.37837838 13.62162162] ; [ 5.62162162 10.37837838],0
p10,1,0.046313,3.970159,[17  4] ; [8 8],[14.18918919  6.81081081] ; [10.81081081  5.18918919],0
v2,1,0.069642,3.291429,[11  9] ; [ 4 12],[ 8.33333333 11.66666667] ; [6.66666667 9.33333333],0
a8,1,0.069868,3.286111,[ 1 19] ; [ 4 11],[ 2.85714286 17.14285714] ; [ 2.14285714 12.85714286],0
d1,1,0.085898,2.949617,[ 6 15] ; [ 1 15],[ 3.97297297 17.02702703] ; [ 3.02702703 12.97297297],0
v1,1,0.092842,2.824387,[11 10] ; [ 4 12],[ 8.51351351 12.48648649] ; [6.48648649 9.51351351],0
r4,1,0.092842,2.824387,[11 10] ; [ 4 12],[ 8.51351351 12.48648649] ; [6.48648649 9.51351351],0
p11,1,0.102992,2.658588,[18  3] ; [10  6],[15.89189189  5.10810811] ; [12.10810811  3.89189189],0
a7,1,0.117417,2.451444,[12  9] ; [ 5 11],[ 9.64864865 11.35135135] ; [7.35135135 8.64864865],0
p4,1,0.120693,2.408304,[12  9] ; [13  3],[14.18918919  6.81081081] ; [10.81081081  5.18918919],0
a4,1,0.120693,2.408304,[ 9 12] ; [ 3 13],[ 6.81081081 14.18918919] ; [ 5.18918919 10.81081081],0
p3,1,0.141182,2.165031,[ 8 13] ; [10  6],[10.21621622 10.78378378] ; [7.78378378 8.21621622],0
n2,1,0.197703,1.659259,[4 5] ; [4 1],[5.14285714 3.85714286] ; [2.85714286 2.14285714],0
r1,1,0.198672,1.652113,[11 10] ; [ 5 11],[ 9.08108108 11.91891892] ; [6.91891892 9.08108108],0
p2,1,0.214299,1.542141,[18  3] ; [11  5],[16.45945946  4.54054054] ; [12.54054054  3.45945946],0
s5,1,0.239407,1.384083,[ 6 15] ; [ 2 14],[ 4.54054054 16.45945946] ; [ 3.45945946 12.54054054],0
b1,1,0.259653,1.270604,[12  9] ; [12  4],[13.62162162  7.37837838] ; [10.37837838  5.62162162],0
p9,1,0.366726,0.814727,[16  5] ; [10  6],[14.75675676  6.24324324] ; [11.24324324  4.75675676],0
s6,1,0.368209,0.809699,[10 11] ; [10  6],[11.35135135  9.64864865] ; [8.64864865 7.35135135],0
u3,1,0.387094,0.748052,[4 7] ; [4 3],[4.88888889 6.11111111] ; [3.11111111 3.88888889],0
a1,1,0.392945,0.729809,[ 1 20] ; [ 2 14],[ 1.7027027 19.2972973] ; [ 1.2972973 14.7027027],0
d2,1,0.399233,0.710635,[ 8 13] ; [ 4 12],[ 6.81081081 14.18918919] ; [ 5.18918919 10.81081081],0
n6,1,0.419391,0.652021,[12  9] ; [7 9],[10.78378378 10.21621622] ; [8.21621622 7.78378378],0
b2,1,0.420345,0.649351,[3 8] ; [ 2 12],[2.2 8.8] ; [ 2.8 11.2],0
b3,1,0.420345,0.649351,[3 8] ; [ 2 12],[2.2 8.8] ; [ 2.8 11.2],0
p5,1,0.433627,0.613089,[ 5 16] ; [ 2 13],[ 4.08333333 16.91666667] ; [ 2.91666667 12.08333333],0
s7,1,0.561496,0.33712,[ 5 14] ; [5 9],[ 5.75757576 13.24242424] ; [4.24242424 9.75757576],0
v4,1,0.565449,0.330357,[15  6] ; [10  6],[14.18918919  6.81081081] ; [10.81081081  5.18918919],0
v3,1,0.582716,0.301865,[ 7 14] ; [ 4 12],[ 6.24324324 14.75675676] ; [ 4.75675676 11.24324324],0
n3,1,0.596701,0.28,[6 3] ; [4 1],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
d3,1,0.602802,0.27079,[11 10] ; [7 9],[10.21621622 10.78378378] ; [7.78378378 8.21621622],0
a3,1,0.602802,0.27079,[10 11] ; [9 7],[10.78378378 10.21621622] ; [8.21621622 7.78378378],0
a6,1,0.602802,0.27079,[10 11] ; [9 7],[10.78378378 10.21621622] ; [8.21621622 7.78378378],0
p8,1,0.607052,0.26449,[13  8] ; [8 7],[12.25  8.75] ; [8.75 6.25],0
p6,1,0.665671,0.186708,[ 8 13] ; [ 5 11],[ 7.37837838 13.62162162] ; [ 5.62162162 10.37837838],0
s1,1,0.717778,0.130631,[ 2 19] ; [ 1 15],[ 1.7027027 19.2972973] ; [ 1.2972973 14.7027027],0
a5,1,0.728532,0.120464,[13  8] ; [9 7],[12.48648649  8.51351351] ; [9.51351351 6.48648649],0
b4,1,0.742298,0.108117,[ 9 12] ; [ 6 10],[ 8.51351351 12.48648649] ; [6.48648649 9.51351351],0
p12,1,0.77271,0.083424,[ 2 19] ; [ 2 14],[ 2.27027027 18.72972973] ; [ 1.72972973 14.27027027],0
d4,1,0.792538,0.069177,[14  7] ; [10  6],[13.62162162  7.37837838] ; [10.37837838  5.62162162],0
r3,1,0.808514,0.05873,[15  6] ; [12  4],[15.32432432  5.67567568] ; [11.67567568  4.32432432],0
b5,1,0.815019,0.054736,[11 10] ; [9 7],[11.35135135  9.64864865] ; [8.64864865 7.35135135],0
s8,1,0.859823,0.031188,[ 6 15] ; [ 5 11],[ 6.24324324 14.75675676] ; [ 4.75675676 11.24324324],0
s4,1,0.933362,0.006992,[ 5 16] ; [ 4 12],[ 5.10810811 15.89189189] ; [ 3.89189189 12.10810811],0
u2,1,0.95218,0.003596,[8 3] ; [5 2],[7.94444444 3.05555556] ; [5.05555556 1.94444444],0
n4,1,0.956688,0.00295,[12  9] ; [9 7],[11.91891892  9.08108108] ; [9.08108108 6.91891892],0
d5,1,0.956688,0.00295,[12  9] ; [9 7],[11.91891892  9.08108108] ; [9.08108108 6.91891892],0
n5,1,0.970496,0.001368,[13  8] ; [10  6],[13.05405405  7.94594595] ; [9.94594595 6.05405405],0
