Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,38.670713,[36 25] ; [ 6 65],[19.40909091 41.59090909] ; [22.59090909 48.40909091],1
r4,1,0.0,30.275065,[56  6] ; [32 39],[41.02255639 20.97744361] ; [46.97744361 24.02255639],1
s8,1,0.0,26.13169,[31 31] ; [ 7 64],[17.71428571 44.28571429] ; [20.28571429 50.71428571],1
s7,1,7e-06,20.223806,[31 28] ; [10 57],[19.1984127 39.8015873] ; [21.8015873 45.1984127],1
s5,1,2.2e-05,18.034151,[23 36] ; [ 5 62],[13.11111111 45.88888889] ; [14.88888889 52.11111111],1
s3,1,5.2e-05,16.356959,[32 27] ; [14 56],[21.03875969 37.96124031] ; [24.96124031 45.03875969],1
n6,1,0.000103,15.079025,[52 10] ; [37 34],[41.4887218 20.5112782] ; [47.5112782 23.4887218],1
r3,1,0.000159,14.259912,[56  6] ; [44 27],[46.61654135 15.38345865] ; [53.38345865 17.61654135],1
r1,1,0.000216,13.684484,[49 13] ; [34 37],[38.69172932 23.30827068] ; [44.30827068 26.69172932],1
p4,1,0.0007,11.488753,[22 39] ; [ 8 63],[13.86363636 47.13636364] ; [16.13636364 54.86363636],1
v4,1,0.000741,11.382493,[55  7] ; [45 26],[46.61654135 15.38345865] ; [53.38345865 17.61654135],1
s4,1,0.00149,10.091414,[18 42] ; [ 6 65],[10.99236641 49.00763359] ; [13.00763359 57.99236641],0
p11,1,0.004207,8.192399,[39 23] ; [27 44],[30.76691729 31.23308271] ; [35.23308271 35.76691729],0
v1,1,0.005845,7.597601,[25 34] ; [14 56],[17.8372093 41.1627907] ; [21.1627907 48.8372093],0
p12,1,0.008468,6.931679,[ 8 54] ; [ 1 70],[ 4.19548872 57.80451128] ; [ 4.80451128 66.19548872],0
v3,1,0.008635,6.896817,[26 30] ; [16 51],[19.12195122 36.87804878] ; [22.87804878 44.12195122],0
p6,1,0.008767,6.869659,[10 52] ; [ 2 67],[ 5.67938931 56.32061069] ; [ 6.32061069 62.67938931],0
p9,1,0.015271,5.884908,[39 22] ; [28 38],[32.18110236 28.81889764] ; [34.81889764 31.18110236],0
v2,1,0.017536,5.641958,[28 29] ; [19 48],[21.60483871 35.39516129] ; [25.39516129 41.60483871],0
p3,1,0.023476,5.132934,[19 43] ; [10 60],[13.62121212 48.37878788] ; [15.37878788 54.62121212],0
b5,1,0.039727,4.229518,[39 23] ; [32 39],[33.09774436 28.90225564] ; [37.90225564 33.09774436],0
u1,1,0.044738,4.028472,[14 48] ; [ 7 64],[ 9.78947368 52.21052632] ; [11.21052632 59.78947368],0
p5,1,0.061414,3.498784,[ 5 55] ; [ 1 69],[ 2.76923077 57.23076923] ; [ 3.23076923 66.76923077],0
p10,1,0.084196,2.981983,[34 27] ; [28 41],[29.09230769 31.90769231] ; [32.90769231 36.09230769],0
r2,1,0.091768,2.843081,[56  6] ; [55 14],[52.53435115  9.46564885] ; [58.46564885 10.53435115],0
u4,1,0.127177,2.326631,[ 4 58] ; [ 1 70],[ 2.33082707 59.66917293] ; [ 2.66917293 68.33082707],0
