Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,30.151051,[34  6] ; [15 39],[20.85106383 19.14893617] ; [28.14893617 25.85106383],1
s3,1,0.000928,10.965677,[31 10] ; [21 30],[23.17391304 17.82608696] ; [28.82608696 22.17391304],1
s2,1,0.00139,10.219152,[28 13] ; [19 35],[20.28421053 20.71578947] ; [26.71578947 27.28421053],0
s6,1,0.015438,5.865837,[32  9] ; [28 24],[26.4516129 14.5483871] ; [33.5483871 18.4516129],0
p10,1,0.03065,4.672472,[38  3] ; [41 13],[34.09473684  6.90526316] ; [44.90526316  9.09473684],0
p9,1,0.03065,4.672472,[38  3] ; [41 13],[34.09473684  6.90526316] ; [44.90526316  9.09473684],0
p11,1,0.033108,4.540195,[37  4] ; [40 15],[32.88541667  8.11458333] ; [44.11458333 10.88541667],0
p2,1,0.033108,4.540195,[37  4] ; [40 15],[32.88541667  8.11458333] ; [44.11458333 10.88541667],0
n5,1,0.037757,4.315957,[35  6] ; [36 18],[30.64210526 10.35789474] ; [40.35789474 13.64210526],0
p7,1,0.058063,3.591853,[33  7] ; [35 19],[28.93617021 11.06382979] ; [39.06382979 14.93617021],0
b3,1,0.082194,3.020979,[14 14] ; [ 7 19],[10.88888889 17.11111111] ; [10.11111111 15.88888889],0
b2,1,0.082194,3.020979,[14 14] ; [ 7 19],[10.88888889 17.11111111] ; [10.11111111 15.88888889],0
v1,1,0.095705,2.775704,[23 18] ; [21 33],[18.98947368 22.01052632] ; [25.01052632 28.98947368],0
p4,1,0.130992,2.28071,[29 12] ; [30 24],[25.46315789 15.53684211] ; [33.53684211 20.46315789],0
s4,1,0.151248,2.059621,[ 9 32] ; [ 6 48],[ 6.47368421 34.52631579] ; [ 8.52631579 45.47368421],0
p12,1,0.160418,1.97028,[ 8 33] ; [ 5 48],[ 5.67021277 35.32978723] ; [ 7.32978723 45.67021277],0
a7,1,0.190747,1.711836,[23 18] ; [38 17],[26.05208333 14.94791667] ; [34.94791667 20.05208333],0
v2,1,0.238182,1.391322,[22 16] ; [25 30],[19.20430108 18.79569892] ; [27.79569892 27.20430108],0
d4,1,0.274183,1.195698,[21 20] ; [22 33],[18.36458333 22.63541667] ; [24.63541667 30.36458333],0
v4,1,0.305847,1.048524,[38  2] ; [49  6],[36.63157895  3.36842105] ; [50.36842105  4.63157895],0
p6,1,0.309483,1.032881,[21 20] ; [22 32],[18.55789474 22.44210526] ; [24.44210526 29.55789474],0
p3,1,0.32654,0.962569,[25 16] ; [28 27],[22.63541667 18.36458333] ; [30.36458333 24.63541667],0
p1,1,0.328876,0.953317,[10 31] ; [ 9 46],[ 8.11458333 32.88541667] ; [10.88541667 44.11458333],0
b5,1,0.351445,0.868232,[23 18] ; [36 19],[25.19791667 15.80208333] ; [33.80208333 21.19791667],0
u2,1,0.391307,0.734876,[11  7] ; [14 15],[9.57446809 8.42553191] ; [15.42553191 13.57446809],0
u3,1,0.415932,0.661782,[9 9] ; [11 18],[ 7.65957447 10.34042553] ; [12.34042553 16.65957447],0
b4,1,0.422466,0.643446,[22 19] ; [34 21],[23.91666667 17.08333333] ; [32.08333333 22.91666667],0
a2,1,0.422643,0.642954,[ 4 37] ; [ 3 52],[ 2.98958333 38.01041667] ; [ 4.01041667 50.98958333],0
a3,1,0.442542,0.589681,[23 18] ; [26 28],[21.14736842 19.85263158] ; [27.85263158 26.14736842],0
a8,1,0.454213,0.560117,[ 5 34] ; [ 4 46],[ 3.94382022 35.05617978] ; [ 5.05617978 44.94382022],0
s5,1,0.489971,0.476591,[14 26] ; [15 38],[12.47311828 27.52688172] ; [16.52688172 36.47311828],0
n3,1,0.515305,0.42328,[5 2] ; [5 4],[4.375 2.625] ; [5.625 3.375],0
p5,1,0.518334,0.417206,[ 8 33] ; [ 8 47],[ 6.83333333 34.16666667] ; [ 9.16666667 45.83333333],0
d3,1,0.61156,0.257909,[17 24] ; [20 35],[15.80208333 25.19791667] ; [21.19791667 33.80208333],0
s1,1,0.615678,0.251989,[ 2 39] ; [ 4 50],[ 2.58947368 38.41052632] ; [ 3.41052632 50.58947368],0
n4,1,0.639006,0.220045,[27 14] ; [38 16],[28.05263158 12.94736842] ; [36.94736842 17.05263158],0
r3,1,0.651199,0.204391,[37  4] ; [48  7],[36.30208333  4.69791667] ; [48.69791667  6.30208333],0
b1,1,0.658549,0.195291,[19 22] ; [23 32],[17.9375 23.0625] ; [24.0625 30.9375],0
n1,1,0.69627,0.152381,[3 4] ; [3 6],[2.625 4.375] ; [3.375 5.625],0
d1,1,0.709209,0.139069,[ 3 38] ; [ 3 52],[ 2.5625 38.4375] ; [ 3.4375 51.5625],0
r4,1,0.716282,0.132083,[34  7] ; [44 11],[33.3125  7.6875] ; [44.6875 10.3125],0
d2,1,0.766776,0.087968,[10 31] ; [12 43],[ 9.39583333 31.60416667] ; [12.60416667 42.39583333],0
n2,1,0.771084,0.084656,[5 2] ; [7 2],[5.25 1.75] ; [6.75 2.25],0
a5,1,0.78278,0.076009,[25 16] ; [32 23],[24.34375 16.65625] ; [32.65625 22.34375],0
v3,1,0.806797,0.05981,[17 23] ; [22 33],[16.42105263 23.57894737] ; [22.57894737 32.42105263],0
n6,1,0.817428,0.053294,[35  6] ; [46  9],[34.59375  6.40625] ; [46.40625  8.59375],0
a4,1,0.855556,0.033136,[ 7 34] ; [10 44],[ 7.33684211 33.66315789] ; [ 9.66315789 44.33684211],0
a6,1,0.933132,0.00704,[25 16] ; [34 21],[25.19791667 15.80208333] ; [33.80208333 21.19791667],0
r1,1,0.933482,0.006966,[28 13] ; [38 17],[28.1875 12.8125] ; [37.8125 17.1875],0
