Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,132.781835,[38 94] ; [258  46],[89.6146789 42.3853211] ; [206.3853211  97.6146789],1
a8,1,8e-06,19.971276,[  3 118] ; [ 54 222],[ 17.37279597 103.62720403] ; [ 39.62720403 236.37279597],1
n6,1,1.2e-05,19.18807,[87 45] ; [257  47],[104.14678899  27.85321101] ; [239.85321101  64.14678899],1
a4,1,2.1e-05,18.077323,[34 98] ; [145 160],[54.06864989 77.93135011] ; [124.93135011 180.06864989],1
a5,1,8e-05,15.552536,[78 54] ; [238  69],[95.01594533 36.98405467] ; [220.98405467  86.01594533],1
p11,1,9.7e-05,15.18938,[82 50] ; [245  62],[98.32346241 33.67653759] ; [228.67653759  78.32346241],1
a2,1,0.000876,11.07202,[ 20 112] ; [ 93 214],[33.97722096 98.02277904] ; [ 79.02277904 227.97722096],1
d2,1,0.00232,9.277268,[46 86] ; [155 151],[60.57534247 71.42465753] ; [140.42465753 165.57534247],0
u1,1,0.003572,8.489666,[ 13 119] ; [ 66 241],[ 23.75398633 108.24601367] ; [ 55.24601367 251.75398633],0
r4,1,0.004258,8.170517,[106  26] ; [277  30],[115.16173121  16.83826879] ; [267.83826879  39.16173121],0
n2,1,0.007975,7.038992,[27 19] ; [50 11],[33.10280374 12.89719626] ; [43.89719626 17.10280374],0
n1,1,0.008605,6.903109,[10 37] ; [27 32],[16.40566038 30.59433962] ; [20.59433962 38.40566038],0
s4,1,0.011083,6.451961,[ 28 104] ; [ 36 268],[ 19.37614679 112.62385321] ; [ 44.62385321 259.37614679],0
v1,1,0.013305,6.128055,[46 82] ; [144 150],[57.63033175 70.36966825] ; [132.36966825 161.63033175],0
r2,1,0.018197,5.577052,[117  14] ; [289  14],[122.5483871   8.4516129] ; [283.4516129  19.5483871],0
p4,1,0.022595,5.199346,[51 81] ; [154 151],[61.9221968 70.0778032] ; [143.0778032 161.9221968],0
a3,1,0.02455,5.05536,[79 53] ; [216  89],[89.10755149 42.89244851] ; [205.89244851  99.10755149],0
p12,1,0.034375,4.475973,[  2 130] ; [ 19 286],[  6.34324943 125.65675057] ; [ 14.65675057 290.34324943],0
s7,1,0.036018,4.396231,[39 86] ; [123 169],[48.56115108 76.43884892] ; [113.43884892 178.56115108],0
r1,1,0.041549,4.153494,[97 34] ; [251  53],[104.8  26.2] ; [243.2  60.8],0
p10,1,0.084359,2.97886,[93 36] ; [243  62],[99.87096774 29.12903226] ; [236.12903226  68.87096774],0
p3,1,0.084878,2.968927,[42 90] ; [124 182],[50.02739726 81.97260274] ; [115.97260274 190.02739726],0
a6,1,0.085022,2.966196,[92 40] ; [237  69],[99.15068493 32.84931507] ; [229.84931507  76.15068493],0
s8,1,0.09097,2.857124,[38 94] ; [113 191],[45.71559633 86.28440367] ; [105.28440367 198.71559633],0
d5,1,0.093638,2.810695,[104  28] ; [261  45],[110.  22.] ; [255.  51.],0
v3,1,0.108773,2.571962,[38 85] ; [116 180],[45.20763723 77.79236277] ; [108.79236277 187.20763723],0
p7,1,0.119922,2.418342,[56 71] ; [158 144],[63.35198135 63.64801865] ; [150.64801865 151.35198135],0
s2,1,0.120227,2.414362,[51 81] ; [141 161],[58.39631336 73.60368664] ; [133.60368664 168.39631336],0
b5,1,0.144253,2.131993,[79 53] ; [206 101],[85.69476082 46.30523918] ; [199.30523918 107.69476082],0
d1,1,0.164374,1.933515,[71 61] ; [187 120],[77.57630979 54.42369021] ; [180.42369021 126.57630979],0
b1,1,0.202202,1.626394,[39 93] ; [110 197],[44.80182232 87.19817768] ; [104.19817768 202.80182232],0
v2,1,0.218808,1.512169,[60 62] ; [164 130],[65.69230769 56.30769231] ; [158.30769231 135.69230769],0
p1,1,0.31895,0.993246,[  5 125] ; [ 19 286],[  7.17241379 122.82758621] ; [ 16.82758621 288.17241379],0
s3,1,0.321054,0.984647,[63 67] ; [161 139],[67.72093023 62.27906977] ; [156.27906977 143.72093023],0
v4,1,0.327196,0.959962,[119  11] ; [287  18],[121.33333333   8.66666667] ; [284.66666667  20.33333333],0
p5,1,0.365093,0.820297,[  6 124] ; [ 21 283],[  8.0875576 121.9124424] ; [ 18.9124424 285.0875576],0
d4,1,0.394597,0.72473,[106  26] ; [256  50],[109.09589041  22.90410959] ; [252.90410959  53.09589041],0
r3,1,0.424804,0.636986,[122  10] ; [288  17],[123.84439359   8.15560641] ; [286.15560641  18.84439359],0
b2,1,0.442701,0.589271,[16 47] ; [ 57 130],[18.396 44.604] ; [ 54.604 132.396],0
b3,1,0.442701,0.589271,[16 47] ; [ 57 130],[18.396 44.604] ; [ 54.604 132.396],0
p8,1,0.457856,0.551132,[52 78] ; [132 169],[55.49883991 74.50116009] ; [128.50116009 172.49883991],0
s6,1,0.517874,0.418125,[79 53] ; [190 111],[82.00461894 49.99538106] ; [186.99538106 114.00461894],0
b4,1,0.549993,0.357329,[81 51] ; [179 128],[78.17767654 53.82232346] ; [181.82232346 125.17767654],0
p9,1,0.618692,0.24771,[101  28] ; [242  59],[102.9  26.1] ; [240.1  60.9],0
s1,1,0.675517,0.175216,[  3 129] ; [  9 292],[  3.65819861 128.34180139] ; [  8.34180139 292.65819861],0
s5,1,0.716423,0.131946,[35 95] ; [ 75 222],[33.48946136 96.51053864] ; [ 76.51053864 220.48946136],0
u3,1,0.767451,0.087445,[31 20] ; [53 38],[30.16901408 20.83098592] ; [53.83098592 37.16901408],0
n3,1,0.869308,0.027072,[33 14] ; [43 17],[33.38317757 13.61682243] ; [42.61682243 17.38317757],0
u2,1,0.90988,0.012812,[27 24] ; [48 41],[27.32142857 23.67857143] ; [47.67857143 41.32142857],0
u4,1,0.93062,0.00758,[  2 130] ; [  5 302],[  2.1047836 129.8952164] ; [  4.8952164 302.1047836],0
p2,1,0.971043,0.001318,[101  29] ; [239  68],[101.14416476  28.85583524] ; [238.85583524  68.14416476],0
d3,1,0.971137,0.001309,[99 33] ; [229  77],[98.84931507 33.15068493] ; [229.15068493  76.84931507],0
