Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,54.788428,[69 13] ; [ 8 38],[49.328125 32.671875] ; [27.671875 18.328125],1
p11,1,0.000729,11.41292,[61 22] ; [20 26],[52.11627907 30.88372093] ; [28.88372093 17.11627907],1
s8,1,0.000858,11.112407,[30 53] ; [ 4 41],[22.046875 60.953125] ; [11.953125 33.046875],1
p2,1,0.001173,10.532954,[68 14] ; [26 20],[60.21875 21.78125] ; [33.78125 12.21875],0
s6,1,0.001381,10.231475,[48 34] ; [13 32],[39.38582677 42.61417323] ; [21.61417323 23.38582677],0
n6,1,0.004503,8.068946,[54 29] ; [18 28],[46.3255814 36.6744186] ; [25.6744186 20.3255814],0
p8,1,0.004707,7.988871,[41 42] ; [11 35],[33.45736434 49.54263566] ; [18.54263566 27.45736434],0
s5,1,0.011556,6.377686,[27 52] ; [ 6 39],[21.02419355 57.97580645] ; [11.97580645 33.02419355],0
a7,1,0.013373,6.119049,[62 20] ; [25 21],[55.734375 26.265625] ; [31.265625 14.734375],0
v4,1,0.01547,5.862188,[76  6] ; [35 10],[71.66929134 10.33070866] ; [39.33070866  5.66929134],0
b1,1,0.01553,5.855308,[27 56] ; [25 21],[33.45736434 49.54263566] ; [18.54263566 27.45736434],0
r4,1,0.017371,5.658517,[68 15] ; [29 17],[62.41085271 20.58914729] ; [34.58914729 11.41085271],0
d3,1,0.041058,4.173624,[56 26] ; [23 23],[50.609375 31.390625] ; [28.390625 17.609375],0
s2,1,0.045753,3.990668,[36 46] ; [12 34],[30.75 51.25] ; [17.25 28.75],0
a8,1,0.092462,2.830971,[ 8 68] ; [ 1 44],[ 5.65289256 70.34710744] ; [ 3.34710744 41.65289256],0
r3,1,0.094402,2.797655,[74  9] ; [36 10],[70.7751938 12.2248062] ; [39.2248062  6.7751938],0
r2,1,0.116182,2.468051,[71 11] ; [34 11],[67.79527559 14.20472441] ; [37.20472441  7.79527559],0
b3,1,0.142762,2.147932,[15 31] ; [ 5 24],[12.26666667 33.73333333] ; [ 7.73333333 21.26666667],0
b2,1,0.142762,2.147932,[15 31] ; [ 5 24],[12.26666667 33.73333333] ; [ 7.73333333 21.26666667],0
a5,1,0.143856,2.136218,[49 34] ; [21 25],[45.03875969 37.96124031] ; [24.96124031 21.03875969],0
p1,1,0.161226,1.962692,[ 7 75] ; [ 1 44],[ 5.16535433 76.83464567] ; [ 2.83464567 42.16535433],0
s1,1,0.196342,1.669375,[ 4 79] ; [ 5 41],[ 5.79069767 77.20930233] ; [ 3.20930233 42.79069767],0
p7,1,0.199432,1.646527,[46 34] ; [21 25],[42.53968254 37.46031746] ; [24.46031746 21.53968254],0
s7,1,0.204894,1.607143,[27 53] ; [ 9 31],[24. 56.] ; [12. 28.],0
d1,1,0.230993,1.434738,[36 47] ; [15 31],[32.81395349 50.18604651] ; [18.18604651 27.81395349],0
b5,1,0.246664,1.342098,[52 31] ; [24 22],[48.89922481 34.10077519] ; [27.10077519 18.89922481],0
d2,1,0.318978,0.993133,[27 56] ; [19 27],[29.59689922 53.40310078] ; [16.40310078 29.59689922],0
a1,1,0.319911,0.989309,[ 5 78] ; [ 1 45],[ 3.86046512 79.13953488] ; [ 2.13953488 43.86046512],0
p3,1,0.348997,0.8771,[34 49] ; [15 31],[31.52713178 51.47286822] ; [17.47286822 28.52713178],0
a4,1,0.370419,0.802259,[26 57] ; [18 28],[28.31007752 54.68992248] ; [15.68992248 30.31007752],0
v3,1,0.374751,0.787848,[10 71] ; [ 8 36],[11.664 69.336] ; [ 6.336 37.664],0
d4,1,0.402559,0.70067,[65 18] ; [33 13],[63.05426357 19.94573643] ; [34.94573643 11.05426357],0
v1,1,0.403478,0.697937,[25 56] ; [11 35],[22.96062992 58.03937008] ; [13.03937008 32.96062992],0
s4,1,0.428306,0.627412,[15 68] ; [11 35],[16.72868217 66.27131783] ; [ 9.27131783 36.72868217],0
a6,1,0.486505,0.484247,[45 38] ; [22 24],[43.10852713 39.89147287] ; [23.89147287 22.10852713],0
p6,1,0.498795,0.457499,[22 59] ; [10 36],[20.40944882 60.59055118] ; [11.59055118 34.40944882],0
u2,1,0.564666,0.331689,[23 14] ; [12 10],[21.94915254 15.05084746] ; [13.05084746  8.94915254],0
s3,1,0.577398,0.31046,[37 45] ; [18 27],[35.51181102 46.48818898] ; [19.48818898 25.51181102],0
n2,1,0.626269,0.237154,[13 10] ; [14  8],[13.8  9.2] ; [13.2  8.8],0
p4,1,0.639847,0.218942,[36 47] ; [18 28],[34.74418605 48.25581395] ; [19.25581395 26.74418605],0
d5,1,0.651174,0.204423,[52 30] ; [31 15],[53.171875 28.828125] ; [29.828125 16.171875],0
b4,1,0.7369,0.11287,[48 35] ; [28 18],[48.89922481 34.10077519] ; [27.10077519 18.89922481],0
a3,1,0.768384,0.086724,[45 37] ; [24 22],[44.203125 37.796875] ; [24.796875 21.203125],0
n3,1,0.836647,0.042512,[16  7] ; [14  7],[15.68181818  7.31818182] ; [14.31818182  6.68181818],0
u3,1,0.909844,0.012822,[23 14] ; [14  8],[23.20338983 13.79661017] ; [13.79661017  8.20338983],0
