Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.056392,3.640426,[3 2] ; [ 5 21],[1.29032258 3.70967742] ; [ 6.70967742 19.29032258],0
a3,1,0.087398,2.921655,[4 1] ; [10 16],[2.25806452 2.74193548] ; [11.74193548 14.25806452],0
d1,1,0.095757,2.774825,[3 2] ; [ 6 20],[1.4516129 3.5483871] ; [ 7.5483871 18.4516129],0
s4,1,0.113041,2.511183,[2 3] ; [ 3 23],[0.80645161 4.19354839] ; [ 4.19354839 21.80645161],0
r1,1,0.147338,2.099597,[3 2] ; [ 7 19],[1.61290323 3.38709677] ; [ 8.38709677 17.61290323],0
s2,1,0.201994,1.627897,[2 3] ; [ 4 22],[0.96774194 4.03225806] ; [ 5.03225806 20.96774194],0
r2,1,0.277755,1.178041,[4 1] ; [14 12],[2.90322581 2.09677419] ; [15.09677419 10.90322581],0
d5,1,0.285871,1.138968,[3 2] ; [ 9 17],[1.93548387 3.06451613] ; [10.06451613 15.93548387],0
s3,1,0.317311,1.0,[3 2] ; [ 9 16],[2. 3.] ; [10. 15.],0
p2,1,0.348314,0.879588,[1 4] ; [11 15],[1.93548387 3.06451613] ; [10.06451613 15.93548387],0
p11,1,0.371408,0.798948,[3 2] ; [10 16],[2.09677419 2.90322581] ; [10.90322581 15.09677419],0
d3,1,0.371408,0.798948,[3 2] ; [10 16],[2.09677419 2.90322581] ; [10.90322581 15.09677419],0
a8,1,0.393942,0.72674,[1 4] ; [ 2 24],[0.48387097 4.51612903] ; [ 2.51612903 23.48387097],0
p9,1,0.396898,0.717703,[1 4] ; [10 15],[1.83333333 3.16666667] ; [ 9.16666667 15.83333333],0
s5,1,0.414216,0.666667,[1 4] ; [ 2 23],[0.5 4.5] ; [ 2.5 22.5],0
r4,1,0.555215,0.348057,[2 3] ; [ 7 19],[1.4516129 3.5483871] ; [ 7.5483871 18.4516129],0
n6,1,0.570454,0.321923,[3 2] ; [12 14],[2.41935484 2.58064516] ; [12.58064516 13.41935484],0
b5,1,0.570454,0.321923,[2 3] ; [14 12],[2.58064516 2.41935484] ; [13.41935484 12.58064516],0
b2,1,0.585804,0.296946,[2 2] ; [ 6 11],[1.52380952 2.47619048] ; [ 6.47619048 10.52380952],0
b3,1,0.585804,0.296946,[2 2] ; [ 6 11],[1.52380952 2.47619048] ; [ 6.47619048 10.52380952],0
v2,1,0.59298,0.285714,[2 3] ; [ 7 18],[1.5 3.5] ; [ 7.5 17.5],0
s8,1,0.60524,0.267165,[1 4] ; [ 3 23],[0.64516129 4.35483871] ; [ 3.35483871 22.64516129],0
p1,1,0.60524,0.267165,[1 4] ; [ 3 23],[0.64516129 4.35483871] ; [ 3.35483871 22.64516129],0
s1,1,0.60524,0.267165,[1 4] ; [ 3 23],[0.64516129 4.35483871] ; [ 3.35483871 22.64516129],0
n1,1,0.793428,0.068571,[1 1] ; [4 6],[0.83333333 1.16666667] ; [4.16666667 5.83333333],0
v3,1,0.797199,0.066036,[1 4] ; [ 4 22],[0.80645161 4.19354839] ; [ 4.19354839 21.80645161],0
b1,1,0.800093,0.064124,[2 3] ; [12 14],[2.25806452 2.74193548] ; [11.74193548 14.25806452],0
r3,1,0.800093,0.064124,[3 2] ; [14 12],[2.74193548 2.25806452] ; [14.25806452 11.74193548],0
a7,1,0.817734,0.053112,[2 3] ; [ 9 17],[1.77419355 3.22580645] ; [ 9.22580645 16.77419355],0
p10,1,0.865455,0.028708,[2 3] ; [ 9 16],[1.83333333 3.16666667] ; [ 9.16666667 15.83333333],0
v1,1,0.880212,0.022711,[1 4] ; [ 6 20],[1.12903226 3.87096774] ; [ 5.87096774 20.12903226],0
p7,1,0.880212,0.022711,[1 4] ; [ 6 20],[1.12903226 3.87096774] ; [ 5.87096774 20.12903226],0
d4,1,0.923704,0.009172,[3 2] ; [15 11],[2.90322581 2.09677419] ; [15.09677419 10.90322581],0
b4,1,0.923704,0.009172,[3 2] ; [15 11],[2.90322581 2.09677419] ; [15.09677419 10.90322581],0
n5,1,0.948429,0.004184,[3 2] ; [16 10],[3.06451613 1.93548387] ; [15.93548387 10.06451613],0
n4,1,0.948429,0.004184,[3 2] ; [16 10],[3.06451613 1.93548387] ; [15.93548387 10.06451613],0
d2,1,0.948429,0.004184,[2 3] ; [10 16],[1.93548387 3.06451613] ; [10.06451613 15.93548387],0
a6,1,0.948429,0.004184,[2 3] ; [10 16],[1.93548387 3.06451613] ; [10.06451613 15.93548387],0
a4,1,0.968196,0.00159,[1 4] ; [ 5 21],[0.96774194 4.03225806] ; [ 5.03225806 20.96774194],0
n3,1,1.0,0.0,[1 1] ; [5 5],[1. 1.] ; [5. 5.],0
n2,1,1.0,0.0,[1 1] ; [5 5],[1. 1.] ; [5. 5.],0
