Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.000553,11.929524,[ 5 22] ; [12  5],[10.43181818 16.56818182] ; [ 6.56818182 10.43181818],1
d1,1,0.007333,7.189542,[ 3 24] ; [8 9],[ 6.75 20.25] ; [ 4.25 12.75],0
n5,1,0.011472,6.390704,[16 11] ; [16  1],[19.63636364  7.36363636] ; [12.36363636  4.63636364],0
p4,1,0.012765,6.201441,[12 15] ; [14  3],[15.95454545 11.04545455] ; [10.04545455  6.95454545],0
p6,1,0.020494,5.369319,[ 3 24] ; [ 7 10],[ 6.13636364 20.86363636] ; [ 3.86363636 13.13636364],0
d5,1,0.036772,4.360949,[12 15] ; [13  4],[15.34090909 11.65909091] ; [9.65909091 7.34090909],0
n4,1,0.04057,4.1939,[14 13] ; [14  3],[17.18181818  9.81818182] ; [10.81818182  6.18181818],0
p12,1,0.043629,4.070879,[ 1 26] ; [ 4 13],[ 3.06818182 23.93181818] ; [ 1.93181818 15.06818182],0
v3,1,0.049263,3.866376,[ 4 23] ; [ 7 10],[ 6.75 20.25] ; [ 4.25 12.75],0
u2,1,0.051927,3.778127,[11  3] ; [2 4],[9.1 4.9] ; [3.9 2.1],0
d2,1,0.085021,2.9662,[ 6 21] ; [8 9],[ 8.59090909 18.40909091] ; [ 5.40909091 11.59090909],0
a4,1,0.100344,2.700073,[ 5 22] ; [ 7 10],[ 7.36363636 19.63636364] ; [ 4.63636364 12.36363636],0
a8,1,0.140633,2.171019,[ 6 19] ; [ 1 15],[ 4.26829268 20.73170732] ; [ 2.73170732 13.26829268],0
p7,1,0.143406,2.141021,[13 14] ; [12  5],[15.34090909 11.65909091] ; [9.65909091 7.34090909],0
p10,1,0.149053,2.081914,[21  6] ; [16  1],[22.70454545  4.29545455] ; [14.29545455  2.70454545],0
b4,1,0.157601,1.997095,[17 10] ; [ 7 10],[14.72727273 12.27272727] ; [9.27272727 7.72727273],0
p5,1,0.242485,1.366089,[ 4 23] ; [ 5 12],[ 5.52272727 21.47727273] ; [ 3.47727273 13.52272727],0
d4,1,0.255291,1.294118,[18  9] ; [14  3],[19.63636364  7.36363636] ; [12.36363636  4.63636364],0
p2,1,0.256833,1.285749,[20  7] ; [15  2],[21.47727273  5.52272727] ; [13.52272727  3.47727273],0
s4,1,0.27282,1.202513,[ 3 24] ; [ 4 13],[ 4.29545455 22.70454545] ; [ 2.70454545 14.29545455],0
a3,1,0.282813,1.153522,[13 14] ; [11  6],[14.72727273 12.27272727] ; [9.27272727 7.72727273],0
d3,1,0.282813,1.153522,[13 14] ; [11  6],[14.72727273 12.27272727] ; [9.27272727 7.72727273],0
b1,1,0.299717,1.075455,[17 10] ; [8 9],[15.34090909 11.65909091] ; [9.65909091 7.34090909],0
u1,1,0.301639,1.066936,[ 1 26] ; [ 2 15],[ 1.84090909 25.15909091] ; [ 1.15909091 15.84090909],0
