Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,80.780251,[217  25] ; [46 57],[184.48115942  57.51884058] ; [78.51884058 24.48115942],1
p4,1,0.57654,0.311862,[ 82 158] ; [32 71],[ 79.76676385 160.23323615] ; [34.23323615 68.76676385],0
p12,1,0.629897,0.232201,[  7 233] ; [ 4 98],[  7.71929825 232.28070175] ; [ 3.28070175 98.71929825],0
p5,1,0.781478,0.076947,[  8 233] ; [ 4 98],[  8.43148688 232.56851312] ; [ 3.56851312 98.43148688],0
n2,1,0.802133,0.062794,[54 24] ; [30 12],[54.6 23.4] ; [29.4 12.6],0
b2,1,0.840928,0.040283,[42 92] ; [20 41],[42.60512821 91.39487179] ; [19.39487179 41.60512821],0
b3,1,0.840928,0.040283,[42 92] ; [20 41],[42.60512821 91.39487179] ; [19.39487179 41.60512821],0
b4,1,0.883138,0.021607,[136 106] ; [57 46],[135.37971014 106.62028986] ; [57.62028986 45.37971014],0
b5,1,0.886186,0.020487,[150  92] ; [63 40],[149.40869565  92.59130435] ; [63.59130435 39.40869565],0
n3,1,0.923218,0.009289,[50 26] ; [28 14],[50.23728814 25.76271186] ; [27.76271186 14.23728814],0
n5,1,0.968256,0.001584,[156  83] ; [67 36],[155.83918129  83.16081871] ; [67.16081871 35.83918129],0
