Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,86.083227,[155  11] ; [14 31],[132.95734597  33.04265403] ; [36.04265403  8.95734597],1
p11,1,0.0,27.918106,[141  25] ; [22 24],[127.63207547  38.36792453] ; [35.36792453 10.63207547],1
p2,1,0.0,27.652998,[140  25] ; [22 24],[126.68246445  38.31753555] ; [35.31753555 10.68246445],1
v2,1,0.000211,13.732563,[133  29] ; [25 20],[123.65217391  38.34782609] ; [34.34782609 10.65217391],1
v4,1,0.000557,11.913969,[161   4] ; [39  7],[156.39810427   8.60189573] ; [43.60189573  2.39810427],1
d1,1,0.001158,10.556651,[109  57] ; [18 28],[99.44339623 66.55660377] ; [27.55660377 18.44339623],0
s1,1,0.001384,10.22693,[  2 160] ; [ 5 41],[  5.45192308 156.54807692] ; [ 1.54807692 44.45192308],0
s8,1,0.002496,9.143621,[84 80] ; [12 34],[74.97142857 89.02857143] ; [21.02857143 24.97142857],0
r3,1,0.003128,8.731383,[160   6] ; [38  7],[155.77251185  10.22748815] ; [42.22748815  2.77251185],0
p8,1,0.003508,8.522168,[83 82] ; [12 34],[74.28909953 90.71090047] ; [20.71090047 25.28909953],0
r4,1,0.007277,7.203264,[153  13] ; [36 10],[147.99056604  18.00943396] ; [41.00943396  4.99056604],0
n5,1,0.009339,6.756789,[134  31] ; [29 17],[127.46445498  37.53554502] ; [35.53554502 10.46445498],0
b1,1,0.011518,6.383582,[ 53 113] ; [24 22],[ 60.29245283 105.70754717] ; [16.70754717 29.29245283],0
a5,1,0.012377,6.25598,[131  35] ; [28 18],[124.5  41.5] ; [34.5 11.5],0
a3,1,0.027067,4.886531,[128  38] ; [28 18],[122.1509434  43.8490566] ; [33.8490566 12.1509434],0
s5,1,0.047154,3.939897,[ 57 106] ; [ 9 37],[ 51.47368421 111.52631579] ; [14.52631579 31.47368421],0
d5,1,0.051005,3.808109,[140  26] ; [33 13],[135.46226415  30.53773585] ; [37.53773585  8.46226415],0
a4,1,0.055634,3.662968,[80 85] ; [15 31],[74.28909953 90.71090047] ; [20.71090047 25.28909953],0
p7,1,0.058322,3.584478,[97 67] ; [19 25],[91.46153846 72.53846154] ; [24.53846154 19.46153846],0
