Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,27.083865,[46 15] ; [ 5 24],[34.56666667 26.43333333] ; [16.43333333 12.56666667],1
p11,1,0.0,26.499399,[54  7] ; [11 19],[43.57142857 17.42857143] ; [21.42857143  8.57142857],1
p6,1,0.001591,9.969713,[32 26] ; [ 6 24],[25.04545455 32.95454545] ; [12.95454545 17.04545455],0
p4,1,0.013341,6.123356,[41 20] ; [12 18],[35.52747253 25.47252747] ; [17.47252747 12.52747253],0
n2,1,0.014047,6.032223,[13  1] ; [6 6],[10.23076923  3.76923077] ; [8.76923077 3.23076923],0
n4,1,0.017451,5.650438,[49 12] ; [17 13],[44.24175824 16.75824176] ; [21.75824176  8.24175824],0
v4,1,0.02274,5.188235,[59  1] ; [26  4],[56.66666667  3.33333333] ; [28.33333333  1.66666667],0
r2,1,0.027844,4.837718,[57  2] ; [25  5],[54.35955056  4.64044944] ; [27.64044944  2.35955056],0
p3,1,0.030177,4.69918,[33 28] ; [ 9 21],[28.15384615 32.84615385] ; [13.84615385 16.15384615],0
n5,1,0.038575,4.279471,[49 12] ; [18 12],[44.91208791 16.08791209] ; [22.08791209  7.91208791],0
p2,1,0.066348,3.371126,[54  7] ; [22  8],[50.94505495 10.05494505] ; [25.05494505  4.94505495],0
p10,1,0.072998,3.214286,[50 10] ; [20 10],[46.66666667 13.33333333] ; [23.33333333  6.66666667],0
p5,1,0.081057,3.043575,[13 47] ; [ 2 27],[10.11235955 49.88764045] ; [ 4.88764045 24.11235955],0
v1,1,0.100966,2.690217,[33 27] ; [11 19],[29.33333333 30.66666667] ; [14.66666667 15.33333333],0
a8,1,0.104889,2.629582,[ 9 47] ; [ 1 26],[ 6.74698795 49.25301205] ; [ 3.25301205 23.74698795],0
s3,1,0.118138,2.441838,[48 13] ; [19 11],[44.91208791 16.08791209] ; [22.08791209  7.91208791],0
a3,1,0.131278,2.277328,[38 22] ; [14 16],[34.66666667 25.33333333] ; [17.33333333 12.66666667],0
b5,1,0.156036,2.012224,[29 32] ; [19 11],[32.17582418 28.82417582] ; [15.82417582 14.17582418],0
u2,1,0.158079,1.992506,[16  7] ; [7 8],[13.92105263  9.07894737] ; [9.07894737 5.92105263],0
d1,1,0.198225,1.655404,[20 41] ; [14 16],[22.79120879 38.20879121] ; [11.20879121 18.79120879],0
r4,1,0.216812,1.525347,[53  8] ; [23  7],[50.94505495 10.05494505] ; [25.05494505  4.94505495],0
a7,1,0.233793,1.417635,[37 24] ; [22  8],[39.54945055 21.45054945] ; [19.45054945 10.54945055],0
p9,1,0.299336,1.07715,[50 11] ; [21  8],[48.12222222 12.87777778] ; [22.87777778  6.12222222],0
d4,1,0.30876,1.035974,[45 16] ; [25  5],[46.92307692 14.07692308] ; [23.07692308  6.92307692],0
a4,1,0.358658,0.842588,[13 48] ; [ 4 26],[11.3956044 49.6043956] ; [ 5.6043956 24.3956044],0
d3,1,0.394245,0.72581,[35 26] ; [20 10],[36.86813187 24.13186813] ; [18.13186813 11.86813187],0
v2,1,0.397767,0.715068,[28 31] ; [11 18],[26.14772727 32.85227273] ; [12.85227273 16.14772727],0
a6,1,0.40891,0.681967,[30 31] ; [12 18],[28.15384615 32.84615385] ; [13.84615385 16.15384615],0
u3,1,0.440059,0.596128,[13 10] ; [11  5],[14.15384615  8.84615385] ; [9.84615385 6.15384615],0
d2,1,0.448773,0.573749,[12 49] ; [ 8 22],[13.40659341 47.59340659] ; [ 6.59340659 23.40659341],0
b2,1,0.452431,0.564553,[13 29] ; [ 7 10],[14.23728814 27.76271186] ; [ 5.76271186 11.23728814],0
b3,1,0.452431,0.564553,[13 29] ; [ 7 10],[14.23728814 27.76271186] ; [ 5.76271186 11.23728814],0
v3,1,0.487034,0.483072,[27 33] ; [10 17],[25.51724138 34.48275862] ; [11.48275862 15.51724138],0
s1,1,0.530681,0.393087,[ 4 57] ; [ 3 26],[ 4.74444444 56.25555556] ; [ 2.25555556 26.74444444],0
d5,1,0.535032,0.384825,[43 18] ; [23  7],[44.24175824 16.75824176] ; [21.75824176  8.24175824],0
n6,1,0.550696,0.356072,[50 11] ; [23  7],[48.93406593 12.06593407] ; [24.06593407  5.93406593],0
s5,1,0.639271,0.219697,[21 37] ; [12 17],[22. 36.] ; [11. 18.],0
s4,1,0.644395,0.21304,[17 44] ; [ 7 23],[16.08791209 44.91208791] ; [ 7.91208791 22.08791209],0
n1,1,0.670896,0.180556,[7 7] ; [5 7],[6.46153846 7.53846154] ; [5.53846154 6.46153846],0
s2,1,0.672853,0.178283,[40 21] ; [21  9],[40.89010989 20.10989011] ; [20.10989011  9.89010989],0
