Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,49.087625,[40 47] ; [190  34],[64.34083601 22.65916399] ; [165.65916399  58.34083601],1
p2,1,0.0,34.067995,[52 36] ; [198  26],[70.51282051 17.48717949] ; [179.48717949  44.51282051],1
p9,1,0.0,33.71316,[46 39] ; [192  33],[65.25806452 19.74193548] ; [172.74193548  52.25806452],1
r3,1,1e-06,24.552839,[68 20] ; [216  10],[79.59235669  8.40764331] ; [204.40764331  21.59235669],1
p8,1,8.7e-05,15.395351,[27 62] ; [124 102],[42.66349206 46.33650794] ; [108.33650794 117.66349206],1
p7,1,0.000181,14.014291,[35 53] ; [139  81],[49.71428571 38.28571429] ; [124.28571429  95.71428571],1
n6,1,0.000191,13.915615,[61 28] ; [195  30],[72.56050955 16.43949045] ; [183.43949045  41.56050955],1
b1,1,0.000231,13.559221,[53 36] ; [ 83 143],[38.42539683 50.57460317] ; [ 97.57460317 128.42539683],1
r4,1,0.000393,12.566051,[66 23] ; [203  23],[76.0031746 12.9968254] ; [192.9968254  33.0031746],1
n4,1,0.000851,11.125513,[55 33] ; [182  44],[66.42038217 21.57961783] ; [170.57961783  55.42038217],1
v4,1,0.001921,9.623716,[76 13] ; [214  10],[82.4600639  6.5399361] ; [207.5399361  16.4600639],0
p4,1,0.002453,9.175557,[38 51] ; [139  87],[50.00952381 38.99047619] ; [126.99047619  99.00952381],0
p6,1,0.003449,8.553544,[19 70] ; [ 87 138],[30.04458599 58.95541401] ; [ 75.95541401 149.04458599],0
a1,1,0.006484,7.410603,[ 8 81] ; [  5 221],[ 3.67301587 85.32698413] ; [  9.32698413 216.67301587],0
s2,1,0.018273,5.56978,[31 58] ; [111 113],[40.37699681 48.62300319] ; [101.62300319 122.37699681],0
s6,1,0.019606,5.446631,[46 41] ; [149  73],[54.90291262 32.09708738] ; [140.09708738  81.90291262],0
n5,1,0.025842,4.966565,[57 32] ; [172  53],[64.90764331 24.09235669] ; [164.09235669  60.90764331],0
p3,1,0.058976,3.565944,[33 55] ; [111 114],[40.485623 47.514377] ; [103.514377 121.485623],0
a5,1,0.072393,3.227902,[58 31] ; [170  56],[64.41904762 24.58095238] ; [163.58095238  62.41904762],0
r2,1,0.074703,3.176543,[77  9] ; [213  11],[80.4516129  5.5483871] ; [209.5483871  14.4516129],0
s8,1,0.082657,3.011861,[28 60] ; [ 96 130],[34.75159236 53.24840764] ; [ 89.24840764 136.75159236],0
n2,1,0.10539,2.62202,[21 17] ; [38 15],[24.63736264 13.36263736] ; [34.36263736 18.63736264],0
a6,1,0.148098,2.091729,[53 36] ; [154  72],[58.48571429 30.51428571] ; [148.51428571  77.48571429],0
s3,1,0.153105,2.041035,[41 47] ; [125 100],[46.67092652 41.32907348] ; [119.32907348 105.67092652],0
d2,1,0.182799,1.774722,[50 38] ; [109 116],[44.7028754 43.2971246] ; [114.2971246 110.7028754],0
u2,1,0.198384,1.654229,[14 14] ; [43 24],[16.8 11.2] ; [40.2 26.8],0
s1,1,0.204266,1.611605,[ 6 81] ; [  8 216],[ 3.91639871 83.08360129] ; [ 10.08360129 213.91639871],0
v1,1,0.239527,1.383378,[30 59] ; [ 90 130],[34.5631068 54.4368932] ; [ 85.4368932 134.5631068],0
r1,1,0.240439,1.378018,[61 26] ; [173  53],[65.04153355 21.95846645] ; [168.95846645  57.04153355],0
a7,1,0.240733,1.376295,[67 22] ; [155  71],[62.72380952 26.27619048] ; [159.27619048  66.72380952],0
p1,1,0.241232,1.373379,[10 79] ; [ 16 207],[ 7.41666667 81.58333333] ; [ 18.58333333 204.41666667],0
s7,1,0.272359,1.204828,[31 49] ; [100 118],[35.16778523 44.83221477] ; [ 95.83221477 122.16778523],0
b5,1,0.28858,1.126233,[57 32] ; [130  96],[52.83492063 36.16507937] ; [134.16507937  91.83492063],0
n1,1,0.30238,1.063667,[18 19] ; [20 33],[15.62222222 21.37777778] ; [22.37777778 30.62222222],0
p12,1,0.457993,0.550794,[ 3 86] ; [ 12 212],[ 4.26517572 84.73482428] ; [ 10.73482428 213.26517572],0
d3,1,0.540578,0.374469,[60 28] ; [162  64],[62.21656051 25.78343949] ; [159.78343949  66.21656051],0
