Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,81.083772,[61 37] ; [344  17],[86.47058824 11.52941176] ; [318.52941176  42.47058824],1
r3,1,0.0,37.45018,[77 21] ; [346  12],[90.90789474  7.09210526] ; [332.09210526  25.90789474],1
a5,1,1.2e-05,19.176015,[46 52] ; [255 106],[64.26579521 33.73420479] ; [236.73420479 124.26579521],1
d4,1,2.4e-05,17.821557,[62 36] ; [297  61],[77.15350877 20.84649123] ; [281.84649123  76.15350877],1
d1,1,5.6e-05,16.249725,[34 64] ; [208 153],[51.66884532 46.33115468] ; [190.33115468 170.66884532],1
d3,1,6e-05,16.117961,[48 48] ; [258 102],[64.42105263 31.57894737] ; [241.57894737 118.42105263],1
s6,1,6.7e-05,15.905607,[40 55] ; [229 125],[56.91536748 38.08463252] ; [212.08463252 141.91536748],1
v2,1,0.000153,14.338898,[30 64] ; [183 156],[46.24018476 47.75981524] ; [166.75981524 172.24018476],1
v1,1,0.000161,14.238051,[26 68] ; [175 179],[42.17410714 51.82589286] ; [158.82589286 195.17410714],1
a7,1,0.000406,12.506293,[54 43] ; [267  93],[68.13347921 28.86652079] ; [252.86652079 107.13347921],1
s8,1,0.001152,10.565708,[20 78] ; [136 222],[33.52631579 64.47368421] ; [122.47368421 235.52631579],0
v4,1,0.00141,10.192973,[85 12] ; [345  14],[91.46929825  5.53070175] ; [338.53070175  20.46929825],0
s3,1,0.004333,8.138836,[39 58] ; [199 153],[51.41648107 45.58351893] ; [186.58351893 165.41648107],0
d5,1,0.004424,8.100848,[64 33] ; [287  73],[74.50109409 22.49890591] ; [276.49890591  83.50109409],0
a2,1,0.006077,7.527458,[10 88] ; [ 82 279],[19.64270153 78.35729847] ; [ 72.35729847 288.64270153],0
s7,1,0.006337,7.451775,[26 69] ; [149 199],[37.5282167 57.4717833] ; [137.4717833 210.5282167],0
u1,1,0.011368,6.406933,[ 5 93] ; [ 53 308],[12.38344227 85.61655773] ; [ 45.61655773 315.38344227],0
a1,1,0.014716,5.950111,[ 8 90] ; [ 10 351],[ 3.84313725 94.15686275] ; [ 14.15686275 346.84313725],0
n4,1,0.015987,5.804283,[58 40] ; [258 101],[67.76367615 30.23632385] ; [248.23632385 110.76367615],0
p2,1,0.023655,5.119787,[63 33] ; [277  83],[71.57894737 24.42105263] ; [268.42105263  91.57894737],0
a6,1,0.029096,4.76192,[56 42] ; [248 112],[65.04803493 32.95196507] ; [238.95196507 121.04803493],0
p7,1,0.039107,4.256196,[36 58] ; [173 171],[44.85388128 49.14611872] ; [164.14611872 179.85388128],0
a3,1,0.057017,3.622108,[56 41] ; [245 115],[63.88840263 33.11159737] ; [237.11159737 122.88840263],0
s2,1,0.063286,3.449107,[37 61] ; [172 184],[45.11453744 52.88546256] ; [163.88546256 192.11453744],0
a8,1,0.069381,3.297597,[ 7 87] ; [ 48 281],[12.22222222 81.77777778] ; [ 42.77777778 286.22222222],0
a4,1,0.085161,2.963539,[33 64] ; [157 202],[40.41666667 56.58333333] ; [149.58333333 209.41666667],0
u2,1,0.101223,2.686169,[17 25] ; [63 51],[21.53846154 20.46153846] ; [58.46153846 55.53846154],0
p11,1,0.101774,2.677517,[64 34] ; [266  95],[70.45751634 27.54248366] ; [259.54248366 101.45751634],0
p4,1,0.158935,1.984329,[29 68] ; [134 222],[34.90286976 62.09713024] ; [128.09713024 227.90286976],0
n6,1,0.166305,1.915943,[72 26] ; [287  72],[76.98468271 21.01531729] ; [282.01531729  76.98468271],0
s4,1,0.167532,1.904888,[21 77] ; [ 55 299],[16.47787611 81.52212389] ; [ 59.52212389 294.47787611],0
s5,1,0.226478,1.462843,[21 74] ; [ 98 248],[25.63492063 69.36507937] ; [ 93.36507937 252.63492063],0
p12,1,0.237272,1.39673,[ 2 95] ; [ 17 339],[ 4.06843267 92.93156733] ; [ 14.93156733 341.06843267],0
d2,1,0.243369,1.360974,[38 59] ; [164 194],[43.06373626 53.93626374] ; [158.93626374 199.06373626],0
u3,1,0.252377,1.310099,[20 22] ; [66 48],[23.15384615 18.84615385] ; [62.84615385 51.15384615],0
v3,1,0.288219,1.127922,[27 68] ; [117 225],[31.30434783 63.69565217] ; [112.69565217 229.30434783],0
n5,1,0.30219,1.064505,[63 35] ; [249 108],[67.2 30.8] ; [244.8 112.2],0
b2,1,0.352568,0.864195,[21 31] ; [ 68 135],[18.14901961 33.85098039] ; [ 70.85098039 132.14901961],0
b3,1,0.352568,0.864195,[21 31] ; [ 68 135],[18.14901961 33.85098039] ; [ 70.85098039 132.14901961],0
p10,1,0.391791,0.733377,[66 30] ; [259  95],[69.33333333 26.66666667] ; [255.66666667  98.33333333],0
p9,1,0.492735,0.470549,[70 25] ; [272  81],[72.52232143 22.47767857] ; [269.47767857  83.52232143],0
s1,1,0.596917,0.279671,[ 3 94] ; [ 15 335],[ 3.90604027 93.09395973] ; [ 14.09395973 335.90604027],0
p8,1,0.620422,0.245274,[33 62] ; [132 220],[35.06711409 59.93288591] ; [129.93288591 222.06711409],0
n3,1,0.624642,0.239397,[24 13] ; [72 32],[25.19148936 11.80851064] ; [70.80851064 33.19148936],0
u4,1,0.638501,0.220708,[ 2 96] ; [  5 356],[ 1.49455338 96.50544662] ; [  5.50544662 355.49455338],0
p6,1,0.674621,0.176245,[25 70] ; [ 86 269],[23.43333333 71.56666667] ; [ 87.56666667 267.43333333],0
b1,1,0.747324,0.103793,[34 64] ; [119 242],[32.66666667 65.33333333] ; [120.33333333 240.66666667],0
n2,1,0.824884,0.04896,[28  9] ; [79 28],[27.49305556  9.50694444] ; [79.50694444 27.49305556],0
p5,1,0.873092,0.025515,[ 5 92] ; [ 17 340],[ 4.70044053 92.29955947] ; [ 17.29955947 339.70044053],0
b5,1,0.881402,0.022258,[60 38] ; [224 137],[60.63616558 37.36383442] ; [223.36383442 137.63616558],0
n1,1,0.889533,0.019292,[14 21] ; [41 65],[13.65248227 21.34751773] ; [41.34751773 64.65248227],0
p1,1,0.952434,0.003558,[ 5 92] ; [ 19 339],[ 5.11648352 91.88351648] ; [ 18.88351648 339.11648352],0
b4,1,0.961909,0.002281,[57 41] ; [209 152],[56.79302832 41.20697168] ; [209.20697168 151.79302832],0
