Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,8.8e-05,15.373903,[13 31] ; [72 40],[23.97435897 20.02564103] ; [61.02564103 50.97435897],1
p9,1,9.7e-05,15.184941,[21 22] ; [90 22],[30.79354839 12.20645161] ; [80.20645161 31.79354839],1
p11,1,0.000107,15.015218,[21 25] ; [88 26],[31.3375 14.6625] ; [77.6625 36.3375],1
r3,1,0.000212,13.724712,[29 16] ; [101  12],[37.02531646  7.97468354] ; [92.97468354 20.02531646],1
p4,1,0.000394,12.560016,[12 34] ; [65 49],[22.1375 23.8625] ; [54.8625 59.1375],1
n6,1,0.000466,12.24863,[24 21] ; [92 22],[32.83018868 12.16981132] ; [83.16981132 30.83018868],1
p10,1,0.000491,12.150706,[20 24] ; [83 28],[29.23870968 14.76129032] ; [73.76129032 37.23870968],1
s1,1,0.000844,11.141476,[ 7 38] ; [  2 109],[ 2.59615385 42.40384615] ; [  6.40384615 104.59615385],1
v4,1,0.002456,9.173164,[34 11] ; [105   8],[39.58860759  5.41139241] ; [99.41139241 13.58860759],0
v2,1,0.008237,6.981254,[11 31] ; [54 54],[18.2 23.8] ; [46.8 61.2],0
p8,1,0.010382,6.568081,[12 33] ; [54 56],[19.16129032 25.83870968] ; [46.83870968 63.16129032],0
a1,1,0.010732,6.50914,[ 5 41] ; [  2 112],[ 2.0125 43.9875] ; [  4.9875 109.0125],0
a7,1,0.016233,5.777474,[19 26] ; [72 42],[25.75471698 19.24528302] ; [65.24528302 48.75471698],0
d5,1,0.031031,4.651242,[14 32] ; [56 58],[20.125 25.875] ; [49.875 64.125],0
p6,1,0.034984,4.445953,[ 8 37] ; [39 73],[13.47133758 31.52866242] ; [33.52866242 78.47133758],0
r4,1,0.037241,4.339362,[30 16] ; [92 22],[35.075 10.925] ; [86.925 27.075],0
s8,1,0.039519,4.238419,[ 9 37] ; [41 72],[14.46540881 31.53459119] ; [35.53459119 77.46540881],0
s7,1,0.047872,3.914474,[ 9 34] ; [40 66],[14.1409396 28.8590604] ; [34.8590604 71.1409396],0
b1,1,0.062762,3.462851,[26 20] ; [46 68],[20.7 25.3] ; [51.3 62.7],0
s3,1,0.086112,2.9456,[14 30] ; [53 60],[18.77707006 25.22292994] ; [48.22292994 64.77707006],0
p3,1,0.08737,2.922176,[14 32] ; [51 62],[18.80503145 27.19496855] ; [46.19496855 66.80503145],0
s6,1,0.089931,2.875601,[17 29] ; [58 54],[21.83544304 24.16455696] ; [53.16455696 58.83544304],0
d3,1,0.099626,2.711525,[ 8 38] ; [34 79],[12.1509434 33.8490566] ; [29.8490566 83.1509434],0
n1,1,0.158038,1.9929,[9 6] ; [13 21],[6.73469388 8.26530612] ; [15.26530612 18.73469388],0
n3,1,0.175836,1.83247,[9 5] ; [28  6],[10.79166667  3.20833333] ; [26.20833333  7.79166667],0
s5,1,0.200193,1.640963,[ 5 40] ; [22 90],[ 7.7388535 37.2611465] ; [19.2611465 92.7388535],0
u3,1,0.221905,1.492012,[13 12] ; [21 35],[10.49382716 14.50617284] ; [23.50617284 32.49382716],0
r1,1,0.260277,1.267286,[25 20] ; [73 39],[28.08917197 16.91082803] ; [69.91082803 42.08917197],0
b5,1,0.264675,1.244136,[23 23] ; [68 46],[26.1625 19.8375] ; [64.8375 49.1625],0
b2,1,0.271233,1.210499,[12 17] ; [20 47],[ 9.66666667 19.33333333] ; [22.33333333 44.66666667],0
b3,1,0.271233,1.210499,[12 17] ; [20 47],[ 9.66666667 19.33333333] ; [22.33333333 44.66666667],0
r2,1,0.29448,1.099025,[37  8] ; [100  13],[39.01898734  5.98101266] ; [97.98101266 15.01898734],0
v3,1,0.321202,0.984045,[17 27] ; [34 78],[14.38461538 29.61538462] ; [36.61538462 75.38461538],0
n5,1,0.332122,0.940606,[36  9] ; [82 31],[33.60759494 11.39240506] ; [84.39240506 28.60759494],0
u2,1,0.381453,0.766014,[ 9 16] ; [26 30],[10.80246914 14.19753086] ; [24.19753086 31.80246914],0
d1,1,0.387222,0.747649,[ 1 45] ; [  6 108],[ 2.0125 43.9875] ; [  4.9875 109.0125],0
a6,1,0.445636,0.581727,[24 22] ; [67 47],[26.1625 19.8375] ; [64.8375 49.1625],0
b4,1,0.484742,0.488177,[21 25] ; [59 55],[23. 23.] ; [57. 57.],0
a2,1,0.526326,0.40148,[ 3 43] ; [ 11 103],[ 4.025 41.975] ; [  9.975 104.025],0
n4,1,0.533732,0.387281,[30 15] ; [81 32],[31.61392405 13.38607595] ; [79.38607595 33.61392405],0
d2,1,0.54512,0.366133,[13 33] ; [27 87],[11.5 34.5] ; [28.5 85.5],0
v1,1,0.564815,0.331435,[18 27] ; [50 61],[19.61538462 25.38461538] ; [48.38461538 62.61538462],0
p1,1,0.591485,0.288031,[ 5 41] ; [16 98],[ 6.0375 39.9625] ; [14.9625 99.0375],0
s2,1,0.715693,0.132657,[12 34] ; [33 81],[12.9375 33.0625] ; [32.0625 81.9375],0
a3,1,0.722619,0.125997,[21 23] ; [58 56],[22. 22.] ; [57. 57.],0
n2,1,0.725506,0.123278,[11  5] ; [25  9],[11.52  4.48] ; [24.48  9.52],0
p5,1,0.744853,0.105907,[ 4 41] ; [ 12 101],[ 4.55696203 40.44303797] ; [ 11.44303797 101.55696203],0
a5,1,0.799501,0.064512,[24 22] ; [62 52],[24.725 21.275] ; [61.275 52.725],0
p12,1,0.801347,0.063304,[ 2 44] ; [  6 107],[ 2.31446541 43.68553459] ; [  5.68553459 107.31446541],0
a4,1,0.847496,0.036985,[11 34] ; [26 87],[10.53797468 34.46202532] ; [26.46202532 86.53797468],0
u1,1,0.866724,0.028164,[ 1 45] ; [  3 111],[ 1.15 44.85] ; [  2.85 111.15],0
a8,1,0.900234,0.015717,[ 6 38] ; [15 89],[ 6.24324324 37.75675676] ; [14.75675676 89.24324324],0
