Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,49.43954,[ 2 32] ; [104  41],[20.13407821 13.86592179] ; [85.86592179 59.13407821],1
d5,1,0.0,33.29866,[14 19] ; [127  18],[26.14044944  6.85955056] ; [114.85955056  30.14044944],1
d3,1,0.0,32.740474,[ 9 23] ; [115  30],[22.4180791  9.5819209] ; [101.5819209  43.4180791],1
r3,1,0.001329,10.301397,[29  5] ; [142   3],[32.48044693  1.51955307] ; [138.51955307   6.48044693],0
d2,1,0.00159,9.971589,[ 9 25] ; [82 63],[17.2849162 16.7150838] ; [73.7150838 71.2849162],0
r4,1,0.001656,9.896425,[25  9] ; [134  11],[30.20111732  3.79888268] ; [128.79888268  16.20111732],0
s6,1,0.003517,8.517819,[14 20] ; [98 46],[21.39325843 12.60674157] ; [90.60674157 53.39325843],0
r1,1,0.004951,7.897169,[21 13] ; [121  24],[26.97206704  7.02793296] ; [115.02793296  29.97206704],0
s8,1,0.007916,7.052481,[ 9 25] ; [75 70],[15.95530726 18.04469274] ; [68.04469274 76.95530726],0
r2,1,0.011389,6.403609,[29  5] ; [137   5],[32.06818182  1.93181818] ; [133.93181818   8.06818182],0
u1,1,0.011556,6.377736,[ 1 33] ; [ 31 114],[ 6.07821229 27.92178771] ; [ 25.92178771 119.07821229],0
a7,1,0.019017,5.499915,[20 13] ; [115  29],[25.16949153  7.83050847] ; [109.83050847  34.16949153],0
n4,1,0.020063,5.406375,[23 11] ; [123  22],[27.73184358  6.26815642] ; [118.26815642  26.73184358],0
a2,1,0.025209,5.009469,[ 3 31] ; [ 39 106],[ 7.97765363 26.02234637] ; [ 34.02234637 110.97765363],0
p8,1,0.027338,4.869325,[17 17] ; [100  43],[22.47457627 11.52542373] ; [94.52542373 48.47457627],0
p9,1,0.029426,4.742535,[25  9] ; [127  17],[29.03370787  4.96629213] ; [122.96629213  21.03370787],0
u3,1,0.038102,4.300446,[ 5 10] ; [27 15],[8.42105263 6.57894737] ; [23.57894737 18.42105263],0
a4,1,0.052006,3.775585,[10 23] ; [71 74],[15.01685393 17.98314607] ; [65.98314607 79.01685393],0
s3,1,0.056556,3.635621,[12 22] ; [77 67],[17. 17.] ; [72. 72.],0
p1,1,0.07171,3.243437,[ 6 28] ; [ 11 134],[ 3.22905028 30.77094972] ; [ 13.77094972 131.22905028],0
a5,1,0.087842,2.913484,[19 15] ; [103  42],[23.17318436 10.82681564] ; [98.82681564 46.17318436],0
a3,1,0.092836,2.824493,[19 15] ; [102  42],[23.11235955 10.88764045] ; [97.88764045 46.11235955],0
v1,1,0.102645,2.66396,[15 19] ; [84 57],[19.23428571 14.76571429] ; [79.76571429 61.23428571],0
s2,1,0.116508,2.46365,[11 23] ; [68 76],[15.08988764 18.91011236] ; [63.91011236 80.08988764],0
s7,1,0.134686,2.23765,[12 20] ; [72 66],[15.81176471 16.18823529] ; [68.18823529 69.81176471],0
v4,1,0.172181,1.863853,[31  3] ; [140   5],[32.48044693  1.51955307] ; [138.51955307   6.48044693],0
p4,1,0.174151,1.846846,[23 11] ; [114  31],[26.02234637  7.97765363] ; [110.97765363  34.02234637],0
p10,1,0.177199,1.820963,[23 10] ; [115  28],[25.875  7.125] ; [112.125  30.875],0
n6,1,0.177457,1.818794,[27  7] ; [127  17],[29.41573034  4.58426966] ; [124.58426966  19.41573034],0
p11,1,0.17947,1.802009,[25  9] ; [121  24],[27.73184358  6.26815642] ; [118.26815642  26.73184358],0
p2,1,0.249727,1.324832,[29  5] ; [133  12],[30.77094972  3.22905028] ; [131.22905028  13.77094972],0
n3,1,0.273982,1.196703,[9 1] ; [19  7],[7.77777778 2.22222222] ; [20.22222222  5.77777778],0
v3,1,0.331864,0.941611,[11 23] ; [58 82],[13.48275862 20.51724138] ; [55.51724138 84.48275862],0
s4,1,0.336238,0.924723,[ 2 31] ; [ 17 127],[ 3.54237288 29.45762712] ; [ 15.45762712 128.54237288],0
v2,1,0.374033,0.790223,[18 16] ; [87 55],[20.28409091 13.71590909] ; [84.71590909 57.28409091],0
a8,1,0.429964,0.622921,[ 3 29] ; [ 19 110],[ 4.37267081 27.62732919] ; [ 17.62732919 111.37267081],0
b1,1,0.444066,0.585754,[17 17] ; [62 83],[15.00558659 18.99441341] ; [63.99441341 81.00558659],0
p3,1,0.451891,0.565905,[18 16] ; [87 58],[19.94413408 14.05586592] ; [85.05586592 59.94413408],0
p7,1,0.490577,0.47526,[29  5] ; [113  28],[27.58857143  6.41142857] ; [114.41142857  26.58857143],0
a1,1,0.536132,0.382756,[ 1 33] ; [  8 137],[ 1.70949721 32.29050279] ; [  7.29050279 137.70949721],0
b4,1,0.58588,0.296825,[17 17] ; [80 65],[18.42458101 15.57541899] ; [78.57541899 66.42458101],0
a6,1,0.678897,0.17137,[24 10] ; [97 48],[22.98324022 11.01675978] ; [98.01675978 46.98324022],0
b5,1,0.699784,0.148696,[23 11] ; [93 52],[22.03351955 11.96648045] ; [93.96648045 51.03351955],0
n1,1,0.763208,0.090764,[4 6] ; [ 9 17],[3.61111111 6.38888889] ; [ 9.38888889 16.61111111],0
p5,1,0.790648,0.070474,[ 3 31] ; [ 15 130],[ 3.41899441 30.58100559] ; [ 14.58100559 130.41899441],0
b2,1,0.816347,0.053938,[ 9 12] ; [42 50],[ 9.47787611 11.52212389] ; [41.52212389 50.47787611],0
b3,1,0.816347,0.053938,[ 9 12] ; [42 50],[ 9.47787611 11.52212389] ; [41.52212389 50.47787611],0
u2,1,0.8479,0.036786,[9 6] ; [27 16],[9.31034483 5.68965517] ; [26.68965517 16.31034483],0
n2,1,0.932412,0.007193,[6 4] ; [16 10],[6.11111111 3.88888889] ; [15.88888889 10.11111111],0
n5,1,0.961503,0.00233,[26  7] ; [114  30],[26.10169492  6.89830508] ; [113.89830508  30.10169492],0
p12,1,0.970125,0.001403,[ 3 31] ; [ 13 131],[ 3.05617978 30.94382022] ; [ 12.94382022 131.05617978],0
