Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,32.544709,[19 34] ; [76 16],[34.72413793 18.27586207] ; [60.27586207 31.72413793],1
n6,1,0.000305,13.042009,[33 20] ; [80 11],[41.59027778 11.40972222] ; [71.40972222 19.59027778],1
p10,1,0.00397,8.297287,[24 27] ; [65 26],[31.96478873 19.03521127] ; [57.03521127 33.96478873],0
a6,1,0.006461,7.417102,[23 30] ; [60 30],[30.76223776 22.23776224] ; [52.23776224 37.76223776],0
a5,1,0.007873,7.06212,[27 26] ; [67 25],[34.35862069 18.64137931] ; [59.64137931 32.35862069],0
a7,1,0.017632,5.632321,[27 26] ; [65 27],[33.62758621 19.37241379] ; [58.37241379 33.62758621],0
s8,1,0.022655,5.194735,[15 37] ; [44 47],[21.45454545 30.54545455] ; [37.54545455 53.45454545],0
a2,1,0.031012,4.652302,[ 5 48] ; [22 70],[ 9.86896552 43.13103448] ; [17.13103448 74.86896552],0
p11,1,0.031169,4.64363,[28 25] ; [65 27],[33.99310345 19.00689655] ; [59.00689655 32.99310345],0
b1,1,0.031716,4.613757,[19 34] ; [50 42],[25.22068966 27.77931034] ; [43.77931034 48.22068966],0
a8,1,0.03445,4.472215,[ 2 51] ; [13 72],[ 5.76086957 47.23913043] ; [ 9.23913043 75.76086957],0
s4,1,0.037922,4.308527,[16 37] ; [14 76],[11.11888112 41.88111888] ; [18.88111888 71.11888112],0
p9,1,0.041836,4.141818,[28 22] ; [67 25],[33.45070423 16.54929577] ; [61.54929577 30.45070423],0
p5,1,0.046657,3.957713,[ 1 51] ; [10 79],[ 4.05673759 47.94326241] ; [ 6.94326241 82.05673759],0
p7,1,0.051436,3.794015,[14 39] ; [38 51],[19.4084507 33.5915493] ; [32.5915493 56.4084507],0
s3,1,0.075205,3.16559,[21 32] ; [49 40],[26.12676056 26.87323944] ; [43.87323944 45.12676056],0
p3,1,0.084768,2.97102,[14 39] ; [37 54],[18.77083333 34.22916667] ; [32.22916667 58.77083333],0
v3,1,0.131597,2.273568,[14 34] ; [36 49],[18.04511278 29.95488722] ; [31.95488722 53.04511278],0
d4,1,0.142083,2.155257,[43 10] ; [63 27],[39.28671329 13.71328671] ; [66.71328671 23.28671329],0
p12,1,0.143004,2.145333,[ 2 50] ; [10 82],[ 4.33333333 47.66666667] ; [ 7.66666667 84.33333333],0
u1,1,0.14376,2.137242,[ 5 48] ; [17 75],[ 8.04137931 44.95862069] ; [13.95862069 78.04137931],0
n3,1,0.184413,1.761697,[12  6] ; [21  4],[13.81395349  4.18604651] ; [19.18604651  5.81395349],0
d2,1,0.219734,1.506107,[20 33] ; [43 46],[23.51408451 29.48591549] ; [39.48591549 49.51408451],0
s7,1,0.226949,1.459879,[17 32] ; [39 47],[20.32592593 28.67407407] ; [35.67407407 50.32592593],0
