Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s4,1,0.009054,6.812143,[ 3 27] ; [2 1],[ 4.54545455 25.45454545] ; [0.45454545 2.54545455],0
p1,1,0.125551,2.346667,[ 2 28] ; [1 2],[ 2.72727273 27.27272727] ; [0.27272727 2.72727273],0
d2,1,0.150608,2.066087,[ 8 22] ; [2 1],[ 9.09090909 20.90909091] ; [0.90909091 2.09090909],0
s6,1,0.150608,2.066087,[ 8 22] ; [2 1],[ 9.09090909 20.90909091] ; [0.90909091 2.09090909],0
b1,1,0.252481,1.309524,[20 10] ; [1 2],[19.09090909 10.90909091] ; [1.90909091 1.09090909],0
p7,1,0.252481,1.309524,[10 20] ; [2 1],[10.90909091 19.09090909] ; [1.09090909 1.90909091],0
p6,1,0.266713,1.233576,[ 3 25] ; [1 2],[ 3.61290323 24.38709677] ; [0.38709677 2.61290323],0
s7,1,0.299934,1.074487,[ 3 23] ; [1 2],[ 3.5862069 22.4137931] ; [0.4137931 2.5862069],0
u2,1,0.347756,0.881629,[ 6 10] ; [2 1],[6.73684211 9.26315789] ; [1.26315789 1.73684211],0
d5,1,0.372898,0.793985,[18 12] ; [1 2],[17.27272727 12.72727273] ; [1.72727273 1.27272727],0
s2,1,0.47546,0.509259,[ 5 25] ; [1 2],[ 5.45454545 24.54545455] ; [0.54545455 2.45454545],0
p8,1,0.496631,0.462128,[ 5 24] ; [1 2],[ 5.4375 23.5625] ; [0.5625 2.4375],0
n5,1,0.508688,0.436765,[14 16] ; [2 1],[14.54545455 15.45454545] ; [1.45454545 1.54545455],0
n4,1,0.508688,0.436765,[16 14] ; [1 2],[15.45454545 14.54545455] ; [1.54545455 1.45454545],0
p2,1,0.508688,0.436765,[14 16] ; [2 1],[14.54545455 15.45454545] ; [1.45454545 1.54545455],0
a6,1,0.508688,0.436765,[14 16] ; [2 1],[14.54545455 15.45454545] ; [1.45454545 1.54545455],0
n6,1,0.508688,0.436765,[16 14] ; [1 2],[15.45454545 14.54545455] ; [1.54545455 1.45454545],0
u3,1,0.569653,0.323264,[ 3 13] ; [1 2],[ 3.36842105 12.63157895] ; [0.63157895 2.36842105],0
r3,1,0.581815,0.303309,[15 15] ; [1 2],[14.54545455 15.45454545] ; [1.45454545 1.54545455],0
v4,1,0.581815,0.303309,[15 15] ; [2 1],[15.45454545 14.54545455] ; [1.54545455 1.45454545],0
v1,1,0.59015,0.29011,[ 6 24] ; [1 2],[ 6.36363636 23.63636364] ; [0.63636364 2.36363636],0
d4,1,0.658332,0.195556,[16 14] ; [2 1],[16.36363636 13.63636364] ; [1.63636364 1.36363636],0
p3,1,0.726226,0.122605,[ 7 22] ; [1 2],[ 7.25 21.75] ; [0.75 2.25],0
b4,1,0.82173,0.050769,[18 12] ; [2 1],[18.18181818 11.81818182] ; [1.81818182 1.18181818],0
s3,1,0.96817,0.001592,[10 19] ; [1 2],[ 9.96875 19.03125] ; [1.03125 1.96875],0
p4,1,1.0,0.0,[10 20] ; [1 2],[10. 20.] ; [1. 2.],0
