Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,30.976641,[ 7 51] ; [38 24],[21.75 36.25] ; [23.25 38.75],1
p8,1,0.000841,11.149108,[18 38] ; [39 23],[27.05084746 28.94915254] ; [29.94915254 32.05084746],1
p2,1,0.001553,10.014404,[38 19] ; [56  6],[45.02521008 11.97478992] ; [48.97478992 13.02521008],0
p7,1,0.003538,8.507129,[28 26] ; [46 13],[35.36283186 18.63716814] ; [38.63716814 20.36283186],0
n4,1,0.005973,7.558544,[30 28] ; [47 15],[37.21666667 20.78333333] ; [39.78333333 22.21666667],0
p6,1,0.012723,6.207158,[14 43] ; [28 32],[20.46153846 36.53846154] ; [21.53846154 38.46153846],0
d3,1,0.024321,5.071597,[30 27] ; [45 17],[35.92436975 21.07563025] ; [39.07563025 22.92436975],0
n5,1,0.038826,4.268484,[37 21] ; [50 12],[42.05 15.95] ; [44.95 17.05],0
v4,1,0.041137,4.170357,[51  6] ; [60  1],[53.61864407  3.38135593] ; [57.38135593  3.61864407],0
s6,1,0.043712,4.067662,[41 16] ; [53  8],[45.40677966 11.59322034] ; [48.59322034 12.40677966],0
d4,1,0.053709,3.721734,[40 18] ; [52 10],[44.46666667 13.53333333] ; [47.53333333 14.46666667],0
u2,1,0.069944,3.284324,[15 16] ; [22  9],[18.5 12.5] ; [18.5 12.5],0
d1,1,0.07308,3.212458,[17 41] ; [28 34],[21.75 36.25] ; [23.25 38.75],0
v1,1,0.076899,3.129248,[22 36] ; [32 27],[26.76923077 31.23076923] ; [27.23076923 31.76923077],0
s8,1,0.098861,2.723819,[24 34] ; [35 27],[28.51666667 29.48333333] ; [30.48333333 31.51666667],0
s3,1,0.128765,2.307326,[48 10] ; [57  5],[50.75  7.25] ; [54.25  7.75],0
a4,1,0.12992,2.293457,[ 7 51] ; [14 48],[10.15 47.85] ; [10.85 51.15],0
s7,1,0.133294,2.253711,[28 27] ; [37 20],[31.91964286 23.08035714] ; [33.08035714 23.91964286],0
r3,1,0.147256,2.100449,[53  4] ; [60  1],[54.58474576  2.41525424] ; [58.41525424  2.58474576],0
b3,1,0.150825,2.063882,[ 9 24] ; [ 5 32],[ 6.6 26.4] ; [ 7.4 29.6],0
b2,1,0.150825,2.063882,[ 9 24] ; [ 5 32],[ 6.6 26.4] ; [ 7.4 29.6],0
v3,1,0.173454,1.852834,[14 42] ; [21 36],[17.34513274 38.65486726] ; [17.65486726 39.34513274],0
n6,1,0.213589,1.546931,[42 16] ; [50 11],[44.84033613 13.15966387] ; [47.15966387 13.84033613],0
