Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,58.849734,[14 65] ; [66 19],[38.53658537 40.46341463] ; [41.46341463 43.53658537],1
s6,1,1e-06,24.485226,[34 45] ; [67 16],[49.25308642 29.74691358] ; [51.74691358 31.25308642],1
s7,1,8e-06,19.886582,[19 54] ; [49 30],[32.65789474 40.34210526] ; [35.34210526 43.65789474],1
s8,1,0.00017,14.138156,[16 63] ; [41 44],[27.45731707 51.54268293] ; [29.54268293 55.45731707],1
p9,1,0.00045,12.311358,[38 38] ; [63 19],[48.58227848 27.41772152] ; [52.41772152 29.58227848],1
r4,1,0.012103,6.295667,[57 23] ; [74 11],[63.51515152 16.48484848] ; [67.48484848 17.51515152],0
p2,1,0.020615,5.359089,[45 34] ; [63 22],[52.02439024 26.97560976] ; [55.97560976 29.02439024],0
r1,1,0.0232,5.153491,[55 24] ; [71 13],[61.06748466 17.93251534] ; [64.93251534 19.06748466],0
s1,1,0.03556,4.418076,[ 2 77] ; [ 9 74],[ 5.36419753 73.63580247] ; [ 5.63580247 77.36419753],0
s5,1,0.042163,4.12863,[18 60] ; [29 47],[23.80519481 54.19480519] ; [23.19480519 52.80519481],0
p1,1,0.045153,4.012934,[ 4 76] ; [12 72],[ 7.80487805 72.19512195] ; [ 8.19512195 75.80487805],0
r3,1,0.053981,3.71329,[65 15] ; [76  7],[69.20245399 10.79754601] ; [71.79754601 11.20245399],0
s4,1,0.063789,3.436028,[12 67] ; [23 62],[16.8597561 62.1402439] ; [18.1402439 66.8597561],0
p6,1,0.078254,3.100789,[18 59] ; [30 53],[23.1 53.9] ; [24.9 58.1],0
p4,1,0.085056,2.965539,[29 49] ; [43 42],[34.45398773 43.54601227] ; [37.54601227 47.45398773],0
p7,1,0.089139,2.889849,[30 48] ; [43 40],[35.36645963 42.63354037] ; [37.63354037 45.36645963],0
a8,1,0.10368,2.648002,[ 5 65] ; [12 64],[ 8.15068493 61.84931507] ; [ 8.84931507 67.15068493],0
r2,1,0.104239,2.639459,[72  8] ; [80  3],[74.60122699  5.39877301] ; [77.39877301  5.60122699],0
v4,1,0.114918,2.48525,[67 13] ; [78  7],[70.3030303  9.6969697] ; [74.6969697 10.3030303],0
n6,1,0.121479,2.398142,[49 31] ; [61 23],[53.65853659 26.34146341] ; [56.34146341 27.65853659],0
n2,1,0.143235,2.142857,[16 12] ; [24  8],[18.66666667  9.33333333] ; [21.33333333 10.66666667],0
p10,1,0.165243,1.925578,[38 38] ; [50 32],[42.32911392 33.67088608] ; [45.67088608 36.32911392],0
v3,1,0.176038,1.830758,[29 49] ; [22 59],[25.01886792 52.98113208] ; [25.98113208 55.01886792],0
