Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,60.276168,[348  53] ; [30 35],[325.27467811  75.72532189] ; [52.72532189 12.27467811],1
n4,1,0.0,45.433259,[342  58] ; [33 33],[321.88841202  78.11158798] ; [53.11158798 12.88841202],1
r4,1,0.0,27.962405,[385  16] ; [52 14],[375.23982869  25.76017131] ; [61.76017131  4.23982869],1
r2,1,1e-05,19.432542,[391   7] ; [58  8],[385.13362069  12.86637931] ; [63.86637931  2.13362069],1
p10,1,1.2e-05,19.1332,[347  49] ; [41 21],[335.47598253  60.52401747] ; [52.52401747  9.47598253],1
p11,1,0.00026,13.338039,[337  64] ; [43 23],[326.29550321  74.70449679] ; [53.70449679 12.29550321],1
p4,1,0.000264,13.307191,[274 125] ; [29 35],[261.11663067 137.88336933] ; [41.88336933 22.11663067],1
b1,1,0.000519,12.044405,[141 260] ; [38 28],[153.70235546 247.29764454] ; [25.29764454 40.70235546],1
p8,1,0.001705,9.843095,[238 154] ; [25 38],[226.58461538 165.41538462] ; [36.41538462 26.58461538],0
a7,1,0.00716,7.232312,[300 100] ; [39 27],[290.98712446 109.01287554] ; [48.01287554 17.98712446],0
p7,1,0.007237,7.213087,[273 115] ; [33 29],[263.84 124.16] ; [42.16 19.84],0
v3,1,0.008422,6.941491,[205 185] ; [21 40],[195.43237251 194.56762749] ; [30.56762749 30.43237251],0
r3,1,0.009654,6.697614,[390  11] ; [59  6],[386.37124464  14.62875536] ; [62.62875536  2.37124464],0
u1,1,0.015804,5.824525,[ 88 313] ; [ 6 60],[ 80.71520343 320.28479657] ; [13.28479657 52.71520343],0
a6,1,0.016353,5.764519,[278 122] ; [36 30],[269.527897 130.472103] ; [44.472103 21.527897],0
a5,1,0.017071,5.689072,[315  86] ; [43 23],[307.40471092  93.59528908] ; [50.59528908 15.40471092],0
p9,1,0.018215,5.575359,[356  41] ; [50 13],[350.39565217  46.60434783] ; [55.60434783  7.39565217],0
p2,1,0.020217,5.393052,[348  50] ; [49 15],[342.004329  55.995671] ; [54.995671  9.004329],0
u2,1,0.021411,5.292995,[53 48] ; [14  3],[57.34745763 43.65254237] ; [9.65254237 7.34745763],0
d1,1,0.02879,4.780156,[257 144] ; [33 33],[249.01498929 151.98501071] ; [40.98501071 25.01498929],0
p6,1,0.040784,4.18496,[175 217] ; [18 41],[167.75166297 224.24833703] ; [25.24833703 33.75166297],0
u3,1,0.04767,3.921569,[60 42] ; [15  3],[63.75 38.25] ; [11.25  6.75],0
p3,1,0.05454,3.696098,[229 170] ; [28 35],[221.95454545 177.04545455] ; [35.04545455 27.95454545],0
s6,1,0.054926,3.684324,[286 105] ; [40 25],[279.53070175 111.46929825] ; [46.46929825 18.53070175],0
s7,1,0.072717,3.220596,[206 174] ; [26 36],[199.45701357 180.54298643] ; [32.54298643 29.45701357],0
a4,1,0.073847,3.195371,[198 200] ; [25 41],[191.28017241 206.71982759] ; [31.71982759 34.28017241],0
d2,1,0.07429,3.185597,[205 195] ; [26 40],[198.2832618 201.7167382] ; [32.7167382 33.2832618],0
a2,1,0.076139,3.145442,[108 293] ; [11 55],[102.18201285 298.81798715] ; [16.81798715 49.18201285],0
d3,1,0.082759,3.009865,[291 110] ; [41 25],[285.07922912 115.92077088] ; [46.92077088 19.07922912],0
p5,1,0.100176,2.702744,[ 62 335] ; [ 5 59],[ 57.69848156 339.30151844] ; [ 9.30151844 54.69848156],0
r1,1,0.102365,2.668306,[340  59] ; [51 15],[335.50322581  63.49677419] ; [55.49677419 10.50322581],0
a8,1,0.124662,2.357749,[ 58 300] ; [ 5 54],[ 54.08633094 303.91366906] ; [ 8.91366906 50.08633094],0
d5,1,0.159501,1.97895,[337  63] ; [51 15],[333.0472103  66.9527897] ; [54.9527897 11.0472103],0
s8,1,0.159853,1.975617,[205 191] ; [28 38],[199.71428571 196.28571429] ; [33.28571429 32.71428571],0
s5,1,0.20728,1.590326,[154 230] ; [20 43],[149.47651007 234.52348993] ; [24.52348993 38.47651007],0
v2,1,0.228582,1.449663,[269 121] ; [38 24],[264.88938053 125.11061947] ; [42.11061947 19.88938053],0
s2,1,0.331793,0.941889,[220 175] ; [32 33],[216.39130435 178.60869565] ; [35.60869565 29.39130435],0
p12,1,0.399672,0.709314,[ 39 359] ; [ 4 58],[ 37.20434783 360.79565217] ; [ 5.79565217 56.20434783],0
b4,1,0.416626,0.659812,[240 161] ; [36 30],[236.99357602 164.00642398] ; [39.00642398 26.99357602],0
d4,1,0.507582,0.439048,[340  60] ; [54 12],[338.19742489  61.80257511] ; [55.80257511 10.19742489],0
s3,1,0.540189,0.375189,[226 169] ; [34 30],[223.74727669 171.25272331] ; [36.25272331 27.74727669],0
n2,1,0.56268,0.335084,[54 13] ; [18  6],[53.01098901 13.98901099] ; [18.98901099  5.01098901],0
n3,1,0.647081,0.2096,[48 19] ; [16  8],[47.12087912 19.87912088] ; [16.87912088  7.12087912],0
b2,1,0.651648,0.203828,[111 148] ; [14 22],[109.74576271 149.25423729] ; [15.25423729 20.74576271],0
b3,1,0.651648,0.203828,[111 148] ; [14 22],[109.74576271 149.25423729] ; [15.25423729 20.74576271],0
a3,1,0.677736,0.172686,[299  99] ; [48 18],[297.64224138 100.35775862] ; [49.35775862 16.64224138],0
