Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.003993,8.286904,[20  4] ; [13 16],[14.94339623  9.05660377] ; [18.05660377 10.94339623],0
b1,1,0.015416,5.868317,[ 9 16] ; [20  9],[13.42592593 11.57407407] ; [15.57407407 13.42592593],0
v4,1,0.02007,5.405807,[19  4] ; [15 14],[15.03846154  7.96153846] ; [18.96153846 10.03846154],0
r3,1,0.03004,4.706974,[20  5] ; [15 14],[16.2037037  8.7962963] ; [18.7962963 10.2037037],0
p11,1,0.032688,4.562069,[15 10] ; [ 9 20],[11.11111111 13.88888889] ; [12.88888889 16.11111111],0
p3,1,0.074032,3.191291,[10 15] ; [ 5 23],[ 7.0754717 17.9245283] ; [ 7.9245283 20.0754717],0
b4,1,0.076865,3.129969,[18  7] ; [14 15],[14.81481481 10.18518519] ; [17.18518519 11.81481481],0
d4,1,0.108566,2.574975,[17  8] ; [25  4],[19.44444444  5.55555556] ; [22.55555556  6.44444444],0
s4,1,0.112588,2.517517,[ 2 23] ; [ 7 22],[ 4.16666667 20.83333333] ; [ 4.83333333 24.16666667],0
u2,1,0.115582,2.47619,[5 9] ; [8 4],[7. 7.] ; [6. 6.],0
p6,1,0.123448,2.373016,[ 1 23] ; [ 5 23],[ 2.76923077 21.23076923] ; [ 3.23076923 24.76923077],0
s1,1,0.215735,1.532521,[ 1 24] ; [ 4 25],[ 2.31481481 22.68518519] ; [ 2.68518519 26.31481481],0
u3,1,0.262871,1.253571,[ 4 10] ; [6 6],[5.38461538 8.61538462] ; [4.61538462 7.38461538],0
p10,1,0.304388,1.05487,[12 11] ; [11 18],[10.17307692 12.82692308] ; [12.82692308 16.17307692],0
a7,1,0.32522,0.967838,[14 11] ; [20  9],[15.74074074  9.25925926] ; [18.25925926 10.74074074],0
p4,1,0.334594,0.931034,[10 15] ; [ 8 21],[ 8.33333333 16.66666667] ; [ 9.66666667 19.33333333],0
r2,1,0.334927,0.929752,[14  8] ; [14 14],[12.32  9.68] ; [15.68 12.32],0
a3,1,0.353268,0.861685,[11 13] ; [17 12],[12.67924528 11.32075472] ; [15.32075472 13.67924528],0
s7,1,0.381754,0.765047,[ 4 20] ; [ 7 19],[ 5.28 18.72] ; [ 5.72 20.28],0
a4,1,0.400246,0.707586,[ 6 19] ; [10 19],[ 7.40740741 17.59259259] ; [ 8.59259259 20.40740741],0
p9,1,0.498416,0.458307,[13 11] ; [13 16],[11.77358491 12.22641509] ; [14.22641509 14.77358491],0
v2,1,0.507832,0.438531,[10 13] ; [10 19],[ 8.84615385 14.15384615] ; [11.15384615 17.84615385],0
n3,1,0.513292,0.42735,[8 4] ; [7 6],[7.2 4.8] ; [7.8 5.2],0
n4,1,0.520115,0.413666,[ 8 17] ; [ 7 22],[ 6.94444444 18.05555556] ; [ 8.05555556 20.94444444],0
s5,1,0.52952,0.395312,[ 6 18] ; [ 5 23],[ 5.07692308 18.92307692] ; [ 5.92307692 22.07692308],0
v1,1,0.627233,0.235832,[ 8 15] ; [12 17],[ 8.84615385 14.15384615] ; [11.15384615 17.84615385],0
s6,1,0.649053,0.207096,[ 8 17] ; [11 18],[ 8.7962963 16.2037037] ; [10.2037037 18.7962963],0
p1,1,0.668581,0.183266,[ 1 23] ; [ 2 27],[ 1.35849057 22.64150943] ; [ 1.64150943 27.35849057],0
n2,1,0.691398,0.157576,[6 7] ; [5 8],[5.5 7.5] ; [5.5 7.5],0
a5,1,0.720548,0.127968,[10 15] ; [13 16],[10.64814815 14.35185185] ; [12.35185185 16.64814815],0
a2,1,0.766917,0.087859,[ 2 23] ; [ 3 26],[ 2.31481481 22.68518519] ; [ 2.68518519 26.31481481],0
p8,1,0.786069,0.073668,[ 8 17] ; [ 8 20],[ 7.54716981 17.45283019] ; [ 8.45283019 19.54716981],0
s3,1,0.787867,0.072405,[ 9 14] ; [12 16],[ 9.47058824 13.52941176] ; [11.52941176 16.47058824],0
s2,1,0.807618,0.059292,[ 7 18] ; [ 9 20],[ 7.40740741 17.59259259] ; [ 8.59259259 20.40740741],0
a6,1,0.815665,0.054347,[12 13] ; [13 16],[11.57407407 13.42592593] ; [13.42592593 15.57407407],0
b5,1,0.846024,0.037711,[14 11] ; [17 12],[14.35185185 10.64814815] ; [16.64814815 12.35185185],0
s8,1,0.846974,0.037241,[ 3 22] ; [ 3 26],[ 2.77777778 22.22222222] ; [ 3.22222222 25.77777778],0
d2,1,0.846974,0.037241,[ 8 17] ; [10 19],[ 8.33333333 16.66666667] ; [ 9.66666667 19.33333333],0
d3,1,0.876421,0.024183,[15 10] ; [18 11],[15.27777778  9.72222222] ; [17.72222222 11.27777778],0
p7,1,0.895024,0.017411,[ 9 15] ; [11 17],[ 9.23076923 14.76923077] ; [10.76923077 17.23076923],0
d5,1,0.907323,0.013553,[16  9] ; [19 10],[16.2037037  8.7962963] ; [18.7962963 10.2037037],0
d1,1,0.918075,0.01058,[10 15] ; [12 17],[10.18518519 14.81481481] ; [11.81481481 17.18518519],0
r1,1,0.939282,0.005802,[ 8 17] ; [ 9 20],[ 7.87037037 17.12962963] ; [ 9.12962963 19.87037037],0
v3,1,0.955765,0.003077,[ 4 20] ; [ 5 24],[ 4.0754717 19.9245283] ; [ 4.9245283 24.0754717],0
b3,1,0.977797,0.000775,[4 9] ; [ 5 11],[4.03448276 8.96551724] ; [ 4.96551724 11.03448276],0
b2,1,0.977797,0.000775,[4 9] ; [ 5 11],[4.03448276 8.96551724] ; [ 4.96551724 11.03448276],0
n1,1,1.0,0.0,[ 3 10] ; [ 3 10],[ 3. 10.] ; [ 3. 10.],0
