Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,31.277984,[242  28] ; [73 38],[223.22834646  46.77165354] ; [91.77165354 19.22834646],1
p3,1,2e-06,22.951867,[156 113] ; [36 79],[134.5 134.5] ; [57.5 57.5],1
p7,1,2e-06,22.662376,[187  78] ; [50 62],[166.59151194  98.40848806] ; [70.40848806 41.59151194],1
n5,1,2e-06,22.579201,[219  51] ; [66 48],[200.390625  69.609375] ; [84.609375 29.390625],1
p2,1,9e-06,19.70302,[224  44] ; [73 43],[207.28125  60.71875] ; [89.71875 26.28125],1
p4,1,1.1e-05,19.258303,[175  96] ; [46 68],[155.56103896 115.43896104] ; [65.43896104 48.56103896],1
n4,1,4.4e-05,16.678988,[216  55] ; [68 46],[199.90649351  71.09350649] ; [84.09350649 29.90649351],1
s8,1,0.000411,12.480271,[134 136] ; [35 81],[118.21243523 151.78756477] ; [50.78756477 65.21243523],1
s7,1,0.000764,11.325511,[139 118] ; [38 71],[124.28688525 132.71311475] ; [52.71311475 56.28688525],1
p8,1,0.001242,10.426825,[150 119] ; [43 71],[135.5535248 133.4464752] ; [57.4464752 56.5535248],0
u3,1,0.001565,10.0,[40 20] ; [16 29],[32. 28.] ; [24. 21.],0
u2,1,0.001833,9.70974,[41 19] ; [17 28],[33.14285714 26.85714286] ; [24.85714286 20.14285714],0
a3,1,0.002122,9.440768,[210  60] ; [70 42],[197.90575916  72.09424084] ; [82.09424084 29.90575916],0
n6,1,0.004093,8.241909,[218  51] ; [77 37],[207.19321149  61.80678851] ; [87.80678851 26.19321149],0
a5,1,0.006731,7.343312,[209  62] ; [74 42],[198.17312661  72.82687339] ; [84.82687339 31.17312661],0
p6,1,0.011119,6.446155,[110 157] ; [31 82],[ 99.07105263 167.92894737] ; [41.92894737 71.07105263],0
s6,1,0.016319,5.768149,[175  88] ; [61 53],[164.63660477  98.36339523] ; [71.36339523 42.63660477],0
v1,1,0.017466,5.648895,[144 120] ; [47 67],[133.3968254 130.6031746] ; [57.6031746 56.3968254],0
s5,1,0.030693,4.670053,[ 96 166] ; [27 81],[ 87.0972973 174.9027027] ; [35.9027027 72.0972973],0
r4,1,0.032455,4.574314,[234  37] ; [90 26],[226.88372093  44.11627907] ; [97.11627907 18.88372093],0
v4,1,0.03267,4.56299,[250  19] ; [99 16],[244.48177083  24.51822917] ; [104.51822917  10.48177083],0
