Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,95.921723,[320   8] ; [19 16],[306.31404959  21.68595041] ; [32.68595041  2.31404959],1
r1,1,0.0,66.20672,[283  42] ; [13 26],[264.28571429  60.71428571] ; [31.71428571  7.28571429],1
r3,1,0.0,59.989149,[321   7] ; [26 12],[310.9726776  17.0273224] ; [36.0273224  1.9726776],1
v4,1,0.0,40.360203,[321   7] ; [27  9],[313.58241758  14.41758242] ; [34.41758242  1.58241758],1
n6,1,7.1e-05,15.787278,[281  46] ; [23 15],[272.35068493  54.64931507] ; [31.64931507  6.35068493],1
p9,1,0.000129,14.659006,[278  46] ; [24 15],[269.55371901  54.44628099] ; [32.44628099  6.55371901],1
p10,1,0.001053,10.731969,[265  60] ; [23 16],[257.14285714  67.85714286] ; [30.85714286  8.14285714],0
s8,1,0.001981,9.5674,[169 157] ; [10 29],[159.8739726 166.1260274] ; [19.1260274 19.8739726],0
a5,1,0.003681,8.435051,[248  80] ; [21 18],[240.41416894  87.58583106] ; [28.58583106 10.41416894],0
p3,1,0.004507,8.06719,[148 180] ; [ 8 30],[139.80327869 188.19672131] ; [16.19672131 21.80327869],0
u1,1,0.007996,7.034316,[ 65 263] ; [ 1 38],[ 58.98637602 269.01362398] ; [ 7.01362398 31.98637602],0
a7,1,0.010154,6.607678,[248  80] ; [22 17],[241.30790191  86.69209809] ; [28.69209809 10.30790191],0
a2,1,0.010708,6.513126,[ 86 242] ; [ 3 36],[ 79.54223433 248.45776567] ; [ 9.45776567 29.54223433],0
p8,1,0.018868,5.513713,[141 183] ; [ 9 29],[134.25414365 189.74585635] ; [15.74585635 22.25414365],0
n5,1,0.02204,5.242596,[246  81] ; [22 16],[240.09863014  86.90136986] ; [27.90136986 10.09863014],0
s3,1,0.022084,5.239175,[228  94] ; [20 18],[221.82222222 100.17777778] ; [26.17777778 11.82222222],0
a6,1,0.028874,4.775085,[232  95] ; [21 18],[226.04098361 100.95901639] ; [26.95901639 12.04098361],0
p4,1,0.039029,4.259589,[174 152] ; [14 25],[167.91232877 158.08767123] ; [20.08767123 18.91232877],0
n2,1,0.039388,4.244036,[63 14] ; [10  7],[59.79787234 17.20212766] ; [13.20212766  3.79787234],0
s7,1,0.039604,4.234759,[176 139] ; [15 24],[169.95762712 145.04237288] ; [21.04237288 17.95762712],0
d5,1,0.050464,3.825965,[269  58] ; [27 12],[264.45901639  62.54098361] ; [31.54098361  7.45901639],0
v3,1,0.058661,3.574857,[129 183] ; [10 29],[123.55555556 188.44444444] ; [15.44444444 23.55555556],0
a4,1,0.089837,2.877288,[138 188] ; [11 28],[133.07945205 192.92054795] ; [15.92054795 23.07945205],0
n4,1,0.091951,2.839886,[242  84] ; [24 15],[237.57808219  88.42191781] ; [28.42191781 10.57808219],0
a8,1,0.094685,2.792866,[ 45 249] ; [ 2 36],[ 41.62048193 252.37951807] ; [ 5.37951807 32.62048193],0
p11,1,0.098825,2.724398,[250  78] ; [25 14],[245.77656676  82.22343324] ; [29.22343324  9.77656676],0
b2,1,0.110111,2.552634,[ 63 130] ; [ 4 20],[ 59.58986175 133.41013825] ; [ 7.41013825 16.58986175],0
b3,1,0.110111,2.552634,[ 63 130] ; [ 4 20],[ 59.58986175 133.41013825] ; [ 7.41013825 16.58986175],0
d1,1,0.110741,2.543609,[187 141] ; [17 22],[182.32152589 145.67847411] ; [21.67847411 17.32152589],0
s2,1,0.113125,2.510007,[201 124] ; [19 20],[196.42857143 128.57142857] ; [23.57142857 15.42857143],0
a3,1,0.124148,2.364197,[232  95] ; [23 16],[227.82786885  99.17213115] ; [27.17213115 11.82786885],0
b1,1,0.127881,2.318046,[111 217] ; [18 21],[115.29155313 212.70844687] ; [13.70844687 25.29155313],0
a1,1,0.138042,2.199652,[ 10 318] ; [ 3 36],[ 11.61852861 316.38147139] ; [ 1.38147139 37.61852861],0
s4,1,0.195903,1.672659,[ 63 262] ; [11 28],[ 66.07142857 258.92857143] ; [ 7.92857143 31.07142857],0
s5,1,0.21227,1.555874,[123 197] ; [11 28],[119.44289694 200.55710306] ; [14.55710306 24.44289694],0
p12,1,0.22523,1.470731,[ 26 302] ; [ 1 38],[ 24.13079019 303.86920981] ; [ 2.86920981 36.13079019],0
d2,1,0.306676,1.044938,[154 173] ; [15 24],[150.99180328 176.00819672] ; [18.00819672 20.99180328],0
n1,1,0.38395,0.758015,[31 45] ; [ 5 12],[29.41935484 46.58064516] ; [ 6.58064516 10.41935484],0
p2,1,0.426553,0.63219,[267  60] ; [29  9],[265.18356164  61.81643836] ; [30.81643836  7.18356164],0
n3,1,0.436851,0.604541,[57 20] ; [11  6],[55.70212766 21.29787234] ; [12.29787234  4.70212766],0
u2,1,0.497823,0.459574,[56 38] ; [7 7],[54.83333333 39.16666667] ; [8.16666667 5.83333333],0
p5,1,0.549625,0.357989,[ 26 299] ; [ 2 36],[ 25.06887052 299.93112948] ; [ 2.93112948 35.06887052],0
d3,1,0.568397,0.325372,[220 107] ; [28 11],[221.57377049 105.42622951] ; [26.42622951 12.57377049],0
p7,1,0.605637,0.266578,[170 150] ; [18 19],[168.51540616 151.48459384] ; [19.48459384 17.51540616],0
v1,1,0.636247,0.223684,[162 153] ; [18 20],[160.62322946 154.37677054] ; [19.37677054 18.62322946],0
b4,1,0.687507,0.161798,[196 132] ; [22 17],[194.83378747 133.16621253] ; [23.16621253 15.83378747],0
s1,1,0.710527,0.137751,[ 12 309] ; [ 1 38],[ 11.59166667 309.40833333] ; [ 1.40833333 37.59166667],0
u3,1,0.80257,0.062511,[56 38] ; [9 7],[55.54545455 38.45454545] ; [9.45454545 6.54545455],0
d4,1,0.852351,0.03464,[264  63] ; [31  8],[263.56557377  63.43442623] ; [31.43442623  7.56557377],0
p1,1,0.918766,0.010402,[ 18 308] ; [ 2 37],[ 17.8630137 308.1369863] ; [ 2.1369863 36.8630137],0
v2,1,0.941231,0.005435,[169 140] ; [20 17],[168.78901734 140.21098266] ; [20.21098266 16.78901734],0
b5,1,0.977713,0.00078,[211 117] ; [25 14],[210.92098093 117.07901907] ; [25.07901907 13.92098093],0
