Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,29.086938,[ 26 128] ; [56 63],[ 46.25641026 107.74358974] ; [35.74358974 83.25641026],1
p6,1,1e-06,25.150886,[  9 144] ; [33 84],[ 23.8 129.2] ; [18.2 98.8],1
p2,1,1.2e-05,19.146032,[88 67] ; [98 22],[104.83636364  50.16363636] ; [81.16363636 38.83636364],1
p3,1,1.9e-05,18.274489,[ 15 139] ; [36 84],[ 28.66423358 125.33576642] ; [22.33576642 97.66423358],1
v4,1,0.00025,13.413651,[120  34] ; [110   7],[130.70110701  23.29889299] ; [99.29889299 17.70110701],1
r4,1,0.001002,10.823072,[105  50] ; [102  18],[116.67272727  38.32727273] ; [90.32727273 29.67272727],0
r3,1,0.001694,9.854278,[123  31] ; [111   8],[132.  22.] ; [102.  17.],0
a8,1,0.001725,9.821122,[ 11 137] ; [23 88],[ 19.42857143 128.57142857] ; [14.57142857 96.42857143],0
s6,1,0.002052,9.50274,[60 93] ; [68 49],[72.53333333 80.46666667] ; [55.46666667 61.53333333],0
s8,1,0.006872,7.306202,[ 28 127] ; [38 80],[ 37.47252747 117.52747253] ; [28.52747253 89.47252747],0
v2,1,0.015482,5.860753,[ 44 104] ; [50 63],[53.30268199 94.69731801] ; [40.69731801 72.30268199],0
n3,1,0.023701,5.116356,[37 28] ; [30  8],[42.2815534 22.7184466] ; [24.7184466 13.2815534],0
s2,1,0.025885,4.963703,[ 44 109] ; [50 70],[ 52.68131868 100.31868132] ; [41.31868132 78.68131868],0
s3,1,0.0296,4.732402,[62 91] ; [64 55],[70.875 82.125] ; [55.125 63.875],0
r1,1,0.031608,4.619639,[98 57] ; [89 29],[106.17216117  48.82783883] ; [80.82783883 37.17216117],0
s5,1,0.048123,3.905683,[ 31 117] ; [37 80],[ 37.97735849 110.02264151] ; [30.02264151 86.97735849],0
n4,1,0.082853,3.008029,[91 64] ; [82 37],[97.8649635 57.1350365] ; [75.1350365 43.8649635],0
r2,1,0.107456,2.591239,[128  25] ; [104  11],[132.44776119  20.55223881] ; [99.55223881 15.44776119],0
p1,1,0.126428,2.335829,[ 10 144] ; [  3 116],[  7.33333333 146.66666667] ; [  5.66666667 113.33333333],0
a4,1,0.130365,2.288151,[58 95] ; [35 85],[ 52.12087912 100.87912088] ; [40.87912088 79.12087912],0
p11,1,0.175207,1.837821,[95 60] ; [83 37],[100.32727273  54.67272727] ; [77.67272727 42.32727273],0
n6,1,0.175332,1.836749,[106  48] ; [90 28],[110.97058824  43.02941176] ; [85.02941176 32.97058824],0
b4,1,0.202743,1.622504,[92 63] ; [62 58],[86.8 68.2] ; [67.2 52.8],0
p9,1,0.21417,1.54301,[99 50] ; [86 31],[103.62781955  45.37218045] ; [81.37218045 35.62781955],0
s4,1,0.249434,1.326471,[ 30 123] ; [ 17 102],[ 26.4375 126.5625] ; [20.5625 98.4375],0
n2,1,0.25484,1.296572,[44 23] ; [29  9],[46.58095238 20.41904762] ; [26.41904762 11.58095238],0
p10,1,0.255593,1.29247,[92 60] ; [80 39],[96.47232472 55.52767528] ; [75.52767528 43.47232472],0
d5,1,0.26436,1.245778,[105  50] ; [88 31],[109.17883212  45.82116788] ; [83.82116788 35.17883212],0
p5,1,0.274905,1.192106,[  3 152] ; [  5 115],[  4.50909091 150.49090909] ; [  3.49090909 116.50909091],0
s7,1,0.327753,0.957757,[ 40 110] ; [37 78],[ 43.58490566 106.41509434] ; [33.41509434 81.58490566],0
u1,1,0.331215,0.944143,[ 20 135] ; [ 11 109],[ 17.47272727 137.52727273] ; [ 13.52727273 106.47272727],0
v1,1,0.363309,0.826421,[ 50 102] ; [44 71],[53.51310861 98.48689139] ; [40.48689139 74.51310861],0
a1,1,0.375745,0.784579,[  7 148] ; [  3 117],[  5.63636364 149.36363636] ; [  4.36363636 115.63636364],0
a3,1,0.440292,0.59552,[92 61] ; [77 42],[95.0625 57.9375] ; [73.9375 45.0625],0
b1,1,0.456511,0.554435,[59 96] ; [51 69],[62. 93.] ; [48. 72.],0
p12,1,0.468116,0.526419,[  5 147] ; [  6 113],[  6.1697417 145.8302583] ; [  4.8302583 114.1697417],0
n1,1,0.537024,0.381084,[27 40] ; [13 25],[25.52380952 41.47619048] ; [14.47619048 23.52380952],0
u3,1,0.558654,0.34204,[30 33] ; [18 25],[28.52830189 34.47169811] ; [19.47169811 23.52830189],0
a7,1,0.562109,0.336066,[95 60] ; [77 42],[97.29927007 57.70072993] ; [74.70072993 44.29927007],0
u2,1,0.630704,0.231108,[27 36] ; [20 22],[28.2 34.8] ; [18.8 23.2],0
