Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,43.972743,[36 68] ; [123  40],[61.93258427 42.06741573] ; [97.06741573 65.93258427],1
s2,1,0.0,37.92997,[38 65] ; [122  41],[61.95488722 41.04511278] ; [98.04511278 64.95488722],1
s6,1,0.0,32.605906,[57 44] ; [141  20],[76.32824427 24.67175573] ; [121.67175573  39.32824427],1
s3,1,0.0,27.731911,[45 57] ; [124  39],[65.0490566 36.9509434] ; [103.9509434  59.0490566],1
a3,1,1.5e-05,18.728661,[74 30] ; [148  14],[86.79699248 17.20300752] ; [135.20300752  26.79699248],1
n6,1,0.000876,11.073071,[84 19] ; [153   9],[92.11698113 10.88301887] ; [144.88301887  17.11698113],1
p6,1,0.001012,10.805624,[41 62] ; [98 64],[54.02641509 48.97358491] ; [84.97358491 77.02641509],0
s5,1,0.002244,9.338236,[33 66] ; [82 73],[44.82283465 54.17716535] ; [70.17716535 84.82283465],0
v3,1,0.006099,7.520737,[36 64] ; [83 72],[46.66666667 53.33333333] ; [72.33333333 82.66666667],0
p9,1,0.006271,7.470805,[91 13] ; [157   6],[96.59925094  7.40074906] ; [151.40074906  11.59925094],0
n5,1,0.010295,6.583195,[77 27] ; [141  22],[84.91385768 19.08614232] ; [133.08614232  29.91385768],0
r4,1,0.011253,6.424911,[93 11] ; [159   5],[97.79104478  6.20895522] ; [154.20895522   9.79104478],0
p12,1,0.02011,5.402286,[ 7 96] ; [ 27 136],[13.16541353 89.83458647] ; [ 20.83458647 142.16541353],0
n4,1,0.025977,4.957552,[83 21] ; [146  17],[89.19850187 14.80149813] ; [139.80149813  23.19850187],0
u4,1,0.027644,4.850163,[  1 102] ; [ 11 153],[ 4.62921348 98.37078652] ; [  7.37078652 156.62921348],0
r2,1,0.054124,3.708857,[98  4] ; [162   1],[100.0754717   1.9245283] ; [159.9245283   3.0754717],0
p5,1,0.05492,3.684507,[14 90] ; [ 37 124],[20.01509434 83.98490566] ; [ 30.98490566 130.01509434],0
v4,1,0.078219,3.101527,[97  6] ; [161   3],[99.52808989  3.47191011] ; [158.47191011   5.52808989],0
p7,1,0.096294,2.765871,[75 28] ; [132  30],[80.45660377 22.54339623] ; [126.54339623  35.45660377],0
n1,1,0.107364,2.592593,[ 5 10] ; [16 11],[7.5 7.5] ; [13.5 13.5],0
u1,1,0.132266,2.265707,[30 74] ; [ 62 102],[35.70149254 68.29850746] ; [ 56.29850746 107.70149254],0
a1,1,0.13494,2.23473,[  4 100] ; [ 14 150],[ 6.98507463 97.01492537] ; [ 11.01492537 152.98507463],0
s4,1,0.147882,2.093961,[15 86] ; [ 36 127],[19.51136364 81.48863636] ; [ 31.48863636 131.51136364],0
a7,1,0.155094,2.021424,[84 20] ; [120  44],[79.1641791 24.8358209] ; [124.8358209  39.1641791],0
r3,1,0.15603,2.012283,[97  6] ; [160   4],[99.1423221  3.8576779] ; [157.8576779   6.1423221],0
a2,1,0.16811,1.899719,[35 69] ; [69 95],[40.35820896 63.64179104] ; [ 63.64179104 100.35820896],0
p4,1,0.20184,1.629008,[84 20] ; [142  22],[87.70149254 16.29850746] ; [138.29850746  25.70149254],0
p10,1,0.223972,1.478736,[91 13] ; [150  13],[93.87265918 10.12734082] ; [147.12734082  15.87265918],0
a6,1,0.252668,1.308491,[80 24] ; [115  48],[75.95505618 28.04494382] ; [119.04494382  43.95505618],0
b4,1,0.256712,1.286404,[65 39] ; [91 73],[60.53731343 43.46268657] ; [95.46268657 68.53731343],0
d2,1,0.269444,1.219577,[75 29] ; [128  36],[78.7761194 25.2238806] ; [124.2238806  39.7761194],0
a8,1,0.275089,1.191191,[10 80] ; [ 24 124],[12.85714286 77.14285714] ; [ 21.14285714 126.85714286],0
p1,1,0.279371,1.170146,[11 92] ; [ 25 138],[13.93984962 89.06015038] ; [ 22.06015038 140.93984962],0
p2,1,0.313759,1.014786,[95  8] ; [145  19],[92.58426966 10.41573034] ; [147.41573034  16.58426966],0
r1,1,0.347728,0.88173,[84 18] ; [142  22],[86.66165414 15.33834586] ; [139.33834586  24.66165414],0
s1,1,0.411298,0.675046,[  2 102] ; [  6 157],[  3.11610487 100.88389513] ; [  4.88389513 158.11610487],0
u2,1,0.423838,0.639649,[17 13] ; [11  5],[18.26086957 11.73913043] ; [9.73913043 6.26086957],0
b5,1,0.424056,0.639046,[57 47] ; [98 66],[60.14925373 43.85074627] ; [94.85074627 69.14925373],0
a4,1,0.457749,0.551394,[61 43] ; [103  60],[63.88014981 40.11985019] ; [100.11985019  62.88014981],0
n3,1,0.496429,0.462561,[12  3] ; [19  8],[11.07142857  3.92857143] ; [19.92857143  7.07142857],0
d3,1,0.513932,0.426054,[94 10] ; [144  20],[92.35820896 11.64179104] ; [145.64179104  18.35820896],0
n2,1,0.537471,0.380247,[11  4] ; [22  5],[11.78571429  3.21428571] ; [21.21428571  5.78571429],0
u3,1,0.558527,0.342262,[20 10] ; [12  4],[20.86956522  9.13043478] ; [11.13043478  4.86956522],0
b1,1,0.655209,0.199396,[46 58] ; [68 96],[44.23880597 59.76119403] ; [69.76119403 94.23880597],0
a5,1,0.703774,0.144575,[91 13] ; [146  18],[91.97014925 12.02985075] ; [145.02985075  18.97014925],0
b2,1,0.772086,0.083896,[27 33] ; [53 71],[26.08695652 33.91304348] ; [53.91304348 70.08695652],0
b3,1,0.772086,0.083896,[27 33] ; [53 71],[26.08695652 33.91304348] ; [53.91304348 70.08695652],0
v1,1,0.892254,0.018347,[65 35] ; [104  54],[65.50387597 34.49612403] ; [103.49612403  54.50387597],0
p8,1,0.902626,0.014968,[72 32] ; [111  51],[71.54887218 32.45112782] ; [111.45112782  50.54887218],0
v2,1,0.941422,0.0054,[64 35] ; [104  58],[63.72413793 35.27586207] ; [104.27586207  57.72413793],0
d5,1,0.961283,0.002357,[102   2] ; [160   3],[102.05243446   1.94756554] ; [159.94756554   3.05243446],0
p11,1,0.979853,0.000638,[87 17] ; [137  27],[86.92537313 17.07462687] ; [137.07462687  26.92537313],0
