Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,25.903972,[54 76] ; [35  5],[68.05882353 61.94117647] ; [20.94117647 19.05882353],1
s8,1,1.9e-05,18.334185,[ 23 107] ; [21 20],[33.4502924 96.5497076] ; [10.5497076 30.4502924],1
s2,1,8e-05,15.55256,[38 92] ; [26 15],[48.65497076 81.34502924] ; [15.34502924 25.65497076],1
s7,1,0.001263,10.395649,[30 91] ; [20 18],[38.05031447 82.94968553] ; [11.94968553 26.05031447],0
d5,1,0.002548,9.105546,[85 44] ; [37  4],[92.57647059 36.42352941] ; [29.42352941 11.57647059],0
r4,1,0.00557,7.684248,[77 53] ; [34  7],[84.38596491 45.61403509] ; [26.61403509 14.38596491],0
r3,1,0.006802,7.324614,[89 40] ; [37  4],[95.61176471 33.38823529] ; [30.38823529 10.61176471],0
v1,1,0.007976,7.038891,[41 88] ; [22 18],[48.0887574 80.9112426] ; [14.9112426 25.0887574],0
n2,1,0.008331,6.960886,[31 26] ; [16  2],[35.72 21.28] ; [11.28  6.72],0
s3,1,0.008354,6.955906,[51 77] ; [26 15],[58.31952663 69.68047337] ; [18.68047337 22.31952663],0
p10,1,0.008872,6.848478,[48 79] ; [24 15],[55.08433735 71.91566265] ; [16.91566265 22.08433735],0
r2,1,0.009622,6.703603,[102  24] ; [40  1],[107.13772455  18.86227545] ; [34.86227545  6.13772455],0
s4,1,0.009643,6.699665,[ 18 112] ; [13 28],[ 23.56725146 106.43274854] ; [ 7.43274854 33.56725146],0
a8,1,0.011019,6.462194,[  8 111] ; [ 8 30],[ 12.12738854 106.87261146] ; [ 3.87261146 34.12738854],0
d4,1,0.01301,6.167816,[87 41] ; [36  5],[93.15976331 34.84023669] ; [29.84023669 11.15976331],0
d2,1,0.013768,6.067635,[47 81] ; [24 17],[53.77514793 74.22485207] ; [17.22485207 23.77514793],0
p9,1,0.017836,5.612229,[57 67] ; [27 13],[63.51219512 60.48780488] ; [20.48780488 19.51219512],0
v4,1,0.023442,5.135477,[98 30] ; [38  3],[103.00591716  24.99408284] ; [32.99408284  8.00591716],0
n6,1,0.024768,5.04,[74 54] ; [31  9],[80. 48.] ; [25. 15.],0
a4,1,0.042878,4.100219,[43 85] ; [21 20],[48.47337278 79.52662722] ; [15.52662722 25.47337278],0
a5,1,0.042966,4.09672,[72 58] ; [30 11],[77.54385965 52.45614035] ; [24.45614035 16.54385965],0
p2,1,0.054638,3.693094,[66 63] ; [28 13],[71.32941176 57.67058824] ; [22.67058824 18.32941176],0
p4,1,0.055911,3.654697,[40 89] ; [19 21],[45.03550296 83.96449704] ; [13.96449704 26.03550296],0
p12,1,0.080588,3.052999,[  1 129] ; [ 2 39],[  2.28070175 127.71929825] ; [ 0.71929825 40.28070175],0
p5,1,0.081846,3.027858,[  4 124] ; [ 4 37],[  6.0591716 121.9408284] ; [ 1.9408284 39.0591716],0
d3,1,0.133867,2.247076,[71 58] ; [28 13],[75.12352941 53.87647059] ; [23.87647059 17.12352941],0
a3,1,0.134481,2.24,[76 52] ; [29 11],[80. 48.] ; [25. 15.],0
u3,1,0.181064,1.788866,[24 28] ; [3 9],[21.9375 30.0625] ; [5.0625 6.9375],0
b2,1,0.238014,1.39232,[23 48] ; [ 4 17],[20.83695652 50.16304348] ; [ 6.16304348 14.83695652],0
b3,1,0.238014,1.39232,[23 48] ; [ 4 17],[20.83695652 50.16304348] ; [ 6.16304348 14.83695652],0
d1,1,0.238967,1.386679,[53 77] ; [21 20],[56.25730994 73.74269006] ; [17.74269006 23.25730994],0
p3,1,0.240929,1.375149,[32 97] ; [14 27],[34.90588235 94.09411765] ; [11.09411765 29.90588235],0
s1,1,0.2511,1.317175,[ 10 119] ; [ 1 38],[  8.44642857 120.55357143] ; [ 2.55357143 36.44642857],0
n5,1,0.30377,1.05757,[72 57] ; [26 14],[74.80473373 54.19526627] ; [23.19526627 16.80473373],0
v2,1,0.313498,1.015881,[40 82] ; [17 24],[42.66257669 79.33742331] ; [14.33742331 26.66257669],0
u1,1,0.325617,0.966251,[ 12 118] ; [ 6 35],[ 13.68421053 116.31578947] ; [ 4.31578947 36.68421053],0
n4,1,0.358502,0.843135,[72 57] ; [25 14],[74.48214286 54.51785714] ; [22.51785714 16.48214286],0
a1,1,0.375425,0.785628,[ 12 118] ; [ 2 39],[ 10.64327485 119.35672515] ; [ 3.35672515 37.64327485],0
b1,1,0.43361,0.613134,[67 63] ; [24 17],[69.18128655 60.81871345] ; [21.81871345 19.18128655],0
r1,1,0.43714,0.603779,[81 47] ; [28 12],[83.04761905 44.95238095] ; [25.95238095 14.04761905],0
u2,1,0.496116,0.463235,[18 33] ; [3 9],[17. 34.] ; [4. 8.],0
b4,1,0.528687,0.396915,[72 58] ; [25 16],[73.74269006 56.25730994] ; [23.25730994 17.74269006],0
p1,1,0.550657,0.356141,[  9 121] ; [ 4 37],[  9.88304094 120.11695906] ; [ 3.11695906 37.88304094],0
b5,1,0.572989,0.317708,[76 54] ; [26 15],[77.54385965 52.45614035] ; [24.45614035 16.54385965],0
v3,1,0.577413,0.310436,[36 86] ; [14 27],[37.42331288 84.57668712] ; [12.57668712 28.42331288],0
a7,1,0.581152,0.304377,[82 47] ; [28 13],[83.47058824 45.52941176] ; [26.52941176 14.47058824],0
n3,1,0.583882,0.3,[29 25] ; [11  7],[30. 24.] ; [10.  8.],0
p8,1,0.709711,0.138566,[32 97] ; [ 9 32],[31.11176471 97.88823529] ; [ 9.88823529 31.11176471],0
n1,1,0.784823,0.074551,[21 35] ; [ 7 10],[21.47945205 34.52054795] ; [ 6.52054795 10.47945205],0
a2,1,0.791987,0.069554,[ 23 107] ; [ 8 33],[ 23.56725146 106.43274854] ; [ 7.43274854 33.56725146],0
p7,1,0.893495,0.017925,[45 82] ; [15 26],[45.35714286 81.64285714] ; [14.64285714 26.35714286],0
a6,1,0.946005,0.004587,[70 59] ; [22 19],[69.81176471 59.18823529] ; [22.18823529 18.81176471],0
