Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,62.052931,[33 95] ; [176  82],[69.30569948 58.69430052] ; [139.69430052 118.30569948],1
p6,1,0.0,49.514788,[ 25 103] ; [148 110],[57.36787565 70.63212435] ; [115.63212435 142.36787565],1
p2,1,1.2e-05,19.196429,[93 36] ; [231  27],[108.  21.] ; [216.  42.],1
p4,1,4.4e-05,16.686471,[71 58] ; [194  63],[88.56217617 40.43782383] ; [176.43782383  80.56217617],1
p3,1,8e-05,15.566438,[53 76] ; [160  97],[71.18393782 57.81606218] ; [141.81606218 115.18393782],1
p10,1,0.00012,14.791925,[96 32] ; [231  26],[108.71688312  19.28311688] ; [218.28311688  38.71688312],1
p11,1,0.000129,14.659091,[84 45] ; [213  45],[99. 30.] ; [198.  60.],1
n5,1,0.002896,8.872152,[89 40] ; [210  45],[100.4453125  28.5546875] ; [198.5546875  56.4453125],0
p5,1,0.005705,7.64109,[  9 118] ; [ 45 212],[ 17.859375 109.140625] ; [ 36.140625 220.859375],0
d3,1,0.007739,7.092842,[81 48] ; [194  62],[92.14285714 36.85714286] ; [182.85714286  73.14285714],0
s5,1,0.011402,6.401519,[52 70] ; [142 109],[63.45308311 58.54691689] ; [130.54691689 120.45308311],0
b5,1,0.01371,6.075117,[93 36] ; [153 105],[82. 47.] ; [164.  94.],0
p9,1,0.018224,5.574506,[105  21] ; [235  22],[111.8537859  14.1462141] ; [228.1462141  28.8537859],0
a1,1,0.025385,4.997417,[  3 126] ; [ 21 237],[  8. 121.] ; [ 16. 242.],0
a6,1,0.028048,4.8251,[75 54] ; [177  78],[84.65625 44.34375] ; [167.34375  87.65625],0
d2,1,0.029878,4.716286,[79 49] ; [128 128],[69. 59.] ; [138. 118.],0
s7,1,0.036362,4.380052,[80 41] ; [191  59],[88.38544474 32.61455526] ; [182.61455526  67.38544474],0
r1,1,0.042793,4.103574,[99 29] ; [220  37],[106.05714286  21.94285714] ; [212.94285714  44.05714286],0
