Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,67.856586,[78 20] ; [11 60],[51.60946746 46.39053254] ; [37.39053254 33.60946746],1
d3,1,0.0,53.297922,[89  9] ; [27 44],[67.26627219 30.73372781] ; [48.73372781 22.26627219],1
d5,1,0.0,42.743902,[97  1] ; [43 28],[81.18343195 16.81656805] ; [58.81656805 12.18343195],1
a2,1,0.0,28.355212,[42 57] ; [ 4 67],[26.78823529 72.21176471] ; [19.21176471 51.78823529],1
a4,1,0.0,26.765213,[64 35] ; [17 53],[47.44970414 51.55029586] ; [33.55029586 36.44970414],1
a3,1,0.000414,12.466039,[80 18] ; [39 30],[69.83233533 28.16766467] ; [49.16766467 19.83233533],1
a6,1,0.000614,11.731996,[71 27] ; [33 38],[60.30769231 37.69230769] ; [43.69230769 27.30769231],1
v4,1,0.004959,7.894426,[94  4] ; [59 12],[88.72189349  9.27810651] ; [64.27810651  6.72189349],0
r2,1,0.0121,6.296152,[96  2] ; [63  8],[92.20118343  5.79881657] ; [66.79881657  4.20118343],0
p3,1,0.016595,5.738734,[45 52] ; [20 51],[37.5297619 59.4702381] ; [27.4702381 43.5297619],0
p6,1,0.017556,5.639942,[38 59] ; [15 54],[30.96987952 66.03012048] ; [22.03012048 46.96987952],0
p9,1,0.030634,4.673342,[66 30] ; [36 33],[59.34545455 36.65454545] ; [42.65454545 26.34545455],0
n1,1,0.038998,4.260949,[22 19] ; [ 8 20],[17.82608696 23.17391304] ; [12.17391304 15.82608696],0
s8,1,0.043466,4.077176,[46 52] ; [22 48],[39.66666667 58.33333333] ; [28.33333333 41.66666667],0
a5,1,0.048955,3.876894,[74 25] ; [43 28],[68.13529412 30.86470588] ; [48.86470588 22.13529412],0
p8,1,0.049002,3.875301,[40 58] ; [18 51],[34.03592814 63.96407186] ; [23.96407186 45.03592814],0
v2,1,0.05916,3.560769,[54 41] ; [28 39],[48.08641975 46.91358025] ; [33.91358025 33.08641975],0
s5,1,0.065491,3.392557,[35 58] ; [16 51],[29.64375 63.35625] ; [21.35625 45.64375],0
b1,1,0.102463,2.666788,[46 53] ; [42 29],[51.24705882 47.75294118] ; [36.75294118 34.24705882],0
s3,1,0.10933,2.563873,[59 40] ; [33 37],[53.89349112 45.10650888] ; [38.10650888 31.89349112],0
u2,1,0.114105,2.496421,[12  7] ; [12 18],[9.30612245 9.69387755] ; [14.69387755 15.30612245],0
s7,1,0.124059,2.365311,[48 38] ; [29 38],[43.28104575 42.71895425] ; [33.71895425 33.28104575],0
a8,1,0.134656,2.237989,[ 7 76] ; [11 56],[ 9.96 73.04] ; [ 8.04 58.96],0
a7,1,0.148243,2.090243,[78 21] ; [49 22],[73.95882353 25.04117647] ; [53.04117647 17.95882353],0
s2,1,0.155919,2.013362,[55 43] ; [32 39],[50.44970414 47.55029586] ; [36.55029586 34.44970414],0
p10,1,0.158675,1.986808,[60 36] ; [35 33],[55.6097561 40.3902439] ; [39.3902439 28.6097561],0
s1,1,0.201717,1.629896,[ 6 93] ; [ 8 61],[ 8.25 90.75] ; [ 5.75 63.25],0
n2,1,0.216722,1.525948,[26 16] ; [22  7],[28.3943662 13.6056338] ; [19.6056338  9.3943662],0
s6,1,0.233921,1.416859,[70 26] ; [45 25],[66.5060241 29.4939759] ; [48.4939759 21.5060241],0
b5,1,0.234977,1.410477,[66 33] ; [41 30],[62.31176471 36.68823529] ; [44.68823529 26.31176471],0
r4,1,0.276351,1.184947,[88 11] ; [59 12],[85.60588235 13.39411765] ; [61.39411765  9.60588235],0
n5,1,0.293461,1.103673,[58 40] ; [47 23],[61.25 36.75] ; [43.75 26.25],0
u3,1,0.295101,1.096201,[13  6] ; [16 14],[11.24489796  7.75510204] ; [17.75510204 12.24489796],0
p2,1,0.358998,0.841395,[68 29] ; [45 26],[65.24404762 31.75595238] ; [47.75595238 23.24404762],0
