Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.002026,9.525737,[12 38] ; [28 24],[19.60784314 30.39215686] ; [20.39215686 31.60784314],0
s8,1,0.177915,1.814952,[ 9 41] ; [15 36],[11.88118812 38.11881188] ; [12.11881188 38.88118812],0
p1,1,0.193711,1.689166,[ 3 47] ; [ 7 44],[ 4.95049505 45.04950495] ; [ 5.04950495 45.95049505],0
v3,1,0.195444,1.676098,[ 9 39] ; [15 35],[11.75510204 36.24489796] ; [12.24489796 37.75510204],0
a2,1,0.262123,1.257508,[ 2 48] ; [ 5 47],[ 3.43137255 46.56862745] ; [ 3.56862745 48.43137255],0
p2,1,0.270958,1.211889,[28 22] ; [34 17],[30.69306931 19.30693069] ; [31.30693069 19.69306931],0
n2,1,0.27377,1.197761,[15  8] ; [13  3],[16.51282051  6.48717949] ; [11.48717949  4.51282051],0
s2,1,0.279945,1.167356,[13 36] ; [19 33],[15.52475248 33.47524752] ; [16.47524752 35.52475248],0
u1,1,0.288955,1.124482,[ 3 47] ; [ 1 51],[ 1.96078431 48.03921569] ; [ 2.03921569 49.96078431],0
a3,1,0.312521,1.019992,[19 31] ; [24 26],[21.5 28.5] ; [21.5 28.5],0
n3,1,0.322386,0.979244,[14  7] ; [13  3],[15.32432432  5.67567568] ; [11.67567568  4.32432432],0
p8,1,0.36191,0.831254,[16 34] ; [20 29],[18.18181818 31.81818182] ; [17.81818182 31.18181818],0
p3,1,0.368157,0.809876,[ 8 42] ; [12 40],[ 9.80392157 40.19607843] ; [10.19607843 41.80392157],0
d2,1,0.390959,0.735956,[11 39] ; [ 8 44],[ 9.31372549 40.68627451] ; [ 9.68627451 42.31372549],0
n6,1,0.437264,0.603452,[33 17] ; [38 14],[34.80392157 15.19607843] ; [36.19607843 15.80392157],0
s3,1,0.467112,0.5288,[19 30] ; [23 27],[20.78787879 28.21212121] ; [21.21212121 28.78787879],0
s5,1,0.478771,0.501661,[ 7 42] ; [10 41],[ 8.33 40.67] ; [ 8.67 42.33],0
v4,1,0.526761,0.400636,[40  9] ; [44  7],[41.16  7.84] ; [42.84  8.16],0
s7,1,0.537492,0.380207,[12 36] ; [15 34],[13.36082474 34.63917526] ; [13.63917526 35.36082474],0
d1,1,0.581177,0.304336,[ 1 49] ; [ 2 50],[ 1.47058824 48.52941176] ; [ 1.52941176 50.47058824],0
b2,1,0.618841,0.2475,[ 9 21] ; [ 6 19],[ 8.18181818 21.81818182] ; [ 6.81818182 18.18181818],0
b3,1,0.618841,0.2475,[ 9 21] ; [ 6 19],[ 8.18181818 21.81818182] ; [ 6.81818182 18.18181818],0
b4,1,0.686056,0.163389,[27 23] ; [26 26],[25.98039216 24.01960784] ; [27.01960784 24.98039216],0
p11,1,0.727339,0.121569,[33 17] ; [36 16],[33.82352941 16.17647059] ; [35.17647059 16.82352941],0
s1,1,0.73602,0.113655,[ 3 46] ; [ 4 47],[ 3.43 45.57] ; [ 3.57 47.43],0
p6,1,0.746852,0.104195,[ 8 41] ; [ 7 43],[ 7.42424242 41.57575758] ; [ 7.57575758 42.42424242],0
n5,1,0.747456,0.103681,[37 13] ; [37 15],[36.2745098 13.7254902] ; [37.7254902 14.2745098],0
n1,1,0.817941,0.052989,[ 8 15] ; [ 5 11],[ 7.66666667 15.33333333] ; [ 5.33333333 10.66666667],0
a4,1,0.836225,0.042735,[ 9 41] ; [10 41],[ 9.40594059 40.59405941] ; [ 9.59405941 41.40594059],0
a8,1,0.860138,0.031046,[ 5 40] ; [ 5 45],[ 4.73684211 40.26315789] ; [ 5.26315789 44.73684211],0
n4,1,0.940442,0.005582,[34 16] ; [35 17],[33.82352941 16.17647059] ; [35.17647059 16.82352941],0
a1,1,0.960507,0.002452,[ 3 47] ; [ 3 49],[ 2.94117647 47.05882353] ; [ 3.05882353 48.94117647],0
u2,1,0.963866,0.002052,[12 19] ; [11 17],[12.08474576 18.91525424] ; [10.91525424 17.08474576],0
p5,1,1.0,0.0,[ 2 48] ; [ 2 48],[ 2. 48.] ; [ 2. 48.],0
