Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,77.671124,[43 43] ; [240  20],[70.34104046 15.65895954] ; [212.65895954  47.34104046],1
r3,1,0.0,35.035396,[62 23] ; [246  12],[76.32653061  8.67346939] ; [231.67346939  26.32653061],1
v4,1,0.0,34.750762,[60 26] ; [242  16],[75.5 10.5] ; [226.5  31.5],1
r2,1,0.0,30.369015,[62 19] ; [249  10],[74.09117647  6.90882353] ; [236.90882353  22.09117647],1
a5,1,0.000137,14.540916,[49 37] ; [203  57],[62.63583815 23.36416185] ; [189.36416185  70.63583815],1
s6,1,0.0009,11.022753,[40 45] ; [174  85],[52.87790698 32.12209302] ; [161.12209302  97.87790698],1
u1,1,0.001282,10.368585,[ 7 79] ; [ 63 197],[17.39884393 68.60115607] ; [ 52.60115607 207.39884393],0
u3,1,0.001435,10.15995,[ 7 21] ; [43 28],[14.14141414 13.85858586] ; [35.85858586 35.14141414],0
d4,1,0.001613,9.944522,[58 28] ; [215  43],[68.25 17.75] ; [204.75  53.25],0
d3,1,0.002997,8.809294,[45 41] ; [181  78],[56.33623188 29.66376812] ; [169.66376812  89.33623188],0
s7,1,0.004017,8.276254,[27 55] ; [127 121],[38.26666667 43.73333333] ; [115.73333333 132.26666667],0
s8,1,0.004689,7.99582,[22 64] ; [111 149],[33.05780347 52.94219653] ; [ 99.94219653 160.05780347],0
a7,1,0.007373,7.179697,[48 38] ; [185  74],[58.08115942 27.91884058] ; [174.91884058  84.08115942],0
a2,1,0.007886,7.059076,[13 73] ; [ 77 183],[22.3699422 63.6300578] ; [ 67.6300578 192.3699422],0
s3,1,0.008245,6.979472,[36 49] ; [150 105],[46.5 38.5] ; [139.5 115.5],0
v2,1,0.008401,6.946033,[32 50] ; [140 111],[42.35435435 39.64564565] ; [129.64564565 121.35435435],0
s2,1,0.008876,6.847552,[31 55] ; [134 122],[41.49122807 44.50877193] ; [123.50877193 132.49122807],0
n6,1,0.01771,5.624591,[62 24] ; [216  42],[69.5 16.5] ; [208.5  49.5],0
d1,1,0.017793,5.616388,[38 48] ; [153 107],[47.47398844 38.52601156] ; [143.52601156 116.47398844],0
v1,1,0.018173,5.579413,[28 53] ; [125 127],[37.21621622 43.78378378] ; [115.78378378 136.21621622],0
p10,1,0.032711,4.560821,[53 32] ; [192  66],[60.71428571 24.28571429] ; [184.28571429  73.71428571],0
s5,1,0.033692,4.510249,[14 65] ; [ 75 176],[21.30606061 57.69393939] ; [ 67.69393939 183.30606061],0
d5,1,0.058423,3.5816,[63 23] ; [214  45],[69.04927536 16.95072464] ; [207.95072464  51.04927536],0
p2,1,0.073851,3.195272,[53 32] ; [188  71],[59.5494186 25.4505814] ; [181.4505814  77.5494186],0
v3,1,0.074549,3.179901,[24 60] ; [ 97 149],[30.8 53.2] ; [ 90.2 155.8],0
s1,1,0.075131,3.167204,[ 1 84] ; [ 15 239],[ 4.01179941 80.98820059] ; [ 11.98820059 242.01179941],0
p12,1,0.075963,3.149232,[ 2 84] ; [ 20 239],[ 5.48405797 80.51594203] ; [ 16.51594203 242.48405797],0
u2,1,0.098635,2.727475,[11 16] ; [41 28],[14.625 12.375] ; [37.375 31.625],0
p11,1,0.123378,2.373905,[55 31] ; [189  71],[60.64739884 25.35260116] ; [183.35260116  76.64739884],0
