Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,31.515334,[46 67] ; [ 31 196],[25.59117647 87.40882353] ; [ 51.40882353 175.59117647],1
p7,1,0.0,26.322984,[76 37] ; [ 84 139],[53.80952381 59.19047619] ; [106.19047619 116.80952381],1
s6,1,0.000106,15.033007,[79 35] ; [107 120],[62.18181818 51.81818182] ; [123.81818182 103.18181818],1
s8,1,0.000214,13.700987,[47 68] ; [ 50 179],[32.42732558 82.57267442] ; [ 64.57267442 164.42732558],1
a5,1,0.000589,11.811558,[85 30] ; [126 104],[70.33333333 44.66666667] ; [140.66666667  89.33333333],1
p2,1,0.001084,10.678946,[97 17] ; [158  72],[84.50581395 29.49418605] ; [170.49418605  59.50581395],0
p8,1,0.002355,9.250312,[50 63] ; [ 63 164],[37.55588235 75.44411765] ; [ 75.44411765 151.55588235],0
v4,1,0.007968,7.040639,[107   7] ; [189  37],[99.24705882 14.75294118] ; [196.75294118  29.24705882],0
p10,1,0.008188,6.991943,[88 25] ; [144  82],[77.33333333 35.66666667] ; [154.66666667  71.33333333],0
s7,1,0.011695,6.356527,[49 62] ; [ 67 155],[38.66666667 72.33333333] ; [ 77.33333333 144.66666667],0
s2,1,0.018938,5.507246,[55 59] ; [ 80 148],[45. 69.] ; [ 90. 138.],0
v1,1,0.024699,5.044855,[51 63] ; [ 72 151],[41.60830861 72.39169139] ; [ 81.39169139 141.60830861],0
d3,1,0.030124,4.702175,[79 36] ; [129  99],[69.73760933 45.26239067] ; [138.26239067  89.73760933],0
n5,1,0.032513,4.571256,[84 31] ; [140  88],[75.10204082 39.89795918] ; [148.89795918  79.10204082],0
p9,1,0.044184,4.049502,[91 24] ; [152  69],[83.16964286 31.83035714] ; [159.83035714  61.16964286],0
r4,1,0.049116,3.871372,[95 20] ; [168  62],[87.66666667 27.33333333] ; [175.33333333  54.66666667],0
u3,1,0.055292,3.673246,[24 14] ; [43 53],[19. 19.] ; [48. 48.],0
d1,1,0.055705,3.660866,[60 55] ; [ 95 135],[51.66666667 63.33333333] ; [103.33333333 126.66666667],0
p11,1,0.058363,3.583307,[87 28] ; [151  79],[79.33333333 35.66666667] ; [158.66666667  71.33333333],0
n4,1,0.075246,3.164715,[81 33] ; [141  89],[73.56976744 40.43023256] ; [148.43023256  81.56976744],0
p12,1,0.079976,3.065386,[  1 114] ; [ 10 217],[  3.69883041 111.30116959] ; [  7.30116959 219.69883041],0
a4,1,0.080677,3.051207,[49 65] ; [ 76 152],[41.66666667 72.33333333] ; [ 83.33333333 144.66666667],0
p1,1,0.096596,2.760862,[  8 107] ; [  7 221],[  5.02915452 109.97084548] ; [  9.97084548 218.02915452],0
s1,1,0.101992,2.674108,[  7 105] ; [  6 222],[  4.28235294 107.71764706] ; [  8.71764706 219.28235294],0
r2,1,0.103525,2.65038,[103  10] ; [190  34],[98.2462908 14.7537092] ; [194.7537092  29.2462908],0
a7,1,0.118432,2.437941,[83 32] ; [146  83],[76.55523256 38.44476744] ; [152.44476744  76.55523256],0
r3,1,0.123707,2.36975,[105  10] ; [194  33],[100.54093567  14.45906433] ; [198.45906433  28.54093567],0
n6,1,0.127583,2.321665,[91 24] ; [163  65],[85.16034985 29.83965015] ; [168.83965015  59.16034985],0
n3,1,0.144428,2.13014,[21  6] ; [57 34],[17.84745763  9.15254237] ; [60.15254237 30.84745763],0
d2,1,0.195723,1.674005,[51 64] ; [ 85 144],[45.46511628 69.53488372] ; [ 90.53488372 138.46511628],0
a3,1,0.205398,1.603572,[76 39] ; [134  93],[70.61403509 44.38596491] ; [139.38596491  87.61403509],0
d5,1,0.301134,1.069168,[86 29] ; [159  70],[81.90406977 33.09593023] ; [163.09593023  65.90406977],0
n2,1,0.316445,1.003584,[21  6] ; [63 30],[18.9  8.1] ; [65.1 27.9],0
s3,1,0.377265,0.779596,[59 56] ; [105 122],[55.14619883 59.85380117] ; [108.85380117 118.14619883],0
v2,1,0.44376,0.586541,[43 71] ; [ 72 143],[39.84802432 74.15197568] ; [ 75.15197568 139.84802432],0
u4,1,0.476934,0.505865,[  2 113] ; [  2 228],[  1.33333333 113.66666667] ; [  2.66666667 227.33333333],0
b5,1,0.480839,0.496959,[74 41] ; [139  91],[71. 44.] ; [142.  88.],0
u2,1,0.490145,0.476207,[20 17] ; [45 50],[18.21969697 18.78030303] ; [46.78030303 48.21969697],0
p5,1,0.512863,0.428221,[  5 108] ; [  7 223],[  3.95335277 109.04664723] ; [  8.04664723 221.95335277],0
n1,1,0.523347,0.407292,[12 15] ; [35 58],[10.575 16.425] ; [36.425 56.575],0
d4,1,0.526381,0.401374,[88 27] ; [168  61],[85.58139535 29.41860465] ; [170.41860465  58.58139535],0
r1,1,0.57654,0.311862,[82 32] ; [158  71],[79.76676385 34.23323615] ; [160.23323615  68.76676385],0
a2,1,0.679633,0.170539,[20 95] ; [ 36 194],[18.66666667 96.33333333] ; [ 37.33333333 192.66666667],0
b1,1,0.695735,0.152947,[46 69] ; [ 87 143],[44.33333333 70.66666667] ; [ 88.66666667 141.33333333],0
s4,1,0.781001,0.077292,[20 93] ; [ 43 184],[20.93823529 92.06176471] ; [ 42.06176471 184.93823529],0
u1,1,0.805633,0.060548,[ 13 102] ; [ 24 206],[ 12.33333333 102.66666667] ; [ 24.66666667 205.33333333],0
b2,1,0.88115,0.022354,[24 50] ; [38 83],[23.52820513 50.47179487] ; [38.47179487 82.52820513],0
b3,1,0.88115,0.022354,[24 50] ; [38 83],[23.52820513 50.47179487] ; [38.47179487 82.52820513],0
s5,1,0.893329,0.017981,[27 84] ; [ 53 171],[26.50746269 84.49253731] ; [ 53.49253731 170.50746269],0
a8,1,0.933475,0.006968,[15 94] ; [ 29 187],[14.75692308 94.24307692] ; [ 29.24307692 186.75692308],0
