Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.007379,7.178257,[56 16] ; [44 33],[48.32214765 23.67785235] ; [51.67785235 25.32214765],0
r4,1,0.00742,7.168329,[70  2] ; [65 12],[65.23489933  6.76510067] ; [69.76510067  7.23489933],0
s8,1,0.01704,5.692266,[44 28] ; [32 45],[36.72483221 35.27516779] ; [39.27516779 37.72483221],0
d5,1,0.022098,5.238091,[63  9] ; [55 21],[57.40540541 14.59459459] ; [60.59459459 15.40540541],0
n4,1,0.023584,5.124936,[53 19] ; [43 34],[46.38926174 25.61073826] ; [49.61073826 27.38926174],0
p5,1,0.030774,4.665523,[10 62] ; [ 3 74],[ 6.28187919 65.71812081] ; [ 6.71812081 70.28187919],0
s5,1,0.037282,4.337494,[41 25] ; [31 39],[34.94117647 31.05882353] ; [37.05882353 32.94117647],0
n3,1,0.042225,4.126172,[10  7] ; [20  3],[12.75  4.25] ; [17.25  5.75],0
u1,1,0.060684,3.518585,[18 54] ; [10 67],[13.53020134 58.46979866] ; [14.46979866 62.53020134],0
a4,1,0.065546,3.391175,[35 37] ; [26 51],[29.47651007 42.52348993] ; [31.52348993 45.47651007],0
p8,1,0.067362,3.346163,[41 29] ; [33 43],[35.47945205 34.52054795] ; [38.52054795 37.47945205],0
b3,1,0.074181,3.188004,[13 30] ; [ 5 32],[ 9.675 33.325] ; [ 8.325 28.675],0
b2,1,0.074181,3.188004,[13 30] ; [ 5 32],[ 9.675 33.325] ; [ 8.325 28.675],0
a6,1,0.094294,2.7995,[41 31] ; [54 23],[45.90604027 26.09395973] ; [49.09395973 27.90604027],0
p4,1,0.095096,2.785914,[48 24] ; [41 36],[43.00671141 28.99328859] ; [45.99328859 31.00671141],0
v2,1,0.096648,2.760001,[39 32] ; [30 43],[34.02083333 36.97916667] ; [34.97916667 38.02083333],0
u2,1,0.108644,2.573833,[ 6 13] ; [16 13],[ 8.70833333 10.29166667] ; [13.29166667 15.70833333],0
p10,1,0.116799,2.459724,[63  8] ; [61 16],[59.48648649 11.51351351] ; [64.51351351 12.48648649],0
a5,1,0.133495,2.251381,[54 18] ; [49 28],[49.77181208 22.22818792] ; [53.22818792 23.77181208],0
a3,1,0.141138,2.165511,[53 19] ; [48 29],[48.80536913 23.19463087] ; [52.19463087 24.80536913],0
p3,1,0.157275,2.000231,[42 30] ; [36 41],[37.69127517 34.30872483] ; [40.30872483 36.69127517],0
n6,1,0.176538,1.82653,[63  9] ; [61 16],[59.91946309 12.08053691] ; [64.08053691 12.91946309],0
a8,1,0.192934,1.695071,[ 5 61] ; [ 2 71],[ 3.32374101 62.67625899] ; [ 3.67625899 69.32374101],0
r1,1,0.193398,1.691543,[58 14] ; [55 22],[54.60402685 17.39597315] ; [58.39597315 18.60402685],0
p7,1,0.230329,1.438827,[49 21] ; [46 30],[45.54794521 24.45205479] ; [49.45205479 26.54794521],0
a1,1,0.2791,1.171465,[ 3 69] ; [ 1 76],[ 1.93288591 70.06711409] ; [ 2.06711409 74.93288591],0
p6,1,0.281114,1.161696,[32 39] ; [28 49],[28.78378378 42.21621622] ; [31.21621622 45.78378378],0
b4,1,0.314871,1.010131,[40 32] ; [49 28],[43.00671141 28.99328859] ; [45.99328859 31.00671141],0
d1,1,0.332495,0.939155,[44 28] ; [41 36],[41.0738255 30.9261745] ; [43.9261745 33.0738255],0
s2,1,0.341659,0.904195,[52 18] ; [51 25],[49.38356164 20.61643836] ; [53.61643836 22.38356164],0
v3,1,0.347611,0.88216,[24 47] ; [20 55],[21.39726027 49.60273973] ; [22.60273973 52.39726027],0
d2,1,0.382233,0.763509,[36 36] ; [33 44],[33.34228188 38.65771812] ; [35.65771812 41.34228188],0
p11,1,0.388949,0.742225,[55 17] ; [54 23],[52.67114094 19.32885906] ; [56.32885906 20.67114094],0
a2,1,0.410741,0.676655,[16 56] ; [13 64],[14.01342282 57.98657718] ; [14.98657718 62.01342282],0
p9,1,0.424238,0.638545,[63  8] ; [64 12],[61.34013605  9.65986395] ; [65.65986395 10.34013605],0
s1,1,0.443521,0.587156,[ 2 70] ; [ 4 72],[ 2.91891892 69.08108108] ; [ 3.08108108 72.91891892],0
s7,1,0.497476,0.460317,[44 26] ; [43 32],[42. 28.] ; [45. 30.],0
n2,1,0.527447,0.399307,[14  3] ; [17  6],[13.175  3.825] ; [17.825  5.175],0
r2,1,0.528907,0.396491,[69  3] ; [72  5],[68.13422819  3.86577181] ; [72.86577181  4.13422819],0
p12,1,0.601228,0.273148,[ 4 67] ; [ 6 71],[ 4.7972973 66.2027027] ; [ 5.2027027 71.7972973],0
b5,1,0.612721,0.256232,[45 27] ; [45 32],[43.48993289 28.51006711] ; [46.51006711 30.48993289],0
b1,1,0.634253,0.226338,[27 45] ; [26 51],[25.61073826 46.38926174] ; [27.38926174 49.61073826],0
u3,1,0.652714,0.202495,[13  6] ; [18 11],[12.27083333  6.72916667] ; [18.72916667 10.27083333],0
s6,1,0.691148,0.157845,[58  9] ; [64 12],[57.16083916  9.83916084] ; [64.83916084 11.16083916],0
d4,1,0.692295,0.156612,[58 14] ; [60 17],[57.02013423 14.97986577] ; [60.97986577 16.02013423],0
p2,1,0.708697,0.139582,[57 15] ; [59 18],[56.05369128 15.94630872] ; [59.94630872 17.05369128],0
n1,1,0.745657,0.105216,[ 6 11] ; [ 7 16],[ 5.525 11.475] ; [ 7.475 15.525],0
a7,1,0.75996,0.09335,[50 22] ; [51 25],[49.13513514 22.86486486] ; [51.86486486 24.13513514],0
s3,1,0.800817,0.06365,[51 20] ; [56 20],[51.68027211 19.31972789] ; [55.31972789 20.68027211],0
p1,1,0.894998,0.01742,[ 7 65] ; [ 7 70],[ 6.76510067 65.23489933] ; [ 7.23489933 69.76510067],0
v4,1,0.919183,0.010295,[68  3] ; [74  3],[68.12162162  2.87837838] ; [73.87837838  3.12162162],0
d3,1,0.99195,0.000102,[53 19] ; [56 20],[53.02702703 18.97297297] ; [55.97297297 20.02702703],0
