Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,26.821372,[30 31] ; [75 10],[43.86986301 17.13013699] ; [61.13013699 23.86986301],1
a3,1,1e-06,23.379598,[25 36] ; [68 17],[38.85616438 22.14383562] ; [54.14383562 30.85616438],1
a4,1,3e-06,21.572935,[ 9 52] ; [44 40],[22.29655172 38.70344828] ; [30.70344828 53.29655172],1
d1,1,1.6e-05,18.562487,[14 47] ; [50 35],[26.73972603 34.26027397] ; [37.26027397 47.73972603],1
d4,1,0.000459,12.276643,[34 27] ; [70 15],[43.45205479 17.54794521] ; [60.54794521 24.45205479],1
d2,1,0.001,10.827459,[15 46] ; [43 40],[24.56944444 36.43055556] ; [33.43055556 49.56944444],0
a6,1,0.002318,9.27918,[27 34] ; [59 26],[35.93150685 25.06849315] ; [50.06849315 34.93150685],0
p9,1,0.013974,6.041377,[42 18] ; [72 11],[47.83216783 12.16783217] ; [66.16783217 16.83216783],0
s5,1,0.020826,5.34129,[ 7 51] ; [22 55],[12.45925926 45.54074074] ; [16.54074074 60.45925926],0
p10,1,0.025003,5.023655,[36 23] ; [65 18],[41.96478873 17.03521127] ; [59.03521127 23.96478873],0
r2,1,0.03142,4.629864,[42 17] ; [68 11],[47.02898551 11.97101449] ; [62.97101449 16.02898551],0
s8,1,0.081014,3.044432,[14 47] ; [31 54],[18.80136986 42.19863014] ; [26.19863014 58.80136986],0
s7,1,0.082094,3.022957,[17 40] ; [36 45],[21.89130435 35.10869565] ; [31.10869565 49.89130435],0
s2,1,0.097672,2.743152,[19 42] ; [38 47],[23.81506849 37.18493151] ; [33.18493151 51.81506849],0
a7,1,0.112979,2.512042,[30 31] ; [53 32],[34.67808219 26.32191781] ; [48.32191781 36.67808219],0
p12,1,0.127496,2.322734,[ 6 55] ; [ 3 80],[ 3.8125 57.1875] ; [ 5.1875 77.8125],0
p4,1,0.12906,2.303772,[26 35] ; [46 37],[30.5 30.5] ; [41.5 41.5],0
p11,1,0.148462,2.087987,[40 21] ; [65 20],[43.86986301 17.13013699] ; [61.13013699 23.86986301],0
a1,1,0.151965,2.052418,[ 3 58] ; [10 75],[ 5.43150685 55.56849315] ; [ 7.56849315 77.43150685],0
p6,1,0.164991,1.92788,[15 43] ; [30 51],[18.77697842 39.22302158] ; [26.22302158 54.77697842],0
u3,1,0.176349,1.828125,[ 9 27] ; [7 9],[11.07692308 24.92307692] ; [ 4.92307692 11.07692308],0
p3,1,0.234457,1.413617,[23 38] ; [40 44],[26.50344828 34.49655172] ; [36.49655172 47.50344828],0
d3,1,0.286473,1.136125,[29 32] ; [48 37],[32.17123288 28.82876712] ; [44.82876712 40.17123288],0
b4,1,0.295312,1.095243,[39 22] ; [47 38],[35.93150685 25.06849315] ; [50.06849315 34.93150685],0
s3,1,0.368222,0.809655,[25 34] ; [42 42],[27.64335664 31.35664336] ; [39.35664336 44.64335664],0
n5,1,0.388925,0.742302,[49 12] ; [72 12],[50.90344828 10.09655172] ; [70.09655172 13.90344828],0
s4,1,0.396342,0.719395,[11 50] ; [11 74],[ 9.19178082 51.80821918] ; [12.80821918 72.19178082],0
b2,1,0.428337,0.627328,[13 28] ; [21 32],[14.82978723 26.17021277] ; [19.17021277 33.82978723],0
b3,1,0.428337,0.627328,[13 28] ; [21 32],[14.82978723 26.17021277] ; [19.17021277 33.82978723],0
p2,1,0.43895,0.599025,[42 19] ; [62 21],[44.05555556 16.94444444] ; [59.94444444 23.05555556],0
n2,1,0.469221,0.52381,[11  5] ; [22  6],[12.  4.] ; [21.  7.],0
b1,1,0.480512,0.497701,[23 38] ; [37 48],[25.06849315 35.93150685] ; [34.93150685 50.06849315],0
u2,1,0.493822,0.468187,[15 20] ; [9 8],[16.15384615 18.84615385] ; [7.84615385 9.15384615],0
v2,1,0.565054,0.331029,[28 30] ; [36 47],[26.32624113 31.67375887] ; [37.67375887 45.32624113],0
r4,1,0.613072,0.255726,[37 24] ; [48 37],[35.51369863 25.48630137] ; [49.48630137 35.51369863],0
a8,1,0.635527,0.22464,[ 6 50] ; [11 71],[ 6.89855072 49.10144928] ; [10.10144928 71.89855072],0
v3,1,0.658159,0.195768,[22 39] ; [27 56],[20.75694444 40.24305556] ; [28.24305556 54.75694444],0
v4,1,0.673361,0.177696,[47 13] ; [69 16],[48. 12.] ; [68. 17.],0
s1,1,0.687739,0.161544,[ 3 58] ; [ 3 81],[ 2.52413793 58.47586207] ; [ 3.47586207 80.52413793],0
b5,1,0.734471,0.115046,[39 22] ; [52 33],[38.02054795 22.97945205] ; [52.97945205 32.02054795],0
v1,1,0.767826,0.087155,[27 34] ; [33 46],[26.14285714 34.85714286] ; [33.85714286 45.14285714],0
s6,1,0.773922,0.082511,[30 30] ; [43 39],[30.84507042 29.15492958] ; [42.15492958 39.84507042],0
n6,1,0.876842,0.024017,[50 11] ; [68 16],[49.64137931 11.35862069] ; [68.35862069 15.64137931],0
p1,1,0.882632,0.021796,[ 6 55] ; [ 9 76],[ 6.26712329 54.73287671] ; [ 8.73287671 76.26712329],0
p8,1,0.913462,0.01181,[24 37] ; [33 49],[24.31468531 36.68531469] ; [32.68531469 49.31468531],0
r3,1,0.932969,0.007075,[49 12] ; [67 17],[48.8 12.2] ; [67.2 16.8],0
p5,1,0.936765,0.006294,[ 7 54] ; [10 74],[ 7.15172414 53.84827586] ; [ 9.84827586 74.15172414],0
n1,1,0.964647,0.001965,[7 9] ; [12 15],[7.06976744 8.93023256] ; [11.93023256 15.06976744],0
p7,1,0.979442,0.000664,[31 30] ; [42 41],[30.92361111 30.07638889] ; [42.07638889 40.92361111],0
n3,1,1.0,0.0,[12  4] ; [21  7],[12.  4.] ; [21.  7.],0
