Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,68.691585,[28 65] ; [79  8],[55.28333333 37.71666667] ; [51.71666667 35.28333333],1
s6,1,0.0,33.092576,[40 53] ; [72 13],[58.51685393 34.48314607] ; [53.48314607 31.51685393],1
s7,1,0.0,30.373995,[19 73] ; [49 30],[36.58479532 55.41520468] ; [31.41520468 47.58479532],1
s8,1,1e-06,24.549192,[17 78] ; [46 41],[32.88461538 62.11538462] ; [30.11538462 56.88461538],1
n5,1,0.000514,12.064171,[52 41] ; [69 17],[62.86592179 30.13407821] ; [58.13407821 27.86592179],1
s4,1,0.001502,10.07627,[ 7 87] ; [21 64],[14.70391061 79.29608939] ; [13.29608939 71.70391061],0
s5,1,0.003961,8.301767,[16 75] ; [31 53],[24.44 66.56] ; [22.56 61.44],0
p7,1,0.02487,5.032884,[47 45] ; [55 26],[54.24277457 37.75722543] ; [47.75722543 33.24277457],0
r3,1,0.026869,4.899193,[84 10] ; [83  2],[87.69832402  6.30167598] ; [79.30167598  5.69832402],0
p6,1,0.03262,4.565605,[23 70] ; [33 50],[29.59090909 63.40909091] ; [26.40909091 56.59090909],0
p5,1,0.039896,4.222321,[ 5 90] ; [12 72],[ 9.02234637 85.97765363] ; [ 7.97765363 76.02234637],0
p1,1,0.045346,4.005719,[ 5 90] ; [12 74],[ 8.92265193 86.07734807] ; [ 8.07734807 77.92265193],0
b1,1,0.046353,3.968713,[29 66] ; [39 48],[35.49450549 59.50549451] ; [32.50549451 54.49450549],0
p10,1,0.049154,3.87008,[61 33] ; [65 18],[66.91525424 27.08474576] ; [59.08474576 23.91525424],0
d5,1,0.05897,3.566122,[61 34] ; [67 20],[66.81318681 28.18681319] ; [61.18681319 25.81318681],0
p4,1,0.138556,2.19392,[39 53] ; [46 40],[43.93258427 48.06741573] ; [41.06741573 44.93258427],0
d4,1,0.138656,2.192811,[66 27] ; [70 17],[70.26666667 22.73333333] ; [65.73333333 21.26666667],0
v4,1,0.154366,2.028573,[86  8] ; [84  3],[88.28729282  5.71270718] ; [81.71270718  5.28729282],0
d3,1,0.186403,1.745819,[52 43] ; [56 31],[56.37362637 38.62637363] ; [51.62637363 35.37362637],0
a6,1,0.201231,1.633417,[57 38] ; [44 43],[52.71978022 42.28021978] ; [48.28021978 38.71978022],0
n2,1,0.206677,1.594549,[17 10] ; [16  4],[18.95744681  8.04255319] ; [14.04255319  5.95744681],0
n1,1,0.212309,1.555613,[ 9 19] ; [10 10],[11.08333333 16.91666667] ; [ 7.91666667 12.08333333],0
p8,1,0.22721,1.458243,[38 56] ; [42 43],[42.01117318 51.98882682] ; [37.98882682 47.01117318],0
n4,1,0.249755,1.324675,[56 38] ; [59 28],[59.72375691 34.27624309] ; [55.27624309 31.72375691],0
p9,1,0.253765,1.302456,[65 29] ; [63 19],[68.36363636 25.63636364] ; [59.63636364 22.36363636],0
s1,1,0.259321,1.272376,[ 4 90] ; [ 7 77],[ 5.80898876 88.19101124] ; [ 5.19101124 78.80898876],0
r4,1,0.278221,1.175757,[84 11] ; [81  6],[86.12637363  8.87362637] ; [78.87362637  8.12637363],0
d2,1,0.320007,0.988917,[18 76] ; [22 65],[20.77348066 73.22651934] ; [19.22651934 67.77348066],0
p12,1,0.338556,0.91589,[ 2 92] ; [ 4 81],[ 3.15083799 90.84916201] ; [ 2.84916201 82.15083799],0
n3,1,0.407626,0.685714,[20  8] ; [12  8],[18.66666667  9.33333333] ; [13.33333333  6.66666667],0
p2,1,0.412199,0.672449,[69 26] ; [67 19],[71.38121547 23.61878453] ; [64.61878453 21.38121547],0
n6,1,0.419511,0.651684,[70 25] ; [67 18],[72.30555556 22.69444444] ; [64.69444444 20.30555556],0
r2,1,0.422792,0.642542,[87  7] ; [83  4],[88.28729282  5.71270718] ; [81.71270718  5.28729282],0
d1,1,0.438765,0.59951,[34 61] ; [36 51],[36.53846154 58.46153846] ; [33.46153846 53.53846154],0
a7,1,0.473741,0.513237,[62 32] ; [61 25],[64.23333333 29.76666667] ; [58.76666667 27.23333333],0
a3,1,0.554064,0.350086,[44 49] ; [45 42],[45.98333333 47.01666667] ; [43.01666667 43.98333333],0
