Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,99.734862,[35 67] ; [244  40],[73.7253886 28.2746114] ; [205.2746114  78.7253886],1
a5,1,1e-06,24.895083,[47 56] ; [207  77],[67.60206718 35.39793282] ; [186.39793282  97.60206718],1
r1,1,8.1e-05,15.523876,[61 42] ; [224  59],[76.0492228 26.9507772] ; [208.9507772  74.0492228],1
n6,1,0.000106,15.023581,[68 35] ; [238  45],[81.65284974 21.34715026] ; [224.34715026  58.65284974],1
p5,1,0.000202,13.814466,[  1 101] ; [ 40 240],[10.94764398 91.05235602] ; [ 30.05235602 249.94764398],1
a4,1,0.000385,12.603948,[29 74] ; [136 145],[44.2578125 58.7421875] ; [120.7421875 160.2578125],1
p4,1,0.000498,12.121949,[39 63] ; [165 118],[54.04675325 47.95324675] ; [149.95324675 133.04675325],1
s7,1,0.000571,11.867004,[28 71] ; [130 139],[42.50543478 56.49456522] ; [115.49456522 153.50543478],1
a2,1,0.001151,10.567226,[ 9 94] ; [ 67 217],[20.22739018 82.77260982] ; [ 55.77260982 228.22739018],0
a3,1,0.00209,9.468927,[54 48] ; [197  85],[66.671875 35.328125] ; [184.328125  97.671875],0
u1,1,0.002315,9.281216,[ 5 98] ; [ 48 236],[14.10594315 88.89405685] ; [ 38.89405685 245.10594315],0
d1,1,0.00348,8.536871,[40 63] ; [158 126],[52.69767442 50.30232558] ; [145.30232558 138.69767442],0
p11,1,0.004951,7.897232,[63 40] ; [215  69],[73.98966408 29.01033592] ; [204.01033592  79.98966408],0
v3,1,0.006246,7.477996,[10 91] ; [ 62 215],[19.23809524 81.76190476] ; [ 52.76190476 224.23809524],0
s6,1,0.007841,7.069373,[52 50] ; [182  94],[63.14285714 38.85714286] ; [170.85714286 105.14285714],0
s4,1,0.013924,6.04773,[30 73] ; [ 49 229],[21.35695538 81.64304462] ; [ 57.64304462 220.35695538],0
p6,1,0.017463,5.649232,[24 77] ; [104 179],[33.66666667 67.33333333] ; [ 94.33333333 188.66666667],0
d5,1,0.018917,5.509202,[68 34] ; [221  61],[76.765625 25.234375] ; [212.234375  69.765625],0
p3,1,0.021492,5.28643,[34 69] ; [130 152],[43.87532468 59.12467532] ; [120.12467532 161.87532468],0
v1,1,0.024562,5.054521,[30 71] ; [118 160],[39.44063325 61.55936675] ; [108.55936675 169.44063325],0
s8,1,0.029071,4.763389,[28 74] ; [112 171],[37.09090909 64.90909091] ; [102.90909091 180.09090909],0
r4,1,0.029843,4.718327,[84 19] ; [255  29],[90.2248062 12.7751938] ; [248.7751938  35.2248062],0
a8,1,0.032367,4.57897,[ 5 93] ; [ 34 228],[10.61666667 87.38333333] ; [ 28.38333333 233.61666667],0
p2,1,0.038869,4.266596,[72 30] ; [227  55],[79.421875 22.578125] ; [219.578125  62.421875],0
p10,1,0.048281,3.900194,[66 35] ; [213  69],[73.57441253 27.42558747] ; [205.42558747  76.57441253],0
n1,1,0.049541,3.856935,[12 28] ; [34 35],[16.88073394 23.11926606] ; [29.11926606 39.88073394],0
s3,1,0.066325,3.371703,[48 55] ; [160 120],[55.93733681 47.06266319] ; [152.06266319 127.93733681],0
p8,1,0.076139,3.145457,[41 62] ; [141 141],[48.69090909 54.30909091] ; [133.30909091 148.69090909],0
a6,1,0.117693,2.447761,[58 45] ; [184  99],[64.57512953 38.42487047] ; [177.42487047 105.57512953],0
p9,1,0.160009,1.974145,[72 29] ; [219  61],[77.14173228 23.85826772] ; [213.85826772  66.14173228],0
b2,1,0.175607,1.834414,[15 39] ; [ 67 110],[19.16883117 34.83116883] ; [ 62.83116883 114.16883117],0
b3,1,0.175607,1.834414,[15 39] ; [ 67 110],[19.16883117 34.83116883] ; [ 62.83116883 114.16883117],0
d2,1,0.189384,1.722403,[41 62] ; [133 148],[46.671875 56.328125] ; [127.328125 153.671875],0
u3,1,0.240219,1.37931,[32 16] ; [49 38],[28.8 19.2] ; [52.2 34.8],0
s2,1,0.244997,1.351608,[42 60] ; [135 147],[47.015625 54.984375] ; [129.984375 152.015625],0
d3,1,0.264117,1.247046,[59 42] ; [183 100],[63.65104167 37.34895833] ; [178.34895833 104.65104167],0
b1,1,0.279245,1.170763,[39 64] ; [125 159],[43.64857881 59.35142119] ; [120.35142119 163.64857881],0
p7,1,0.338935,0.914456,[50 47] ; [160 120],[54.03183024 42.96816976] ; [155.96816976 124.03183024],0
v4,1,0.35289,0.863038,[94  8] ; [268  15],[95.90649351  6.09350649] ; [266.09350649  16.90649351],0
d4,1,0.401431,0.704036,[75 28] ; [217  65],[78.11948052 24.88051948] ; [213.88051948  68.11948052],0
p1,1,0.474094,0.512419,[ 8 94] ; [ 29 253],[ 9.828125 92.171875] ; [ 27.171875 254.828125],0
b4,1,0.494057,0.467679,[54 49] ; [160 124],[56.95607235 46.04392765] ; [157.04392765 126.95607235],0
s5,1,0.572208,0.319002,[29 72] ; [ 87 187],[31.24266667 69.75733333] ; [ 84.75733333 189.24266667],0
n2,1,0.591218,0.288446,[29 11] ; [48 23],[27.74774775 12.25225225] ; [49.25225225 21.74774775],0
n3,1,0.614696,0.253394,[27 13] ; [42 25],[25.79439252 14.20560748] ; [43.20560748 23.79439252],0
r3,1,0.616496,0.250823,[91 12] ; [255  28],[92.32642487 10.67357513] ; [253.67357513  29.32642487],0
a1,1,0.665838,0.186509,[ 4 99] ; [ 14 270],[ 4.79069767 98.20930233] ; [ 13.20930233 270.79069767],0
u2,1,0.689284,0.159862,[26 22] ; [44 43],[24.88888889 23.11111111] ; [45.11111111 41.88888889],0
b5,1,0.768622,0.08654,[63 40] ; [169 115],[61.74677003 41.25322997] ; [170.25322997 113.74677003],0
a7,1,0.773051,0.083167,[67 35] ; [191  93],[68.1761658 33.8238342] ; [189.8238342  94.1761658],0
s1,1,0.966993,0.001712,[ 6 97] ; [ 16 264],[ 5.91644909 97.08355091] ; [ 16.08355091 263.91644909],0
