Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,40.296143,[115  31] ; [62 84],[88.5 57.5] ; [88.5 57.5],1
p7,1,1e-06,24.644517,[111  33] ; [67 71],[90.89361702 53.10638298] ; [87.10638298 50.89361702],1
p8,1,1.5e-05,18.700951,[92 51] ; [55 87],[73.75789474 69.24210526] ; [73.24210526 68.75789474],1
p12,1,0.00062,11.715827,[ 16 128] ; [  2 143],[  8.96885813 135.03114187] ; [  9.03114187 135.96885813],1
d5,1,0.000785,11.275945,[125  21] ; [101  45],[113.  33.] ; [113.  33.],1
p2,1,0.001162,10.549136,[133  12] ; [114  32],[123.07560137  21.92439863] ; [123.92439863  22.07560137],0
b1,1,0.007885,7.059341,[66 80] ; [ 44 102],[55. 91.] ; [55. 91.],0
p6,1,0.009051,6.812834,[60 83] ; [ 39 104],[49.5 93.5] ; [49.5 93.5],0
v3,1,0.009719,6.685685,[78 63] ; [55 83],[67.21505376 73.78494624] ; [65.78494624 72.21505376],0
p10,1,0.011026,6.461147,[124  21] ; [105  38],[115.29513889  29.70486111] ; [113.70486111  29.29513889],0
a7,1,0.011521,6.383147,[116  29] ; [97 48],[106.5  38.5] ; [106.5  38.5],0
r4,1,0.012703,6.210069,[135  11] ; [121  25],[128.  18.] ; [128.  18.],0
r2,1,0.022619,5.197562,[141   4] ; [130  13],[136.44097222   8.55902778] ; [134.55902778   8.44097222],0
n3,1,0.025831,4.967301,[16  1] ; [25 13],[12.67272727  4.32727273] ; [28.32727273  9.67272727],0
n5,1,0.030675,4.671057,[122  23] ; [107  38],[114.5  30.5] ; [114.5  30.5],0
p9,1,0.033585,4.515684,[128  17] ; [113  30],[121.33680556  23.66319444] ; [119.66319444  23.33680556],0
n6,1,0.039446,4.241557,[127  19] ; [112  32],[120.32413793  25.67586207] ; [118.67586207  25.32413793],0
s7,1,0.04052,4.195984,[68 69] ; [52 87],[59.56521739 77.43478261] ; [60.43478261 78.56521739],0
n4,1,0.044163,4.050301,[121  25] ; [106  39],[113.89003436  32.10996564] ; [113.10996564  31.89003436],0
d1,1,0.060242,3.530701,[87 59] ; [71 75],[79. 67.] ; [79. 67.],0
s8,1,0.062589,3.467418,[62 83] ; [47 99],[54.31271478 90.68728522] ; [54.68728522 91.31271478],0
a5,1,0.086804,2.932668,[113  33] ; [100  46],[106.5  39.5] ; [106.5  39.5],0
d2,1,0.126109,2.339766,[72 74] ; [59 87],[65.5 80.5] ; [65.5 80.5],0
a6,1,0.128307,2.312871,[107  39] ; [95 51],[101.  45.] ; [101.  45.],0
v2,1,0.136134,2.221126,[103  39] ; [90 50],[97.18439716 44.81560284] ; [95.81560284 44.18439716],0
