Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,72.236771,[106  34] ; [18 76],[74.18803419 65.81196581] ; [49.81196581 44.18803419],1
s3,1,0.066588,3.365188,[110  28] ; [65 29],[104.09482759  33.90517241] ; [70.90517241 23.09482759],0
n5,1,0.140529,2.172158,[113  26] ; [68 25],[108.44396552  30.55603448] ; [72.55603448 20.44396552],0
b4,1,0.145324,2.120655,[87 54] ; [49 45],[81.6 59.4] ; [54.4 39.6],0
p12,1,0.148678,2.085766,[ 11 130] ; [ 3 90],[  8.43589744 132.56410256] ; [ 5.56410256 87.43589744],0
n3,1,0.158188,1.991465,[16 12] ; [21  7],[18.5  9.5] ; [18.5  9.5],0
r4,1,0.168668,1.894738,[127  14] ; [79 15],[123.6  17.4] ; [82.4 11.6],0
s2,1,0.178425,1.810697,[101  39] ; [60 34],[96.32478632 43.67521368] ; [64.67521368 29.32478632],0
s1,1,0.182769,1.774961,[  4 135] ; [ 6 86],[  6.01731602 132.98268398] ; [ 3.98268398 88.01731602],0
s8,1,0.208018,1.585168,[94 45] ; [56 38],[89.48497854 49.51502146] ; [60.51502146 33.48497854],0
n6,1,0.23165,1.4307,[120  19] ; [74 18],[116.73593074  22.26406926] ; [77.26406926 14.73593074],0
p2,1,0.253857,1.301952,[110  31] ; [79 15],[113.4  27.6] ; [75.6 18.4],0
v4,1,0.272305,1.205097,[134   6] ; [84  7],[132.12121212   7.87878788] ; [85.87878788  5.12121212],0
p4,1,0.282258,1.156187,[80 60] ; [47 47],[75.98290598 64.01709402] ; [51.01709402 42.98290598],0
r3,1,0.304128,1.056006,[136   5] ; [87  6],[134.37179487   6.62820513] ; [88.62820513  4.37179487],0
n2,1,0.346056,0.887868,[22  7] ; [24  4],[23.40350877  5.59649123] ; [22.59649123  5.40350877],0
u4,1,0.378235,0.776432,[  6 135] ; [ 2 92],[  4.8 136.2] ; [ 3.2 90.8],0
b2,1,0.393973,0.726644,[41 63] ; [20 41],[38.44848485 65.55151515] ; [22.55151515 38.44848485],0
b3,1,0.393973,0.726644,[41 63] ; [20 41],[38.44848485 65.55151515] ; [22.55151515 38.44848485],0
s6,1,0.501403,0.451965,[116  22] ; [75 18],[114.1038961  23.8961039] ; [76.8961039 16.1038961],0
p3,1,0.523302,0.407381,[64 76] ; [39 55],[61.62393162 78.37606838] ; [41.37606838 52.62393162],0
u2,1,0.552839,0.352256,[11  7] ; [13 12],[10.04651163  7.95348837] ; [13.95348837 11.04651163],0
p10,1,0.590806,0.289087,[119  22] ; [76 17],[117.5  23.5] ; [77.5 15.5],0
a8,1,0.602489,0.271258,[24 98] ; [15 74],[22.54976303 99.45023697] ; [16.45023697 72.54976303],0
b1,1,0.624039,0.240232,[54 87] ; [39 55],[55.8 85.2] ; [37.2 56.8],0
v1,1,0.670326,0.181221,[67 66] ; [49 43],[68.56888889 64.43111111] ; [47.43111111 44.56888889],0
a1,1,0.677192,0.173304,[  6 135] ; [ 3 91],[  5.4 135.6] ; [ 3.6 90.4],0
p5,1,0.682427,0.167407,[ 14 123] ; [ 8 85],[ 13.10434783 123.89565217] ; [ 8.89565217 84.10434783],0
p9,1,0.716602,0.131771,[119  20] ; [78 15],[118.03017241  20.96982759] ; [78.96982759 14.03017241],0
p8,1,0.759604,0.093637,[63 75] ; [41 53],[61.86206897 76.13793103] ; [42.13793103 51.86206897],0
n1,1,0.803387,0.061984,[13 16] ; [13 14],[13.46428571 15.53571429] ; [12.53571429 14.46428571],0
p1,1,0.832537,0.044711,[ 10 131] ; [ 6 88],[  9.6 131.4] ; [ 6.4 87.6],0
p7,1,0.868268,0.027509,[76 60] ; [53 40],[76.61135371 59.38864629] ; [52.38864629 40.61135371],0
u3,1,0.900109,0.015756,[11  7] ; [17 10],[11.2  6.8] ; [16.8 10.2],0
s5,1,0.96061,0.002439,[52 85] ; [35 58],[51.82173913 85.17826087] ; [35.17826087 57.82173913],0
