Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,23.765277,[91 39] ; [12 31],[77.39884393 52.60115607] ; [25.60115607 17.39884393],1
p6,1,0.000577,11.847987,[62 66] ; [ 8 35],[52.39766082 75.60233918] ; [17.60233918 25.39766082],1
b4,1,0.007496,7.150204,[67 64] ; [32 11],[74.53448276 56.46551724] ; [24.46551724 18.53448276],0
p5,1,0.011772,6.344941,[ 28 103] ; [ 2 41],[ 22.5862069 108.4137931] ; [ 7.4137931 35.5862069],0
p2,1,0.022644,5.195597,[114  17] ; [31 12],[109.16666667  21.83333333] ; [35.83333333  7.16666667],0
p10,1,0.034822,4.453883,[105  25] ; [28 15],[99.94219653 30.05780347] ; [33.05780347  9.94219653],0
s7,1,0.078636,3.092867,[65 59] ; [15 26],[60.12121212 63.87878788] ; [19.87878788 21.12121212],0
n6,1,0.0952,2.784165,[112  19] ; [32 11],[108.4137931  22.5862069] ; [35.5862069  7.4137931],0
d2,1,0.103539,2.650164,[ 15 116] ; [ 9 33],[ 18.1734104 112.8265896] ; [ 5.8265896 36.1734104],0
n5,1,0.126053,2.340452,[100  30] ; [28 15],[96.1849711 33.8150289] ; [31.8150289 11.1849711],0
n2,1,0.149443,2.077922,[17  4] ; [5 4],[15.4  5.6] ; [6.6 2.4],0
b1,1,0.156933,2.00353,[65 66] ; [16 27],[60.98275862 70.01724138] ; [20.01724138 22.98275862],0
s3,1,0.184915,1.757672,[71 59] ; [18 24],[67.26744186 62.73255814] ; [21.73255814 20.26744186],0
p9,1,0.210321,1.569217,[108  22] ; [32 11],[105.20231214  24.79768786] ; [34.79768786  8.20231214],0
r2,1,0.229976,1.44101,[116  14] ; [41  2],[117.97687861  12.02312139] ; [39.02312139  3.97687861],0
v3,1,0.233558,1.419059,[56 74] ; [13 27],[52.76470588 77.23529412] ; [16.23529412 23.76470588],0
r4,1,0.237468,1.395561,[113  18] ; [40  3],[115.18965517  15.81034483] ; [37.81034483  5.18965517],0
n1,1,0.282471,1.155161,[ 9 12] ; [2 7],[ 7.7 13.3] ; [3.3 5.7],0
r1,1,0.288817,1.125128,[92 38] ; [34  9],[94.68208092 35.31791908] ; [31.31791908 11.68208092],0
d4,1,0.334875,0.929955,[78 53] ; [22 21],[75.28735632 55.71264368] ; [24.71264368 18.28735632],0
s4,1,0.349298,0.876007,[ 23 107] ; [ 5 38],[ 21.04046243 108.95953757] ; [ 6.95953757 36.04046243],0
a1,1,0.41228,0.672217,[  7 124] ; [ 1 42],[  6.02298851 124.97701149] ; [ 1.97701149 41.02298851],0
p12,1,0.4176,0.65706,[ 11 120] ; [ 2 41],[  9.78735632 121.21264368] ; [ 3.21264368 39.78735632],0
b5,1,0.421225,0.646895,[70 61] ; [26 17],[72.27586207 58.72413793] ; [23.72413793 19.27586207],0
s8,1,0.433526,0.613359,[51 79] ; [14 29],[48.84393064 81.15606936] ; [16.15606936 26.84393064],0
u2,1,0.445105,0.583086,[28 23] ; [ 8 10],[26.60869565 24.39130435] ; [9.39130435 8.60869565],0
p11,1,0.478831,0.501524,[107  24] ; [33 10],[105.40229885  25.59770115] ; [34.59770115  8.40229885],0
a7,1,0.498523,0.458079,[86 44] ; [26 17],[84.16184971 45.83815029] ; [27.83815029 15.16184971],0
v4,1,0.503063,0.448468,[121  10] ; [41  2],[121.96551724   9.03448276] ; [40.03448276  2.96551724],0
p1,1,0.560093,0.339543,[ 14 117] ; [ 6 37],[ 15.05747126 115.94252874] ; [ 4.94252874 38.05747126],0
a6,1,0.573756,0.316439,[79 52] ; [28 15],[80.55747126 50.44252874] ; [26.44252874 16.55747126],0
n3,1,0.59298,0.285714,[18  3] ; [7 2],[17.5  3.5] ; [7.5 1.5],0
s1,1,0.598492,0.277277,[  4 127] ; [ 2 40],[  4.5433526 126.4566474] ; [ 1.4566474 40.5433526],0
a3,1,0.603085,0.270368,[79 52] ; [24 19],[77.54597701 53.45402299] ; [25.45402299 17.54597701],0
d5,1,0.641552,0.216718,[77 54] ; [27 16],[78.29885057 52.70114943] ; [25.70114943 17.29885057],0
p4,1,0.654536,0.20023,[96 35] ; [30 13],[94.86206897 36.13793103] ; [31.13793103 11.86206897],0
v2,1,0.663125,0.18975,[70 57] ; [21 20],[68.79166667 58.20833333] ; [22.20833333 18.79166667],0
s2,1,0.665538,0.186866,[58 73] ; [17 25],[56.79190751 74.20809249] ; [18.20809249 23.79190751],0
d3,1,0.692208,0.156706,[47 84] ; [14 29],[45.92528736 85.07471264] ; [15.07471264 27.92528736],0
a8,1,0.718629,0.12981,[ 15 109] ; [ 4 36],[ 14.36585366 109.63414634] ; [ 4.63414634 35.36585366],0
a4,1,0.724137,0.124563,[33 98] ; [12 31],[33.87931034 97.12068966] ; [11.12068966 31.87931034],0
a5,1,0.766127,0.088474,[82 49] ; [28 15],[82.81609195 48.18390805] ; [27.18390805 15.81609195],0
u3,1,0.814025,0.055336,[29 23] ; [10  9],[28.56338028 23.43661972] ; [10.43661972  8.56338028],0
v1,1,0.827221,0.04764,[67 62] ; [21 21],[66.38596491 62.61403509] ; [21.61403509 20.38596491],0
s6,1,0.833757,0.044052,[82 45] ; [27 16],[81.42941176 45.57058824] ; [27.57058824 15.42941176],0
r3,1,0.838837,0.041364,[123   8] ; [40  3],[122.7183908   8.2816092] ; [40.2816092  2.7183908],0
s5,1,0.858572,0.031753,[40 87] ; [12 28],[39.54491018 87.45508982] ; [12.45508982 27.54491018],0
b2,1,0.87919,0.023103,[29 52] ; [ 9 15],[29.31428571 51.68571429] ; [ 8.68571429 15.31428571],0
b3,1,0.87919,0.023103,[29 52] ; [ 9 15],[29.31428571 51.68571429] ; [ 8.68571429 15.31428571],0
n4,1,0.956345,0.002997,[100  31] ; [33 10],[100.13218391  30.86781609] ; [32.86781609 10.13218391],0
