Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,307.318553,[ 46 256] ; [337  77],[161.54469274 140.45530726] ; [221.45530726 192.54469274],1
s6,1,0.0,131.215735,[133 166] ; [346  60],[203.15035461  95.84964539] ; [275.84964539 130.15035461],1
s7,1,0.0,99.481332,[ 79 208] ; [265 136],[143.5 143.5] ; [200.5 200.5],1
s8,1,0.0,73.698971,[ 80 222] ; [243 170],[136.42797203 165.57202797] ; [186.57202797 226.42797203],1
s5,1,0.0,36.846577,[ 68 229] ; [177 214],[105.7630814 191.2369186] ; [139.2369186 251.7630814],1
s4,1,2e-05,18.223638,[ 30 270] ; [ 91 319],[ 51.12676056 248.87323944] ; [ 69.87323944 340.12676056],1
p12,1,6.9e-05,15.840799,[  9 292] ; [ 45 364],[ 22.89295775 278.10704225] ; [ 31.10704225 377.89295775],1
p9,1,0.001941,9.60457,[239  63] ; [358  50],[253.93521127  48.06478873] ; [343.06478873  64.93521127],0
p10,1,0.007049,7.260547,[229  72] ; [345  65],[243.00140647  57.99859353] ; [330.99859353  79.00140647],0
n5,1,0.009162,6.791028,[208  96] ; [317  94],[223.21678322  80.78321678] ; [301.78321678 109.21678322],0
p2,1,0.014734,5.948007,[236  65] ; [352  60],[248.23001403  52.76998597] ; [339.76998597  72.23001403],0
u4,1,0.017294,5.666338,[  3 302] ; [ 16 398],[  8.05980529 296.94019471] ; [ 10.94019471 403.05980529],0
u2,1,0.021327,5.299872,[44 42] ; [62 29],[51.50282486 34.49717514] ; [54.49717514 36.50282486],0
p4,1,0.02175,5.265683,[163 139] ; [257 154],[177.89621318 124.10378682] ; [242.10378682 168.89621318],0
p6,1,0.025504,4.989356,[ 97 201] ; [166 241],[111.16879433 186.83120567] ; [151.83120567 255.16879433],0
p7,1,0.031371,4.632569,[175 127] ; [261 135],[188.64183381 113.35816619] ; [247.35816619 148.64183381],0
p3,1,0.035281,4.431504,[139 163] ; [223 190],[152.9006993 149.0993007] ; [209.0993007 203.9006993],0
n1,1,0.036496,4.373783,[23 51] ; [42 47],[29.50920245 44.49079755] ; [35.49079755 53.50920245],0
d2,1,0.039935,4.220649,[150 153] ; [237 177],[163.54393305 139.45606695] ; [223.45606695 190.54393305],0
r1,1,0.042175,4.128153,[244  60] ; [355  58],[253.9693166  50.0306834] ; [345.0306834  67.9693166],0
u3,1,0.042996,4.095545,[48 40] ; [63 28],[54.5698324 33.4301676] ; [56.4301676 34.5698324],0
a3,1,0.045653,3.994354,[217  87] ; [321  91],[228.42458101  75.57541899] ; [309.57541899 102.42458101],0
p5,1,0.10767,2.58809,[ 27 276] ; [ 52 356],[ 33.66666667 269.33333333] ; [ 45.33333333 362.66666667],0
s1,1,0.140804,2.169155,[  6 297] ; [ 16 393],[  9.36235955 293.63764045] ; [ 12.63764045 396.36235955],0
u1,1,0.16863,1.895076,[ 55 250] ; [ 92 322],[ 62.35744089 242.64255911] ; [ 84.64255911 329.35744089],0
a2,1,0.170504,1.878503,[ 73 232] ; [118 296],[ 81.02225313 223.97774687] ; [109.97774687 304.02225313],0
d1,1,0.174838,1.840965,[206  99] ; [299 115],[214.22114047  90.77885953] ; [290.77885953 123.22114047],0
b1,1,0.187328,1.738511,[109 196] ; [168 246],[117.50347705 187.49652295] ; [159.49652295 254.50347705],0
p8,1,0.18837,1.730323,[147 152] ; [221 187],[155.63224894 143.36775106] ; [212.36775106 195.63224894],0
p11,1,0.188574,1.728725,[229  76] ; [328  86],[236.27955494  68.72044506] ; [320.72044506  93.27955494],0
p1,1,0.19043,1.714284,[ 18 286] ; [ 35 376],[ 22.53426573 281.46573427] ; [ 30.46573427 380.53426573],0
n4,1,0.199431,1.646538,[226  79] ; [323  90],[233.21030641  71.78969359] ; [315.78969359  97.21030641],0
n2,1,0.207794,1.586729,[50 25] ; [68 22],[53.63636364 21.36363636] ; [64.36363636 25.63636364],0
b2,1,0.276922,1.182135,[ 66 112] ; [107 146],[ 71.44779582 106.55220418] ; [101.55220418 151.44779582],0
b3,1,0.276922,1.182135,[ 66 112] ; [107 146],[ 71.44779582 106.55220418] ; [101.55220418 151.44779582],0
d5,1,0.297388,1.085869,[273  32] ; [360  54],[268.51877608  36.48122392] ; [364.48122392  49.51877608],0
r3,1,0.318369,0.995636,[291  14] ; [399  13],[293.51464435  11.48535565] ; [396.48535565  15.51464435],0
v1,1,0.368788,0.807745,[160 142] ; [225 174],[165.86305278 136.13694722] ; [219.13694722 179.86305278],0
a8,1,0.377224,0.77973,[ 32 236] ; [ 56 335],[ 35.7875569 232.2124431] ; [ 52.2124431 338.7875569],0
a1,1,0.396715,0.718262,[ 14 291] ; [ 25 389],[ 16.54381085 288.45618915] ; [ 22.45618915 391.54381085],0
v3,1,0.438993,0.598912,[112 182] ; [162 233],[116.91727141 177.08272859] ; [157.08272859 237.91727141],0
a7,1,0.471723,0.517937,[231  74] ; [303 110],[226.83844011  78.16155989] ; [307.16155989 105.83844011],0
b5,1,0.474777,0.510836,[190 115] ; [247 167],[185.37552156 119.62447844] ; [251.62447844 162.37552156],0
r4,1,0.486794,0.483605,[281  24] ; [387  27],[283.36578581  21.63421419] ; [384.63421419  29.36578581],0
a6,1,0.542977,0.370051,[214  91] ; [281 132],[210.27158774  94.72841226] ; [284.72841226 128.27158774],0
n3,1,0.604338,0.268503,[49 25] ; [63 27],[50.53658537 23.46341463] ; [61.46341463 28.53658537],0
a4,1,0.631053,0.230636,[146 157] ; [207 207],[149.17573222 153.82426778] ; [203.82426778 210.17573222],0
d3,1,0.720602,0.127917,[237  68] ; [317  97],[235.0069541  69.9930459] ; [318.9930459  95.0069541],0
b4,1,0.760472,0.09294,[180 125] ; [249 165],[181.98191933 123.01808067] ; [247.01808067 166.98191933],0
a5,1,0.763626,0.090434,[235  70] ; [315  99],[233.31015299  71.68984701] ; [316.68984701  97.31015299],0
v4,1,0.788861,0.071712,[292  13] ; [398  16],[292.69819193  12.30180807] ; [397.30180807  16.69819193],0
v2,1,0.815044,0.05472,[171 127] ; [229 164],[172.50361795 125.49638205] ; [227.49638205 165.50361795],0
n6,1,0.84273,0.039363,[256  48] ; [343  67],[255.03641457  48.96358543] ; [343.96358543  66.03641457],0
