Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,81.424603,[71 55] ; [ 31 218],[34.272 91.728] ; [ 67.728 181.272],1
n1,1,0.179961,1.797944,[16 16] ; [29 51],[12.85714286 19.14285714] ; [32.14285714 47.85714286],0
p3,1,0.189571,1.720945,[45 80] ; [ 73 176],[39.43850267 85.56149733] ; [ 78.56149733 170.43850267],0
u2,1,0.25162,1.314286,[13 10] ; [50 65],[10.5 12.5] ; [52.5 62.5],0
v1,1,0.350344,0.872211,[48 72] ; [ 85 158],[43.96694215 76.03305785] ; [ 89.03305785 153.96694215],0
v2,1,0.396356,0.719353,[49 74] ; [ 84 154],[45.31578947 77.68421053] ; [ 87.68421053 150.31578947],0
u3,1,0.412107,0.672715,[14 10] ; [57 59],[12.17142857 11.82857143] ; [58.82857143 57.17142857],0
a1,1,0.413606,0.668412,[  3 123] ; [ 10 239],[  4.368 121.632] ; [  8.632 240.368],0
d4,1,0.414695,0.6653,[97 29] ; [182  67],[93.744 32.256] ; [185.256  63.744],0
d3,1,0.448378,0.57475,[78 48] ; [144 105],[74.592 51.408] ; [147.408 101.592],0
n3,1,0.467914,0.526899,[20 12] ; [55 24],[21.62162162 10.37837838] ; [53.37837838 25.62162162],0
p11,1,0.477221,0.505206,[92 34] ; [173  76],[89.04 36.96] ; [175.96  73.04],0
s1,1,0.528979,0.396353,[  5 119] ; [  7 242],[  3.98927614 120.01072386] ; [  8.01072386 240.98927614],0
b4,1,0.643858,0.213731,[75 51] ; [142 107],[72.912 53.088] ; [144.088 104.912],0
b5,1,0.699118,0.149391,[78 48] ; [149 100],[76.272 49.728] ; [150.728  98.272],0
p1,1,0.70248,0.145905,[  5 121] ; [ 12 236],[  5.72727273 120.27272727] ; [ 11.27272727 236.72727273],0
a7,1,0.753289,0.098788,[84 42] ; [170  79],[85.344 40.656] ; [168.656  80.344],0
b3,1,0.835581,0.043076,[24 61] ; [39 93],[24.67741935 60.32258065] ; [38.32258065 93.67741935],0
b2,1,0.835581,0.043076,[24 61] ; [39 93],[24.67741935 60.32258065] ; [38.32258065 93.67741935],0
b1,1,0.87159,0.026127,[48 78] ; [ 97 152],[48.72 77.28] ; [ 96.28 152.72],0
a6,1,0.94316,0.005084,[81 45] ; [161  88],[81.312 44.688] ; [160.688  88.312],0
u4,1,0.992167,9.6e-05,[  1 125] ; [  2 247],[  1.008 124.992] ; [  1.992 247.008],0
