Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,102.640685,[325  51] ; [39 63],[286.32635983  89.67364017] ; [77.67364017 24.32635983],1
n6,1,0.0,29.410285,[340  36] ; [70 31],[323.18658281  52.81341719] ; [86.81341719 14.18658281],1
s7,1,2e-06,22.34795,[209 147] ; [32 68],[188.14912281 167.85087719] ; [52.85087719 47.14912281],1
d2,1,1.3e-05,18.981031,[211 164] ; [33 70],[191.42259414 183.57740586] ; [52.57740586 50.42259414],1
p3,1,5.2e-05,16.389053,[221 152] ; [37 64],[203.02531646 169.97468354] ; [54.97468354 46.02531646],1
a5,1,0.000232,13.549046,[306  71] ; [66 37],[292.175  84.825] ; [79.825 23.175],1
a8,1,0.000584,11.827219,[ 57 275] ; [ 3 91],[ 46.76056338 285.23943662] ; [13.23943662 80.76056338],1
s8,1,0.000753,11.353734,[193 180] ; [34 69],[177.8802521 195.1197479] ; [49.1197479 53.8802521],1
p11,1,0.001809,9.733783,[316  62] ; [72 31],[304.91476091  73.08523909] ; [83.08523909 19.91476091],0
p4,1,0.002557,9.099629,[242 128] ; [50 52],[228.89830508 141.10169492] ; [63.10169492 38.89830508],0
a4,1,0.002652,9.032491,[183 193] ; [33 70],[169.55323591 206.44676409] ; [46.44676409 56.55323591],0
v3,1,0.002673,9.017915,[223 147] ; [43 56],[209.85074627 160.14925373] ; [56.14925373 42.85074627],0
p10,1,0.003147,8.720144,[321  51] ; [74 26],[311.31355932  60.68644068] ; [83.68644068 16.31355932],0
p6,1,0.005543,7.693048,[156 210] ; [27 72],[144.03870968 221.96129032] ; [38.96129032 60.03870968],0
d1,1,0.005628,7.665755,[254 124] ; [54 49],[242.04573805 135.95426195] ; [65.95426195 37.04573805],0
r4,1,0.007876,7.061409,[356  22] ; [89 14],[349.70893971  28.29106029] ; [95.29106029  7.70893971],0
p9,1,0.01813,5.583536,[328  44] ; [79 21],[320.77118644  51.22881356] ; [86.22881356 13.77118644],0
p2,1,0.022899,5.176164,[321  53] ; [78 24],[313.5  60.5] ; [85.5 16.5],0
v1,1,0.024913,5.029954,[253 117] ; [57 44],[243.52441614 126.47558386] ; [66.47558386 34.52441614],0
p7,1,0.025113,5.016075,[259 107] ; [59 41],[249.75965665 116.24034335] ; [68.24034335 31.75965665],0
s4,1,0.030386,4.687307,[ 48 326] ; [22 81],[ 54.88469602 319.11530398] ; [15.11530398 87.88469602],0
n1,1,0.030509,4.680394,[23 37] ; [ 6 29],[18.31578947 41.68421053] ; [10.68421053 24.31578947],0
n3,1,0.041492,4.155819,[51 11] ; [23 13],[46.81632653 15.18367347] ; [27.18367347  8.81632653],0
u1,1,0.047782,3.917622,[ 85 293] ; [14 89],[ 77.8004158 300.1995842] ; [21.1995842 81.8004158],0
a2,1,0.068744,3.31276,[103 275] ; [19 84],[ 95.87525988 282.12474012] ; [26.12474012 76.87525988],0
a3,1,0.076584,3.135948,[291  85] ; [71 32],[284.15866388  91.84133612] ; [77.84133612 25.15866388],0
p1,1,0.077946,3.107216,[ 35 341] ; [ 4 98],[ 30.67782427 345.32217573] ; [ 8.32217573 93.67782427],0
d4,1,0.088583,2.899935,[327  48] ; [83 20],[321.65271967  53.34728033] ; [88.34728033 14.65271967],0
d5,1,0.133013,2.256983,[323  54] ; [82 21],[318.09375  58.90625] ; [86.90625 16.09375],0
a1,1,0.133887,2.246851,[ 26 352] ; [  3 100],[ 22.79002079 355.20997921] ; [ 6.20997921 96.79002079],0
s2,1,0.145369,2.120188,[204 169] ; [48 55],[197.47058824 175.52941176] ; [54.52941176 48.47058824],0
p8,1,0.158579,1.987727,[210 156] ; [50 51],[203.76873662 162.23126338] ; [56.23126338 44.76873662],0
r1,1,0.163222,1.944121,[325  53] ; [82 20],[320.5125  57.4875] ; [86.4875 15.5125],0
s3,1,0.166629,1.913017,[208 162] ; [50 53],[201.81818182 168.18181818] ; [56.18181818 46.81818182],0
p5,1,0.167912,1.901488,[ 48 327] ; [ 8 94],[ 44.02515723 330.97484277] ; [11.97484277 90.02515723],0
s5,1,0.176157,1.829749,[136 225] ; [30 69],[130.27391304 230.72608696] ; [35.72608696 63.27391304],0
s6,1,0.207158,1.591175,[256 115] ; [63 38],[250.73940678 120.26059322] ; [68.26059322 32.73940678],0
b2,1,0.244065,1.356963,[ 98 150] ; [14 32],[ 94.47619048 153.52380952] ; [17.52380952 28.47619048],0
b3,1,0.244065,1.356963,[ 98 150] ; [14 32],[ 94.47619048 153.52380952] ; [17.52380952 28.47619048],0
r2,1,0.282877,1.153216,[360  13] ; [97  6],[358.11134454  14.88865546] ; [98.88865546  4.11134454],0
p12,1,0.288406,1.127049,[ 39 334] ; [ 7 94],[ 36.19831224 336.80168776] ; [ 9.80168776 91.19831224],0
b1,1,0.305914,1.048235,[138 240] ; [32 71],[133.5966736 244.4033264] ; [36.4033264 66.5966736],0
u4,1,0.31351,1.015829,[ 10 368] ; [  1 102],[  8.64449064 369.35550936] ; [  2.35550936 100.64449064],0
u2,1,0.390919,0.736081,[50 35] ; [16 16],[47.94871795 37.05128205] ; [18.05128205 13.94871795],0
n2,1,0.42248,0.643407,[48 13] ; [25 10],[46.38541667 14.61458333] ; [26.61458333  8.38541667],0
a7,1,0.436928,0.604337,[281  94] ; [81 22],[283.9958159  91.0041841] ; [78.0041841 24.9958159],0
r3,1,0.605581,0.266661,[366  11] ; [98  4],[365.19415449  11.80584551] ; [98.80584551  3.19415449],0
s1,1,0.641372,0.216953,[  8 363] ; [ 3 99],[  8.62790698 362.37209302] ; [ 2.37209302 99.62790698],0
b4,1,0.655723,0.198761,[222 156] ; [63 40],[223.97089397 154.02910603] ; [61.02910603 41.97089397],0
u3,1,0.702103,0.146294,[51 36] ; [20 12],[51.90756303 35.09243697] ; [19.09243697 12.90756303],0
d3,1,0.83577,0.042976,[274 102] ; [74 29],[273.1691023 102.8308977] ; [74.8308977 28.1691023],0
a6,1,0.838716,0.041427,[266 109] ; [72 31],[265.16736402 109.83263598] ; [72.83263598 30.16736402],0
b5,1,0.863972,0.029351,[224 154] ; [62 41],[224.75675676 153.24324324] ; [61.24324324 41.75675676],0
