Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,80.910565,[38 61] ; [195  29],[71.41486068 27.58513932] ; [161.58513932  62.41486068],1
n6,1,0.0,48.160162,[55 44] ; [199  23],[78.3364486 20.6635514] ; [175.6635514  46.3364486],1
r2,1,0.000262,13.322676,[80 17] ; [211  11],[88.48589342  8.51410658] ; [202.51410658  19.48589342],1
p10,1,0.000291,13.12807,[60 39] ; [178  45],[73.17391304 25.82608696] ; [164.82608696  58.17391304],1
p9,1,0.000503,12.103562,[65 33] ; [185  36],[76.80250784 21.19749216] ; [173.19749216  47.80250784],1
p4,1,0.001124,10.610677,[41 58] ; [136  87],[54.41925466 44.58074534] ; [122.58074534 100.41925466],0
a5,1,0.001687,9.862453,[57 42] ; [168  56],[68.9628483 30.0371517] ; [156.0371517  67.9628483],0
s8,1,0.001938,9.60753,[25 73] ; [ 98 126],[37.43478261 60.56521739] ; [ 85.56521739 138.43478261],0
a3,1,0.004687,7.996263,[57 41] ; [165  58],[67.77570093 30.22429907] ; [154.22429907  68.77570093],0
d1,1,0.006506,7.404587,[51 48] ; [151  73],[61.91331269 37.08668731] ; [140.08668731  83.91331269],0
a2,1,0.008857,6.851515,[12 87] ; [ 56 168],[20.84210526 78.15789474] ; [ 47.15789474 176.84210526],0
u1,1,0.009142,6.794894,[ 8 91] ; [ 44 180],[15.9380805 83.0619195] ; [ 36.0619195 187.9380805],0
d5,1,0.009723,6.685003,[73 26] ; [192  32],[81.22291022 17.77708978] ; [183.77708978  40.22291022],0
a6,1,0.010899,6.481699,[53 46] ; [153  71],[63.13931889 35.86068111] ; [142.86068111  81.13931889],0
s7,1,0.013034,6.164457,[30 61] ; [104 111],[39.8496732 51.1503268] ; [ 94.1503268 120.8496732],0
r1,1,0.014838,5.935586,[65 34] ; [175  48],[73.78881988 25.21118012] ; [166.21118012  56.78881988],0
v1,1,0.016462,5.752804,[27 70] ; [ 92 127],[36.52848101 60.47151899] ; [ 82.47151899 136.52848101],0
