Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,43.898554,[64 44] ; [ 1 46],[45.29032258 62.70967742] ; [19.70967742 27.29032258],1
d5,1,0.0,36.280541,[92 16] ; [17 29],[76.44155844 31.55844156] ; [32.55844156 13.44155844],1
d2,1,3.4e-05,17.154927,[59 48] ; [ 9 38],[47.24675325 59.75324675] ; [20.75324675 26.24675325],1
d3,1,5.8e-05,16.161341,[74 34] ; [15 30],[62.82352941 45.17647059] ; [26.17647059 18.82352941],1
r3,1,0.000467,12.244359,[89 18] ; [26 20],[80.4248366 26.5751634] ; [34.5751634 11.4248366],1
r1,1,0.00081,11.218927,[80 27] ; [21 24],[71.09868421 35.90131579] ; [29.90131579 15.09868421],1
a4,1,0.001098,10.65516,[51 56] ; [ 9 37],[41.96078431 65.03921569] ; [18.03921569 27.96078431],0
p1,1,0.001416,10.184289,[  2 106] ; [ 7 40],[  6.27096774 101.72903226] ; [ 2.72903226 44.27096774],0
a2,1,0.003804,8.375025,[29 79] ; [ 3 44],[22.29677419 85.70322581] ; [ 9.70322581 37.29677419],0
v2,1,0.007622,7.120242,[48 56] ; [10 34],[40.75675676 63.24324324] ; [17.24324324 26.75675676],0
u1,1,0.008292,6.969243,[19 89] ; [ 1 46],[13.93548387 94.06451613] ; [ 6.06451613 40.93548387],0
a7,1,0.008421,6.941667,[79 29] ; [23 22],[72. 36.] ; [30. 15.],0
n5,1,0.00934,6.75672,[58 50] ; [35 11],[65.22077922 42.77922078] ; [27.77922078 18.22077922],0
a3,1,0.0125,6.238586,[73 34] ; [21 24],[66.17105263 40.82894737] ; [27.82894737 17.17105263],0
r4,1,0.015096,5.905217,[77 31] ; [24 23],[70.37419355 37.62580645] ; [30.62580645 16.37419355],0
a6,1,0.019276,5.476341,[70 38] ; [21 26],[63.40645161 44.59354839] ; [27.59354839 19.40645161],0
s6,1,0.023891,5.102536,[58 48] ; [16 30],[51.60526316 54.39473684] ; [22.39473684 23.60526316],0
b5,1,0.027,4.890826,[71 37] ; [22 25],[64.8 43.2] ; [28.2 18.8],0
a5,1,0.035913,4.40123,[70 38] ; [22 25],[64.10322581 43.89677419] ; [27.89677419 19.10322581],0
b4,1,0.048243,3.901512,[60 48] ; [18 29],[54.3483871 53.6516129] ; [23.6516129 23.3483871],0
v4,1,0.050772,3.815786,[92 16] ; [33 13],[87.66233766 20.33766234] ; [37.33766234  8.66233766],0
a8,1,0.08142,3.036328,[ 7 92] ; [ 7 35],[ 9.82978723 89.17021277] ; [ 4.17021277 37.82978723],0
s2,1,0.08687,2.931442,[48 60] ; [14 33],[43.2 64.8] ; [18.8 28.2],0
p10,1,0.103215,2.65515,[57 48] ; [17 26],[52.5 52.5] ; [21.5 21.5],0
u2,1,0.134328,2.241758,[17 17] ; [ 8 18],[14.16666667 19.83333333] ; [10.83333333 15.16666667],0
s3,1,0.168665,1.894771,[52 54] ; [17 29],[48.11842105 57.88157895] ; [20.88157895 25.11842105],0
n4,1,0.169037,1.891459,[59 49] ; [30 15],[62.82352941 45.17647059] ; [26.17647059 18.82352941],0
s5,1,0.186774,1.742879,[28 74] ; [ 8 38],[24.81081081 77.18918919] ; [11.18918919 34.81081081],0
r2,1,0.191416,1.706686,[92 12] ; [37  9],[89.44 14.56] ; [39.56  6.44],0
u3,1,0.250864,1.318486,[15 18] ; [ 8 18],[12.86440678 20.13559322] ; [10.13559322 15.86440678],0
n6,1,0.296513,1.089813,[70 37] ; [26 20],[67.1372549 39.8627451] ; [28.8627451 17.1372549],0
s1,1,0.340258,0.90946,[  7 100] ; [ 5 40],[ 8.44736842 98.55263158] ; [ 3.55263158 41.44736842],0
a1,1,0.373423,0.792242,[  7 101] ; [ 5 42],[ 8.36129032 99.63870968] ; [ 3.63870968 43.36129032],0
p9,1,0.497708,0.459819,[59 44] ; [22 21],[57.14383562 45.85616438] ; [23.85616438 19.14383562],0
p8,1,0.508111,0.437955,[23 83] ; [12 33],[24.56953642 81.43046358] ; [10.43046358 34.56953642],0
u4,1,0.542286,0.37132,[  1 107] ; [ 1 46],[  1.39354839 106.60645161] ; [ 0.60645161 46.39354839],0
s7,1,0.555622,0.347341,[38 65] ; [14 30],[36.43537415 66.56462585] ; [15.56462585 28.43537415],0
v1,1,0.587166,0.294792,[39 68] ; [15 32],[37.51948052 69.48051948] ; [16.48051948 30.51948052],0
s4,1,0.6276,0.23533,[22 86] ; [ 8 39],[20.90322581 87.09677419] ; [ 9.09677419 37.90322581],0
b1,1,0.660002,0.193521,[51 57] ; [24 23],[52.25806452 55.74193548] ; [22.74193548 24.25806452],0
p2,1,0.682433,0.1674,[59 49] ; [24 23],[57.83225806 50.16774194] ; [25.16774194 21.83225806],0
n2,1,0.714381,0.13394,[32 19] ; [14 10],[31.28 19.72] ; [14.72  9.28],0
s8,1,0.747845,0.103351,[30 77] ; [12 35],[29.18181818 77.81818182] ; [12.81818182 34.18181818],0
v3,1,0.782055,0.076531,[31 74] ; [12 32],[30.30201342 74.69798658] ; [12.69798658 31.30201342],0
p4,1,0.78386,0.075237,[29 76] ; [14 33],[29.70394737 75.29605263] ; [13.29605263 33.70394737],0
n3,1,0.785086,0.074364,[29 21] ; [12 10],[28.47222222 21.52777778] ; [12.52777778  9.47222222],0
p7,1,0.792328,0.069321,[35 70] ; [16 29],[35.7 69.3] ; [15.3 29.7],0
n1,1,0.814054,0.055319,[17 32] ; [ 9 15],[17.45205479 31.54794521] ; [ 8.54794521 15.45205479],0
p5,1,0.829707,0.046259,[  4 104] ; [ 2 43],[  4.23529412 103.76470588] ; [ 1.76470588 43.23529412],0
b3,1,0.83618,0.042759,[20 37] ; [ 9 15],[20.40740741 36.59259259] ; [ 8.59259259 15.40740741],0
b2,1,0.83618,0.042759,[20 37] ; [ 9 15],[20.40740741 36.59259259] ; [ 8.59259259 15.40740741],0
p6,1,0.905595,0.014065,[18 88] ; [ 8 37],[18.25165563 87.74834437] ; [ 7.74834437 37.25165563],0
