Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,60.695757,[15 67] ; [82 27],[41.64397906 40.35602094] ; [55.35602094 53.64397906],1
d4,1,0.0,55.358625,[46 36] ; [108   1],[66.11518325 15.88481675] ; [87.88481675 21.11518325],1
d5,1,0.0,53.961285,[45 37] ; [107   2],[65.2565445 16.7434555] ; [86.7434555 22.2565445],1
d3,1,0.0,43.013724,[37 45] ; [97 12],[57.52879581 24.47120419] ; [76.47120419 32.52879581],1
a4,1,0.0,34.275372,[18 64] ; [71 39],[38.01041667 43.98958333] ; [50.98958333 59.01041667],1
a2,1,3e-06,21.721278,[ 7 75] ; [42 68],[20.92708333 61.07291667] ; [28.07291667 81.92708333],1
u1,1,2.4e-05,17.867295,[ 5 77] ; [34 76],[16.65625 65.34375] ; [22.34375 87.65625],1
a5,1,2.7e-05,17.63681,[47 35] ; [93 17],[59.79166667 22.20833333] ; [80.20833333 29.79166667],1
a3,1,0.000756,11.346832,[52 30] ; [93 17],[61.92708333 20.07291667] ; [83.07291667 26.92708333],1
b4,1,0.004906,7.913867,[37 45] ; [72 38],[46.55208333 35.44791667] ; [62.44791667 47.55208333],0
v2,1,0.005654,7.657357,[36 45] ; [68 37],[45.29032258 35.70967742] ; [58.70967742 46.29032258],0
r2,1,0.014479,5.978787,[72  8] ; [105   2],[75.72192513  4.27807487] ; [101.27807487   5.72192513],0
a6,1,0.015902,5.813707,[44 38] ; [77 32],[51.94764398 30.05235602] ; [69.05235602 39.94764398],0
s2,1,0.016237,5.777006,[52 30] ; [87 23],[59.36458333 22.63541667] ; [79.63541667 30.36458333],0
r1,1,0.021626,5.275654,[61 20] ; [96 13],[66.93157895 14.06842105] ; [90.06842105 18.93157895],0
s3,1,0.03281,4.555674,[54 27] ; [86 21],[60.31914894 20.68085106] ; [79.68085106 27.31914894],0
a7,1,0.035645,4.413991,[52 30] ; [85 25],[58.51041667 23.48958333] ; [78.48958333 31.51041667],0
n4,1,0.045349,4.005623,[58 23] ; [92 18],[63.61256545 17.38743455] ; [86.38743455 23.61256545],0
a1,1,0.077655,3.113313,[ 1 81] ; [  7 103],[ 3.41666667 78.58333333] ; [  4.58333333 105.41666667],0
r3,1,0.080725,3.050242,[71  9] ; [105   5],[74.10526316  5.89473684] ; [101.89473684   8.10526316],0
v3,1,0.082863,3.007833,[25 57] ; [45 60],[30.69518717 51.30481283] ; [39.30481283 65.69518717],0
p7,1,0.161113,1.963745,[47 32] ; [50 52],[42.33701657 36.66298343] ; [54.66298343 47.33701657],0
p8,1,0.220208,1.503015,[37 44] ; [39 67],[32.9197861 48.0802139] ; [43.0802139 62.9197861],0
b3,1,0.243548,1.359941,[18 38] ; [32 44],[21.21212121 34.78787879] ; [28.78787879 47.21212121],0
b2,1,0.243548,1.359941,[18 38] ; [32 44],[21.21212121 34.78787879] ; [28.78787879 47.21212121],0
p1,1,0.256207,1.289138,[ 6 76] ; [  4 106],[ 4.27083333 77.72916667] ; [  5.72916667 104.27083333],0
p11,1,0.272169,1.205783,[56 26] ; [83 27],[59.36458333 22.63541667] ; [79.63541667 30.36458333],0
n2,1,0.336259,0.924644,[27  6] ; [20  8],[25.42622951  7.57377049] ; [21.57377049  6.42622951],0
p4,1,0.367041,0.813658,[33 49] ; [51 58],[36.06282723 45.93717277] ; [47.93717277 61.06282723],0
s4,1,0.374145,0.789853,[21 61] ; [22 87],[18.46073298 63.53926702] ; [24.53926702 84.46073298],0
n1,1,0.405268,0.692641,[16 16] ; [11 17],[14.4 17.6] ; [12.6 15.4],0
