Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,40.33907,[238  49] ; [49 48],[214.50260417  72.49739583] ; [72.49739583 24.50260417],1
v4,1,0.0,32.226479,[266  19] ; [74 29],[249.74226804  35.25773196] ; [90.25773196 12.74226804],1
r3,1,0.0,27.388994,[267  21] ; [75 28],[251.90792839  36.09207161] ; [90.09207161 12.90792839],1
p10,1,0.0,26.192107,[223  66] ; [50 50],[202.82005141  86.17994859] ; [70.17994859 29.82005141],1
p8,1,0.0,26.078526,[126 160] ; [16 86],[104.67010309 181.32989691] ; [37.32989691 64.67010309],1
p11,1,0.0,26.023957,[224  66] ; [52 51],[203.66412214  86.33587786] ; [72.33587786 30.66412214],1
s6,1,1e-06,23.881967,[178 110] ; [34 67],[156.9562982 131.0437018] ; [55.0437018 45.9562982],1
p7,1,1e-06,23.387869,[150 135] ; [25 76],[129.20984456 155.79015544] ; [45.79015544 55.20984456],1
r4,1,1.2e-05,19.228245,[241  49] ; [64 39],[225.06361323  64.93638677] ; [79.93638677 23.06361323],1
p4,1,4.2e-05,16.793591,[135 154] ; [24 78],[117.52173913 171.47826087] ; [41.47826087 60.52173913],1
a1,1,0.00097,10.883238,[  5 285] ; [ 9 94],[ 10.3307888 279.6692112] ; [ 3.6692112 99.3307888],1
n6,1,0.001565,10.000763,[228  59] ; [65 37],[216.1722365  70.8277635] ; [76.8277635 25.1722365],0
r1,1,0.002351,9.253297,[210  76] ; [59 44],[197.77377892  88.22622108] ; [71.22622108 31.77377892],0
b1,1,0.002981,8.819156,[101 189] ; [53 50],[113.63867684 176.36132316] ; [40.36132316 62.63867684],0
v1,1,0.003543,8.504404,[115 165] ; [25 76],[102.88713911 177.11286089] ; [37.11286089 63.88713911],0
p3,1,0.005303,7.772964,[105 184] ; [22 81],[ 93.63010204 195.36989796] ; [33.36989796 69.63010204],0
r2,1,0.007739,7.092985,[258  28] ; [80 20],[250.43523316  35.56476684] ; [87.56476684 12.43523316],0
s7,1,0.008183,6.992997,[104 174] ; [22 75],[ 93.408 184.592] ; [32.592 64.408],0
a7,1,0.008589,6.906253,[207  83] ; [59 44],[196.28498728  93.71501272] ; [69.71501272 33.28498728],0
d3,1,0.01323,6.138136,[184 106] ; [51 52],[173.40966921 116.59033079] ; [61.59033079 41.40966921],0
a6,1,0.016288,5.771543,[196  94] ; [56 47],[185.95419847 104.04580153] ; [66.04580153 36.95419847],0
s1,1,0.022043,5.242353,[  6 282] ; [ 7 96],[  9.57544757 278.42455243] ; [ 3.42455243 99.57544757],0
d5,1,0.023005,5.168118,[222  68] ; [67 36],[213.25699746  76.74300254] ; [75.74300254 27.25699746],0
s2,1,0.04084,4.182631,[115 174] ; [29 73],[106.43478261 182.56521739] ; [37.56521739 64.43478261],0
n1,1,0.059122,3.561854,[23 49] ; [24 25],[27.96694215 44.03305785] ; [19.03305785 29.96694215],0
s8,1,0.066836,3.359073,[ 86 203] ; [21 82],[ 78.88520408 210.11479592] ; [28.11479592 74.88520408],0
u2,1,0.076269,3.142674,[51 49] ; [15 28],[46.15384615 53.84615385] ; [19.84615385 23.15384615],0
s3,1,0.080442,3.055951,[146 142] ; [41 60],[138.44730077 149.55269923] ; [48.55269923 52.44730077],0
u4,1,0.109693,2.558634,[  1 289] ; [  2 101],[  2.21374046 287.78625954] ; [  0.78625954 102.21374046],0
s5,1,0.124808,2.355921,[ 74 210] ; [18 80],[ 68.39790576 215.60209424] ; [23.60209424 74.39790576],0
a4,1,0.133203,2.25477,[102 188] ; [44 57],[108.28644501 181.71355499] ; [37.71355499 63.28644501],0
a5,1,0.154763,2.024663,[197  93] ; [62 41],[191.11959288  98.88040712] ; [67.88040712 35.11959288],0
n4,1,0.181673,1.783884,[197  91] ; [63 40],[191.50895141  96.49104859] ; [68.49104859 34.50895141],0
s4,1,0.195435,1.676167,[ 46 243] ; [22 80],[ 50.26086957 238.73913043] ; [17.73913043 84.26086957],0
n5,1,0.212875,1.551766,[194  93] ; [62 40],[188.87403599  98.12596401] ; [67.12596401 34.87403599],0
p1,1,0.216009,1.53069,[ 11 277] ; [ 7 96],[ 13.25831202 274.74168798] ; [ 4.74168798 98.25831202],0
a8,1,0.223535,1.481532,[ 36 229] ; [ 9 92],[ 32.58196721 232.41803279] ; [12.41803279 88.58196721],0
a3,1,0.23352,1.419292,[188 101] ; [59 42],[183.03333333 105.96666667] ; [63.96666667 37.03333333],0
u3,1,0.254854,1.296495,[54 47] ; [19 25],[50.84827586 50.15172414] ; [22.15172414 21.84827586],0
d2,1,0.300334,1.072709,[115 175] ; [46 55],[119.41176471 170.58823529] ; [41.58823529 59.41176471],0
b4,1,0.417193,0.65821,[171 119] ; [56 47],[167.50636132 122.49363868] ; [59.49363868 43.50636132],0
d4,1,0.430108,0.622532,[219  70] ; [74 29],[216.0127551  72.9872449] ; [76.9872449 26.0127551],0
p12,1,0.447496,0.576985,[ 10 278] ; [  2 100],[  8.86153846 279.13846154] ; [ 3.13846154 98.86153846],0
n2,1,0.456668,0.554049,[50 21] ; [32 18],[48.11570248 22.88429752] ; [33.88429752 16.11570248],0
b2,1,0.504449,0.445563,[ 43 114] ; [21 45],[ 45.05829596 111.94170404] ; [18.94170404 47.05829596],0
