Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,82.207301,[ 33 101] ; [224  92],[76.52888889 57.47111111] ; [180.47111111 135.52888889],1
r4,1,0.155211,2.020278,[122  12] ; [300  17],[125.38359202   8.61640798] ; [296.61640798  20.38359202],0
a2,1,0.159062,1.98312,[41 93] ; [119 198],[47.53880266 86.46119734] ; [112.46119734 204.53880266],0
d2,1,0.223151,1.483994,[91 42] ; [234  82],[96.26948775 36.73051225] ; [228.73051225  87.26948775],0
a6,1,0.264908,1.242926,[104  29] ; [232  85],[99.30666667 33.69333333] ; [236.69333333  80.30666667],0
a3,1,0.354422,0.85756,[104  29] ; [259  57],[107.52561247  25.47438753] ; [255.47438753  60.52561247],0
r2,1,0.394757,0.724239,[130   3] ; [300  12],[128.51685393   4.48314607] ; [301.48314607  10.51685393],0
r1,1,0.398428,0.713066,[113  20] ; [276  38],[115.74272931  17.25727069] ; [273.25727069  40.74272931],0
a4,1,0.425105,0.636159,[73 61] ; [185 131],[76.82666667 57.17333333] ; [181.17333333 134.82666667],0
a8,1,0.489486,0.477657,[19 98] ; [ 38 242],[ 16.79848866 100.20151134] ; [ 40.20151134 239.79848866],0
d5,1,0.494094,0.467599,[132   2] ; [308   8],[131.02222222   2.97777778] ; [308.97777778   7.02222222],0
r3,1,0.495016,0.465605,[131   2] ; [306   8],[130.0246085   2.9753915] ; [306.9753915   7.0246085],0
v2,1,0.547604,0.361627,[78 51] ; [195 112],[80.77293578 48.22706422] ; [192.22706422 114.77293578],0
v4,1,0.627308,0.235729,[129   4] ; [307   7],[129.72706935   3.27293065] ; [306.27293065   7.72706935],0
b2,1,0.695652,0.153035,[30 41] ; [ 84 128],[28.60070671 42.39929329] ; [ 85.39929329 126.60070671],0
b3,1,0.695652,0.153035,[30 41] ; [ 84 128],[28.60070671 42.39929329] ; [ 85.39929329 126.60070671],0
b4,1,0.726297,0.122539,[81 53] ; [186 131],[79.33037694 54.66962306] ; [187.66962306 129.33037694],0
u2,1,0.727543,0.121379,[18 12] ; [37 21],[18.75 11.25] ; [36.25 21.75],0
n1,1,0.875102,0.024706,[11 23] ; [17 33],[11.33333333 22.66666667] ; [16.66666667 33.33333333],0
n2,1,0.935984,0.006451,[26 10] ; [35 14],[25.83529412 10.16470588] ; [35.16470588 13.83529412],0
d4,1,0.958348,0.002728,[130   2] ; [311   5],[129.9375   2.0625] ; [311.0625   4.9375],0
n3,1,0.958932,0.002652,[27 10] ; [36 13],[27.10465116  9.89534884] ; [35.89534884 13.10465116],0
