Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,29.292682,[33  6] ; [15 39],[20.12903226 18.87096774] ; [27.87096774 26.12903226],1
s2,1,0.0,27.45458,[38  6] ; [20 38],[25.01960784 18.98039216] ; [32.98039216 25.01960784],1
s5,1,0.000403,12.516664,[24 17] ; [13 43],[15.63917526 25.36082474] ; [21.36082474 34.63917526],1
s6,1,0.000665,11.58584,[38  4] ; [34 23],[30.54545455 11.45454545] ; [41.45454545 15.54545455],1
a8,1,0.002241,9.341042,[ 8 28] ; [ 1 50],[ 3.72413793 32.27586207] ; [ 5.27586207 45.72413793],0
u1,1,0.003309,8.628999,[15 29] ; [ 6 52],[ 9.05882353 34.94117647] ; [11.94117647 46.05882353],0
p9,1,0.003855,8.350953,[35  8] ; [30 26],[28.23232323 14.76767677] ; [36.76767677 19.23232323],0
p10,1,0.003981,8.292325,[33 10] ; [27 29],[26.06060606 16.93939394] ; [33.93939394 22.06060606],0
r4,1,0.004222,8.18558,[42  2] ; [43 15],[36.66666667  7.33333333] ; [48.33333333  9.66666667],0
p6,1,0.007088,7.250655,[24 20] ; [15 39],[17.51020408 26.48979592] ; [21.48979592 32.51020408],0
d2,1,0.009834,6.664808,[31 13] ; [26 32],[24.58823529 19.41176471] ; [32.41176471 25.58823529],0
s3,1,0.017536,5.6419,[29 15] ; [24 33],[23.08910891 20.91089109] ; [29.91089109 27.08910891],0
n6,1,0.031718,4.613665,[35  7] ; [37 21],[30.24 11.76] ; [41.76 16.24],0
n5,1,0.038377,4.288253,[30 13] ; [28 29],[24.94 18.06] ; [33.06 23.94],0
v4,1,0.042191,4.127515,[43  1] ; [50  8],[40.11764706  3.88235294] ; [52.88235294  5.11764706],0
r1,1,0.044769,4.027318,[39  5] ; [42 16],[34.94117647  9.05882353] ; [46.05882353 11.94117647],0
v1,1,0.05167,3.786409,[29 15] ; [27 31],[24.15686275 19.84313725] ; [31.84313725 26.15686275],0
