Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,55.051486,[147   1] ; [19 12],[137.25139665  10.74860335] ; [28.74860335  2.25139665],1
r1,1,0.0,39.373482,[117  30] ; [ 7 24],[102.40449438  44.59550562] ; [21.59550562  9.40449438],1
r2,1,1e-06,23.624884,[141   7] ; [20 10],[133.86516854  14.13483146] ; [27.13483146  2.86516854],1
v4,1,1.2e-05,19.115622,[144   4] ; [22  7],[138.80225989   9.19774011] ; [27.19774011  1.80225989],1
s6,1,0.000365,12.703146,[98 49] ; [10 21],[89.19101124 57.80898876] ; [18.80898876 12.19101124],1
a6,1,0.000821,11.193559,[104  44] ; [12 19],[95.91061453 52.08938547] ; [20.08938547 10.91061453],1
a5,1,0.001867,9.675559,[97 51] ; [11 20],[89.29608939 58.70391061] ; [18.70391061 12.29608939],0
b1,1,0.002508,9.134742,[ 40 108] ; [17 14],[ 47.12849162 100.87150838] ; [ 9.87150838 21.12849162],0
p11,1,0.022889,5.176899,[115  33] ; [18 13],[109.96648045  38.03351955] ; [23.03351955  7.96648045],0
d5,1,0.031662,4.616708,[109  38] ; [17 14],[104.05617978  42.94382022] ; [21.94382022  9.05617978],0
n6,1,0.033728,4.508463,[104  42] ; [16 15],[98.98305085 47.01694915] ; [21.01694915  9.98305085],0
a7,1,0.046917,3.948372,[115  32] ; [19 12],[110.66292135  36.33707865] ; [23.33707865  7.66292135],0
s8,1,0.049226,3.86762,[56 92] ; [ 6 25],[51.26256983 96.73743017] ; [10.73743017 20.26256983],0
v2,1,0.05206,3.773827,[73 65] ; [10 20],[68.17857143 69.82142857] ; [14.82142857 15.17857143],0
d1,1,0.053764,3.720009,[71 77] ; [ 9 22],[66.1452514 81.8547486] ; [13.8547486 17.1452514],0
n3,1,0.081249,3.039742,[37 14] ; [5 6],[34.5483871 16.4516129] ; [7.4516129 3.5483871],0
n2,1,0.100584,2.696253,[40 11] ; [6 5],[37.83870968 13.16129032] ; [8.16129032 2.83870968],0
a4,1,0.115135,2.48229,[50 98] ; [ 6 25],[ 46.30167598 101.69832402] ; [ 9.69832402 21.30167598],0
p10,1,0.137753,2.202886,[129  19] ; [23  7],[126.38202247  21.61797753] ; [25.61797753  4.38202247],0
d4,1,0.145134,2.122659,[118  30] ; [21 10],[114.9273743  33.0726257] ; [24.0726257  6.9273743],0
v3,1,0.14648,2.108525,[41 97] ; [ 5 25],[ 37.78571429 100.21428571] ; [ 8.21428571 21.78571429],0
p7,1,0.155877,2.013772,[84 58] ; [13 16],[80.5497076 61.4502924] ; [16.4502924 12.5497076],0
s7,1,0.171074,1.873508,[52 91] ; [ 7 23],[48.76878613 94.23121387] ; [10.23121387 19.76878613],0
a2,1,0.184358,1.762142,[ 23 125] ; [ 2 29],[ 20.67039106 127.32960894] ; [ 4.32960894 26.67039106],0
s2,1,0.204425,1.610472,[71 77] ; [11 20],[67.79888268 80.20111732] ; [14.20111732 16.79888268],0
u3,1,0.226816,1.460717,[34 22] ; [7 9],[31.88888889 24.11111111] ; [9.11111111 6.88888889],0
p8,1,0.230302,1.438993,[72 76] ; [11 19],[69.01123596 78.98876404] ; [13.98876404 16.01123596],0
s4,1,0.257921,1.279884,[ 38 110] ; [ 5 26],[ 35.55307263 112.44692737] ; [ 7.44692737 23.55307263],0
a3,1,0.272313,1.205056,[90 58] ; [15 15],[87.30337079 60.69662921] ; [17.69662921 12.30337079],0
d2,1,0.279658,1.168751,[ 48 100] ; [ 7 24],[ 45.47486034 102.52513966] ; [ 9.52513966 21.47486034],0
p3,1,0.31977,0.989887,[57 91] ; [ 9 22],[54.5698324 93.4301676] ; [11.4301676 19.5698324],0
d3,1,0.377647,0.778348,[105  42] ; [19 11],[102.98305085  44.01694915] ; [21.01694915  8.98305085],0
s3,1,0.403533,0.697774,[76 71] ; [13 17],[73.91525424 73.08474576] ; [15.08474576 14.91525424],0
p1,1,0.405732,0.691272,[ 11 135] ; [ 1 29],[  9.95454545 136.04545455] ; [ 2.04545455 27.95454545],0
s5,1,0.415103,0.664137,[48 96] ; [ 8 23],[46.08 97.92] ; [ 9.92 21.08],0
p6,1,0.434979,0.609492,[ 38 108] ; [ 6 25],[ 36.29378531 109.70621469] ; [ 7.70621469 23.29378531],0
p5,1,0.441363,0.592737,[  9 138] ; [ 3 27],[  9.96610169 137.03389831] ; [ 2.03389831 27.96610169],0
s1,1,0.45975,0.546503,[  2 146] ; [ 1 30],[  2.48044693 145.51955307] ; [ 0.51955307 30.48044693],0
n1,1,0.523992,0.40603,[14 37] ; [2 9],[13.16129032 37.83870968] ; [2.83870968 8.16129032],0
u2,1,0.524707,0.404631,[33 23] ; [8 8],[31.88888889 24.11111111] ; [9.11111111 6.88888889],0
a8,1,0.528936,0.396434,[  6 132] ; [ 2 26],[  6.65060241 131.34939759] ; [ 1.34939759 26.65060241],0
b4,1,0.642391,0.215628,[84 64] ; [19 12],[85.16201117 62.83798883] ; [17.83798883 13.16201117],0
p2,1,0.698107,0.150448,[118  29] ; [25  5],[118.76271186  28.23728814] ; [24.23728814  5.76271186],0
n5,1,0.711518,0.136765,[57 89] ; [11 20],[56.09039548 89.90960452] ; [11.90960452 19.09039548],0
p12,1,0.712511,0.135782,[  7 141] ; [ 1 30],[  6.61452514 141.38547486] ; [ 1.38547486 29.61452514],0
p4,1,0.762882,0.091022,[66 81] ; [13 18],[65.24157303 81.75842697] ; [13.75842697 17.24157303],0
b3,1,0.814994,0.054751,[23 44] ; [ 5 11],[22.60240964 44.39759036] ; [ 5.39759036 10.60240964],0
b2,1,0.814994,0.054751,[23 44] ; [ 5 11],[22.60240964 44.39759036] ; [ 5.39759036 10.60240964],0
a1,1,0.828743,0.046792,[  6 142] ; [ 1 30],[  5.7877095 142.2122905] ; [ 1.2122905 29.7877095],0
b5,1,0.871391,0.026209,[93 55] ; [19 12],[92.60335196 55.39664804] ; [19.39664804 11.60335196],0
u1,1,0.969976,0.001417,[ 14 134] ; [ 3 28],[ 14.05586592 133.94413408] ; [ 2.94413408 28.05586592],0
v1,1,0.988931,0.000192,[67 77] ; [14 16],[67.03448276 76.96551724] ; [13.96551724 16.03448276],0
