Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,185.705057,[ 98 310] ; [227  73],[187.28813559 220.71186441] ; [137.71186441 162.28813559],1
s2,1,0.0,108.540617,[129 300] ; [215  98],[198.88948787 230.11051213] ; [145.11051213 167.88948787],1
s6,1,0.0,95.965613,[201 224] ; [258  54],[264.68792402 160.31207598] ; [194.31207598 117.68792402],1
s3,1,0.0,77.892738,[165 260] ; [223  88],[224.04891304 200.95108696] ; [163.95108696 147.04891304],1
s5,1,0.0,29.515205,[ 90 333] ; [120 181],[122.69337017 300.30662983] ; [ 87.30662983 213.69337017],1
p6,1,0.0,26.338397,[111 306] ; [140 172],[143.57613169 273.42386831] ; [107.42386831 204.57613169],1
p3,1,1e-06,24.974663,[170 255] ; [185 131],[203.6099865 221.3900135] ; [151.3900135 164.6099865],1
p9,1,1e-06,23.957664,[324  97] ; [284  29],[348.73024523  72.26975477] ; [259.26975477  53.73024523],1
v3,1,1e-06,23.758256,[137 278] ; [153 146],[168.55742297 246.44257703] ; [121.44257703 177.55742297],1
v1,1,3e-06,21.879271,[195 226] ; [193 109],[225.93084371 195.06915629] ; [162.06915629 139.93084371],1
p10,1,3e-06,21.762033,[307 114] ; [271  40],[332.42896175  88.57103825] ; [245.57103825  65.42896175],1
a3,1,3e-06,21.714314,[272 156] ; [250  65],[300.69448183 127.30551817] ; [221.30551817  93.69448183],1
p4,1,1.7e-05,18.522482,[217 207] ; [211 104],[245.56427605 178.43572395] ; [182.43572395 132.56427605],1
a5,1,2.8e-05,17.525423,[286 144] ; [254  62],[311.26005362 118.73994638] ; [228.73994638  87.26005362],1
n5,1,0.000101,15.121172,[289 138] ; [252  61],[312.17162162 114.82837838] ; [228.82837838  84.17162162],1
n4,1,0.000129,14.652149,[311 120] ; [264  50],[332.65100671  98.34899329] ; [242.34899329  71.65100671],1
p7,1,0.000284,13.172398,[238 180] ; [216  92],[261.39393939 156.60606061] ; [192.60606061 115.39393939],1
d1,1,0.000305,13.039773,[224 207] ; [206 110],[248.09906292 182.90093708] ; [181.90093708 134.09906292],1
u4,1,0.000361,12.722199,[  3 428] ; [ 15 301],[ 10.38554217 420.61445783] ; [  7.61445783 308.38554217],1
d2,1,0.000521,12.038217,[182 246] ; [175 141],[205.37096774 222.62903226] ; [151.62903226 164.37096774],1
p12,1,0.00059,11.805738,[ 20 404] ; [ 36 277],[ 32.21709634 391.78290366] ; [ 23.78290366 289.21709634],1
n6,1,0.000827,11.180317,[338  91] ; [276  37],[354.99460916  74.00539084] ; [259.00539084  53.99460916],1
p8,1,0.000921,10.979456,[192 230] ; [180 131],[214.16643929 207.83356071] ; [157.83356071 153.16643929],1
p5,1,0.001484,10.097843,[ 34 392] ; [ 48 263],[ 47.39755767 378.60244233] ; [ 34.60244233 276.39755767],0
b2,1,0.001787,9.756761,[ 74 156] ; [105 121],[ 90.28508772 139.71491228] ; [ 88.71491228 137.28508772],0
b3,1,0.001787,9.756761,[ 74 156] ; [105 121],[ 90.28508772 139.71491228] ; [ 88.71491228 137.28508772],0
r1,1,0.002238,9.34338,[327 102] ; [267  46],[343.43126685  85.56873315] ; [250.56873315  62.43126685],0
v2,1,0.004225,8.184567,[222 189] ; [196 107],[240.61344538 170.38655462] ; [177.38655462 125.61344538],0
a8,1,0.00511,7.840232,[ 50 345] ; [ 59 227],[ 63.22320117 331.77679883] ; [ 45.77679883 240.22320117],0
d5,1,0.005917,7.575419,[331  99] ; [268  47],[345.73154362  84.26845638] ; [253.26845638  61.73154362],0
u3,1,0.008887,6.845429,[79 77] ; [46 20],[87.83783784 68.16216216] ; [37.16216216 28.83783784],0
u1,1,0.012527,6.234741,[ 59 372] ; [ 65 251],[ 71.54484605 359.45515395] ; [ 52.45515395 263.54484605],0
r4,1,0.015458,5.863527,[383  48] ; [297  19],[392.34270415  38.65729585] ; [287.65729585  28.34270415],0
p11,1,0.026181,4.944048,[330 101] ; [263  53],[342.145917  88.854083] ; [250.854083  65.145917],0
u2,1,0.027893,4.834684,[83 73] ; [45 20],[90.35294118 65.64705882] ; [37.64705882 27.35294118],0
n1,1,0.056628,3.63349,[32 71] ; [28 33],[37.68292683 65.31707317] ; [22.31707317 38.68292683],0
d4,1,0.063155,3.452523,[343  85] ; [269  46],[352.53835801  75.46164199] ; [259.46164199  55.53835801],0
a2,1,0.068606,3.316068,[ 90 341] ; [ 84 232],[100.3935743 330.6064257] ; [ 73.6064257 242.3935743],0
p2,1,0.085009,2.96643,[343  81] ; [270  45],[351.70771313  72.29228687] ; [261.29228687  53.70771313],0
a4,1,0.091426,2.849087,[177 252] ; [150 166],[188.29932886 240.70067114] ; [138.70067114 177.29932886],0
a1,1,0.098985,2.721821,[ 16 415] ; [ 20 296],[ 20.77108434 410.22891566] ; [ 15.22891566 300.77108434],0
r2,1,0.150518,2.066997,[396  30] ; [297  14],[400.56716418  25.43283582] ; [292.43283582  18.56716418],0
v4,1,0.196312,1.6696,[401  27] ; [301  13],[404.92722372  23.07277628] ; [297.07277628  16.92722372],0
a7,1,0.283593,1.149792,[317 113] ; [221  94],[310.52348993 119.47651007] ; [227.47651007  87.52348993],0
n3,1,0.425343,0.635504,[77 25] ; [44 19],[74.8 27.2] ; [46.2 16.8],0
b1,1,0.431599,0.618516,[161 270] ; [127 189],[166.1686747 264.8313253] ; [121.8313253 194.1686747],0
a6,1,0.486205,0.484913,[295 134] ; [209 106],[290.61290323 138.38709677] ; [213.38709677 101.61290323],0
d3,1,0.495373,0.464835,[281 147] ; [215 101],[285.33333333 142.66666667] ; [210.66666667 105.33333333],0
b5,1,0.551411,0.354796,[263 168] ; [186 130],[259.06157965 171.93842035] ; [189.93842035 126.06157965],0
p1,1,0.700649,0.147797,[ 32 394] ; [ 26 288],[ 33.38918919 392.61081081] ; [ 24.61081081 289.38918919],0
s1,1,0.846378,0.037536,[ 14 412] ; [ 11 299],[ 14.4701087 411.5298913] ; [ 10.5298913 299.4701087],0
b4,1,0.97965,0.000651,[250 181] ; [183 133],[249.82998661 181.17001339] ; [183.17001339 132.82998661],0
n2,1,0.993123,7.4e-05,[76 28] ; [46 17],[75.9760479 28.0239521] ; [46.0239521 16.9760479],0
