Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,252.613148,[ 56 203] ; [262  34],[148.4 110.6] ; [169.6 126.4],1
s7,1,0.0,102.905356,[ 74 172] ; [215  76],[132.39106145 113.60893855] ; [156.60893855 134.39106145],1
s6,1,0.0,95.700842,[129 128] ; [258  34],[181.16393443  75.83606557] ; [205.83606557  86.16393443],1
s8,1,0.0,82.068606,[ 72 188] ; [197 101],[125.34050179 134.65949821] ; [143.65949821 154.34050179],1
s5,1,0.0,58.28145,[ 53 205] ; [148 135],[ 95.85582255 162.14417745] ; [105.14417745 177.85582255],1
s4,1,5.6e-05,16.240335,[ 24 237] ; [ 64 231],[ 41.30935252 219.69064748] ; [ 46.69064748 248.30935252],1
p6,1,0.000906,11.011448,[ 85 173] ; [139 158],[104.12972973 153.87027027] ; [119.87027027 177.12972973],1
p12,1,0.001396,10.210725,[ 12 245] ; [ 37 262],[ 22.64928058 234.35071942] ; [ 26.35071942 272.64928058],0
d1,1,0.001534,10.037303,[158 104] ; [218  81],[175.60071301  86.39928699] ; [200.39928699  98.60071301],0
a3,1,0.005501,7.707011,[197  65] ; [252  46],[210.06785714  51.93214286] ; [238.93214286  59.06785714],0
u1,1,0.006518,7.401083,[ 45 217] ; [ 80 219],[ 58.37789661 203.62210339] ; [ 66.62210339 232.37789661],0
d2,1,0.006985,7.276783,[133 129] ; [185 113],[148.77857143 113.22142857] ; [169.22142857 128.77857143],0
v3,1,0.009121,6.798885,[ 89 165] ; [134 157],[103.93027523 150.06972477] ; [119.06972477 171.93027523],0
a2,1,0.009624,6.703158,[ 68 194] ; [108 191],[ 82.19607843 179.80392157] ; [ 93.80392157 205.19607843],0
p4,1,0.011179,6.436705,[162  99] ; [215  83],[176.02325581  84.97674419] ; [200.97674419  97.02325581],0
n5,1,0.011293,6.418692,[189  71] ; [241  54],[201.44144144  58.55855856] ; [228.55855856  66.44144144],0
d4,1,0.013721,6.073701,[217  45] ; [268  30],[226.91071429  35.08928571] ; [258.08928571  39.91071429],0
n6,1,0.015128,5.901475,[219  43] ; [266  28],[228.54316547  33.45683453] ; [256.45683453  37.54316547],0
p9,1,0.017138,5.682149,[223  35] ; [275  22],[231.5027027  26.4972973] ; [266.4972973  30.5027027],0
u4,1,0.022023,5.243952,[  2 260] ; [ 11 288],[  6.07130125 255.92869875] ; [  6.92869875 292.07130125],0
p10,1,0.022039,5.242687,[214  44] ; [267  31],[223.19784173  34.80215827] ; [257.80215827  40.19784173],0
a1,1,0.026563,4.919023,[  7 255] ; [ 20 279],[ 12.60962567 249.39037433] ; [ 14.39037433 284.60962567],0
a8,1,0.035405,4.425558,[ 26 205] ; [ 49 224],[ 34.375 196.625] ; [ 40.625 232.375],0
a4,1,0.037078,4.346829,[124 136] ; [169 130],[136.27906977 123.72093023] ; [156.72093023 142.27906977],0
p3,1,0.04124,4.166124,[134 128] ; [178 120],[145.97142857 116.02857143] ; [166.02857143 131.97142857],0
v2,1,0.098996,2.72165,[144 112] ; [182 106],[153.41176471 102.58823529] ; [172.58823529 115.41176471],0
b3,1,0.105232,2.624409,[ 58 101] ; [ 83 101],[65.36151603 93.63848397] ; [ 75.63848397 108.36151603],0
b2,1,0.105232,2.624409,[ 58 101] ; [ 83 101],[65.36151603 93.63848397] ; [ 75.63848397 108.36151603],0
n4,1,0.115413,2.47849,[210  52] ; [253  44],[217.00536673  44.99463327] ; [245.99463327  51.00536673],0
s1,1,0.117177,2.454649,[  4 254] ; [ 11 285],[  6.98555957 251.01444043] ; [  8.01444043 287.98555957],0
r2,1,0.16276,1.948393,[244  14] ; [286   9],[247.26943942  10.73056058] ; [282.73056058  12.26943942],0
v1,1,0.243552,1.359915,[145 114] ; [176 113],[151.71350365 107.28649635] ; [169.28649635 119.71350365],0
u3,1,0.267877,1.227587,[35 29] ; [30 16],[37.81818182 26.18181818] ; [27.18181818 18.81818182],0
a6,1,0.281224,1.161165,[197  65] ; [212  86],[191.35357143  70.64642857] ; [217.64642857  80.35357143],0
p11,1,0.421835,0.645196,[223  39] ; [247  52],[219.50089127  42.49910873] ; [250.49910873  48.50089127],0
p8,1,0.438824,0.599356,[155  99] ; [171 125],[150.55272727 103.44727273] ; [175.44727273 120.55272727],0
v4,1,0.447436,0.577139,[249  11] ; [288   9],[250.66427289   9.33572711] ; [286.33572711  10.66427289],0
u2,1,0.461858,0.541388,[35 30] ; [28 18],[36.89189189 28.10810811] ; [26.10810811 19.89189189],0
n1,1,0.516479,0.420918,[18 36] ; [22 34],[19.63636364 34.36363636] ; [20.36363636 35.63636364],0
b4,1,0.527889,0.398454,[155 107] ; [169 130],[151.31550802 110.68449198] ; [172.68449198 126.31550802],0
a7,1,0.538908,0.377568,[193  69] ; [227  72],[196.14973262  65.85026738] ; [223.85026738  75.14973262],0
p5,1,0.650005,0.205893,[ 30 231] ; [ 38 260],[ 31.74955277 229.25044723] ; [ 36.25044723 261.74955277],0
p7,1,0.660441,0.192989,[180  78] ; [208  83],[182.33879781  75.66120219] ; [205.66120219  85.33879781],0
d3,1,0.718016,0.130402,[191  71] ; [222  77],[192.88057041  69.11942959] ; [220.11942959  78.88057041],0
n3,1,0.743309,0.107239,[41 14] ; [44 13],[41.74107143 13.25892857] ; [43.25892857 13.74107143],0
p1,1,0.757886,0.095023,[ 22 239] ; [ 23 275],[ 21.01073345 239.98926655] ; [ 23.98926655 274.01073345],0
r3,1,0.762566,0.091272,[251  10] ; [288  10],[251.66189624   9.33810376] ; [287.33810376  10.66189624],0
r4,1,0.793663,0.068412,[243  19] ; [279  20],[243.78609626  18.21390374] ; [278.21390374  20.78609626],0
r1,1,0.804326,0.061381,[225  36] ; [253  43],[223.98204668  37.01795332] ; [254.01795332  41.98204668],0
b1,1,0.92458,0.008962,[ 98 164] ; [113 186],[ 98.54188948 163.45811052] ; [112.45811052 186.54188948],0
d5,1,0.969187,0.001492,[228  34] ; [259  39],[227.84642857  34.15357143] ; [259.15357143  38.84642857],0
b5,1,0.970695,0.00135,[159 103] ; [181 118],[158.78787879 103.21212121] ; [181.21212121 117.78787879],0
n2,1,1.0,0.0,[42 14] ; [42 14],[42. 14.] ; [42. 14.],0
