Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,93.48705,[55 65] ; [291  36],[92.88590604 27.11409396] ; [253.11409396  73.88590604],1
p10,1,0.0,37.076542,[73 46] ; [282  41],[95.57692308 23.42307692] ; [259.42307692  63.57692308],1
n6,1,0.0,28.918866,[82 37] ; [293  33],[100.28089888  18.71910112] ; [274.71910112  51.28089888],1
p9,1,1e-06,23.572184,[82 36] ; [286  36],[98.69090909 19.30909091] ; [269.30909091  52.69090909],1
p4,1,2.3e-05,17.88299,[49 70] ; [206 118],[68.49887133 50.50112867] ; [186.50112867 137.49887133],1
p11,1,7.6e-05,15.664325,[79 41] ; [272  55],[94.22818792 25.77181208] ; [256.77181208  70.22818792],1
v1,1,7.8e-05,15.601093,[55 61] ; [218 102],[72.63302752 43.36697248] ; [200.36697248 119.63302752],1
s7,1,0.000165,14.196854,[41 76] ; [172 138],[58.36299766 58.63700234] ; [154.63700234 155.36299766],1
v3,1,0.000334,12.868405,[44 70] ; [186 134],[60.41474654 53.58525346] ; [169.58525346 150.41474654],1
p3,1,0.000695,11.501441,[43 76] ; [177 149],[58.83146067 60.16853933] ; [161.16853933 164.83146067],1
p7,1,0.00081,11.218445,[61 58] ; [218 100],[75.97482838 43.02517162] ; [203.02517162 114.97482838],1
s8,1,0.001489,10.091941,[39 81] ; [160 164],[53.78378378 66.21621622] ; [145.21621622 178.78378378],0
p2,1,0.003424,8.566436,[87 33] ; [276  50],[97.66816143 22.33183857] ; [265.33183857  60.66816143],0
p8,1,0.004789,7.957372,[47 71] ; [175 143],[60.08256881 57.91743119] ; [161.91743119 156.08256881],0
a8,1,0.004922,7.907912,[  7 103] ; [ 50 237],[15.79345088 94.20654912] ; [ 41.20654912 245.79345088],0
s6,1,0.006589,7.381588,[66 52] ; [224  97],[77.9498861 40.0501139] ; [212.0501139 108.9498861],0
s2,1,0.01087,6.486464,[50 70] ; [178 144],[61.90045249 58.09954751] ; [166.09954751 155.90045249],0
v4,1,0.021184,5.311627,[107  12] ; [312  14],[112.04719101   6.95280899] ; [306.95280899  19.04719101],0
a5,1,0.023343,5.142799,[84 36] ; [262  65],[92.88590604 27.11409396] ; [253.11409396  73.88590604],0
a2,1,0.026042,4.953239,[22 98] ; [ 94 233],[31.1409396 88.8590604] ; [ 84.8590604 242.1409396],0
n2,1,0.028792,4.780035,[20 12] ; [49 10],[24.26373626  7.73626374] ; [44.73626374 14.26373626],0
