Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,29.909993,[17 30] ; [94 23],[31.81097561 15.18902439] ; [79.18902439 37.81097561],1
n6,1,3e-06,21.629644,[22 25] ; [96 20],[34.02453988 12.97546012] ; [83.97546012 32.02453988],1
p10,1,1.9e-05,18.276438,[18 29] ; [85 30],[29.88271605 17.11728395] ; [73.11728395 41.88271605],1
p9,1,0.000143,14.46678,[22 25] ; [89 26],[32.2037037 14.7962963] ; [78.7962963 36.2037037],1
s7,1,0.000766,11.322433,[ 9 36] ; [56 58],[18.39622642 26.60377358] ; [46.60377358 67.39622642],1
s8,1,0.033436,4.523289,[10 36] ; [46 71],[15.80368098 30.19631902] ; [40.19631902 76.80368098],0
s6,1,0.063235,3.450448,[19 27] ; [65 48],[24.30188679 21.69811321] ; [59.69811321 53.30188679],0
v3,1,0.064818,3.409595,[ 9 35] ; [41 74],[13.83647799 30.16352201] ; [36.16352201 78.83647799],0
p6,1,0.073786,3.196715,[ 7 39] ; [33 82],[11.42857143 34.57142857] ; [28.57142857 86.42857143],0
p2,1,0.081607,3.032605,[27 20] ; [83 33],[31.71779141 15.28220859] ; [78.28220859 37.71779141],0
n1,1,0.121517,2.397656,[ 4 13] ; [19 23],[ 6.62711864 10.37288136] ; [16.37288136 25.62711864],0
p12,1,0.134412,2.240794,[ 1 46] ; [ 10 106],[ 3.17177914 43.82822086] ; [  7.82822086 108.17177914],0
p11,1,0.135421,2.229234,[29 18] ; [86 31],[32.95731707 14.04268293] ; [82.04268293 34.95731707],0
a3,1,0.180621,1.792503,[21 25] ; [67 50],[24.83435583 21.16564417] ; [63.16564417 53.83435583],0
d5,1,0.190449,1.714144,[18 29] ; [58 59],[21.7804878 25.2195122] ; [54.2195122 62.7804878],0
a1,1,0.202132,1.626902,[ 5 42] ; [  6 111],[ 3.15243902 43.84756098] ; [  7.84756098 109.15243902],0
b4,1,0.225826,1.466959,[29 18] ; [60 57],[25.50609756 21.49390244] ; [63.49390244 53.50609756],0
d2,1,0.232808,1.423625,[ 7 40] ; [27 89],[ 9.80368098 37.19631902] ; [24.19631902 91.80368098],0
u2,1,0.24944,1.326438,[14 12] ; [20 30],[11.63157895 14.36842105] ; [22.36842105 27.63157895],0
d3,1,0.273396,1.199629,[12 35] ; [21 96],[ 9.45731707 37.54268293] ; [23.54268293 93.45731707],0
p8,1,0.305465,1.050182,[15 32] ; [47 69],[17.87730061 29.12269939] ; [44.12269939 71.87730061],0
d4,1,0.335783,0.926466,[26 21] ; [55 62],[23.21341463 23.78658537] ; [57.78658537 59.21341463],0
a5,1,0.361492,0.832703,[20 27] ; [59 58],[22.6402439 24.3597561] ; [56.3597561 60.6402439],0
s3,1,0.407084,0.687302,[25 20] ; [56 60],[22.63975155 22.36024845] ; [58.36024845 57.63975155],0
s4,1,0.418371,0.654886,[ 6 41] ; [21 96],[ 7.73780488 39.26219512] ; [19.26219512 97.73780488],0
p4,1,0.471779,0.517807,[18 29] ; [52 65],[20.06097561 26.93902439] ; [49.93902439 67.06097561],0
a6,1,0.471779,0.517807,[18 29] ; [52 65],[20.06097561 26.93902439] ; [49.93902439 67.06097561],0
u3,1,0.476283,0.507363,[11 15] ; [17 33],[ 9.57894737 16.42105263] ; [18.42105263 31.57894737],0
a2,1,0.508069,0.438042,[ 1 46] ; [  5 112],[ 1.7195122 45.2804878] ; [  4.2804878 112.7195122],0
n2,1,0.512603,0.42875,[14  3] ; [32 11],[13.03333333  3.96666667] ; [32.96666667 10.03333333],0
s1,1,0.516777,0.420321,[ 2 45] ; [  8 107],[ 2.90123457 44.09876543] ; [  7.09876543 107.90123457],0
p3,1,0.528845,0.396611,[16 31] ; [46 71],[17.76829268 29.23170732] ; [44.23170732 72.76829268],0
a8,1,0.537212,0.380732,[ 4 40] ; [14 97],[ 5.10967742 38.89032258] ; [12.89032258 98.10967742],0
s5,1,0.546544,0.363545,[10 34] ; [31 82],[11.49044586 32.50955414] ; [29.50955414 83.49044586],0
p7,1,0.563671,0.333387,[24 23] ; [65 51],[25.66257669 21.33742331] ; [63.33742331 52.66257669],0
v1,1,0.581379,0.304011,[19 27] ; [53 62],[20.57142857 25.42857143] ; [51.42857143 63.57142857],0
v4,1,0.596143,0.280853,[40  6] ; [97 19],[38.90123457  7.09876543] ; [98.09876543 17.90123457],0
r4,1,0.605579,0.266663,[31 16] ; [82 35],[32.38414634 14.61585366] ; [80.61585366 36.38414634],0
